66 1793
66 7611
81 826
81 7894
81 9414
80 7374
67 17070
67 20421
75 1207
75 8088
75 18723
75 19783
75 21377
78 5958
78 19104
66 13652
66 18512
66 21539
81 18168
77 3134
77 6572
77 6737
77 15323
77 18917
77 21215
79 20081
73 12614
73 17042
73 21832
73 23321
69 3187
69 3698
69 10133
69 22501
69 24203
69 25570
80 26576
70 3919
70 6858
70 10262
70 17737
70 23123
70 34873
66 26455
66 30041
81 33259
81 33279
81 34268
79 35545
77 35210
77 37783
71 697
71 3149
71 10838
71 11095
71 16274
71 17014
71 27545
71 34391
71 38473
80 35123
80 40885
80 43398
80 44864
80 50449
67 28294
67 35866
75 30475
75 37592
75 39086
75 42582
78 27645
78 28267
78 28437
78 33779
78 38743
78 39384
78 40694
82 7572
79 40429
79 47004
69 31740
69 45872
69 48663
73 29947
73 32533
73 38787
67 54553
67 56068
67 56346
67 58167
67 59220
80 51510
75 52622
75 54903
75 60603
75 63287
75 63923
78 54461
78 55481
82 13497
82 16205
82 22967
77 58467
77 58614
77 63834
77 64079
79 57141
73 55255
73 58090
73 61015
71 46765
71 56610
71 61214
71 63654
67 64082
67 64453
67 65917
67 65940
67 68057
67 72218
67 72223
67 74873
70 43020
70 59324
70 73181
70 75431
78 70234
69 75331
82 28434
82 33540
82 35157
79 75230
77 73181
73 68710
73 74792
73 75383
80 75841
80 78330
80 83526
67 88606
78 77399
82 38687
79 81219
79 84559
77 95004
77 103248
77 103387
73 85199
73 87052
71 65790
71 72911
71 79070
71 80110
71 81159
67 89683
82 57180
78 101718
75 96941
75 104150
70 77439
70 77576
70 80780
70 84070
69 81688
69 92823
79 92898
79 100178
73 96003
80 104121
80 105373
79 104173
75 113748
73 113824
71 95490
74 7653
69 112122
69 119563
69 126527
70 103011
70 104251
70 108087
70 112590
70 113214
70 114305
70 117898
70 121586
70 124291
76 89493
69 169677
72 7316
72 35739
71 119947
71 122575
71 123540
71 123750
71 138382
69 132124
69 134507
69 139056
69 148525
69 149417
76 5291
76 21899
74 28736
76 59080
76 100409
76 100584
71 200583
71 207951
76 114826
71 188006
71 190876
69 183476
69 192390
69 201182
74 41256
74 44215
76 67554
76 74031
70 141415
70 144891
76 26229
76 34023
76 45774
76 47708
76 50031
71 144503
71 157993
71 164745
71 169112
74 53913
74 61359
72 143628
72 155217
72 157163
72 158070
70 209685
70 219717
70 185851
70 197936
70 198129
70 198341
70 199148
70 203137
70 203508
72 51281
74 106789
72 210980
72 222276
70 156524
70 158729
72 118772
72 126974
72 128860
72 131501
72 134846
72 140889
72 177758
72 192642
72 94216
72 98414
72 100769
72 111816
