79 2912
79 6176
79 11943
79 24552
71 124009
71 136005
71 139287
73 12243
73 14805
73 20702
72 152367
72 156190
72 164414
72 165108
72 168286
72 168859
71 89642
66 22764
71 91788
71 97623
71 98091
71 104208
75 2498
75 10318
75 11090
75 13660
69 31
69 6529
69 7993
69 8249
69 8546
69 12829
79 32879
72 791
72 1926
72 5808
72 7767
72 13709
72 14659
72 22167
72 24174
71 1887
71 1970
71 5372
71 7118
71 12196
71 13866
71 16340
71 18194
71 24319
71 27835
71 38427
71 38592
71 39316
70 10463
70 11102
70 15964
70 23138
70 28610
79 41152
79 41643
79 44796
79 44941
79 45317
71 184554
71 186132
71 187955
71 193361
71 144989
71 147794
71 150842
71 159069
72 170165
72 177819
72 181968
73 29533
73 48066
69 37894
69 51313
75 26684
75 40561
75 43433
75 47391
72 201140
72 203781
72 207819
72 213274
72 216757
72 217617
79 56616
79 63478
67 5190
67 6019
67 17530
67 21327
73 56674
73 64978
71 59814
71 60581
71 61321
71 62603
71 198022
71 199200
71 208061
75 53524
75 59248
75 64792
75 65275
72 224645
72 228033
72 228919
79 71512
79 73924
79 74762
72 40787
72 42509
72 48995
72 51071
72 57388
72 57706
72 57902
72 63603
72 66288
72 71542
72 74288
69 52085
69 61284
70 131163
70 135093
70 139174
70 142572
73 66298
73 67385
70 81944
70 83017
70 83095
70 87243
70 90257
70 93238
67 77058
67 88122
75 66746
75 78396
70 40562
70 60932
70 62049
70 62697
70 71241
70 71440
70 75016
79 77373
79 87092
79 88521
67 89549
67 28711
67 29347
67 38953
67 43359
67 48910
73 81446
70 186986
70 189134
70 197875
70 204455
75 87017
67 66289
67 71751
67 73814
79 94022
79 96814
69 81175
69 83974
69 84973
69 87500
69 92686
69 97144
69 100958
70 158045
70 169836
70 169950
70 175276
70 206137
70 211250
70 215358
73 92085
73 92781
73 97745
73 98063
73 100668
73 101244
70 108668
70 120256
75 94733
75 95697
75 98176
75 103044
79 102817
79 103797
79 104201
79 104245
79 104525
79 107197
79 107457
79 108707
81 3070
81 5496
81 11777
72 87163
72 87719
72 94112
72 96344
72 98907
72 100285
72 100820
72 105168
72 106086
72 106472
72 107141
72 116848
80 14337
80 16878
73 110852
72 123556
74 116
74 1956
74 9164
74 19531
74 23558
75 104907
75 104925
75 106674
77 2419
77 4793
77 12203
81 17693
81 20045
81 24304
81 24849
74 70378
74 72036
74 73998
69 111181
69 114188
69 161065
74 33531
76 1845
76 14458
77 32630
80 24015
80 26420
80 27170
80 27674
81 28592
81 35998
74 80122
74 80790
74 83224
74 91002
76 78144
76 86868
76 88701
76 89459
74 92547
74 98962
74 100833
78 2569
78 10599
78 12218
78 20981
74 39747
74 43548
77 40356
77 40650
77 44543
77 45124
78 93481
78 94215
78 96910
78 100988
81 48759
80 49030
82 9417
69 134463
69 134572
69 136939
69 139283
69 184932
69 184937
69 200652
76 32073
76 33249
76 33306
76 43145
77 63439
77 64825
76 106022
76 107880
76 112764
81 51456
81 52375
81 53000
81 55240
76 55288
76 61135
82 12856
82 17611
82 18437
82 23592
78 46031
78 47598
80 52743
80 53699
80 59522
76 65514
76 69817
77 65460
77 68376
77 72774
78 119527
76 116610
76 117921
76 121181
78 70981
82 44844
80 108576
77 77899
77 87839
77 89054
77 101586
77 101820
80 90758
80 91562
80 91776
80 91869
80 72549
80 75544
