55 3358
42 4030
33 7444
40 7744
40 8320
41 8658
29 14219
41 13994
40 14609
43 16183
31 18430
40 18020
39 23053
53 25004
53 25655
53 28639
29 29747
31 31542
53 31405
43 32814
29 33210
41 36566
48 40733
43 40712
41 40330
53 41629
45 6182
45 6617
40 45928
33 48260
29 48534
40 49529
41 50490
40 50652
42 53282
43 53298
29 55647
42 56428
45 17872
43 57153
31 58460
42 58670
53 61822
19 64042
19 67325
31 68344
33 72895
45 37051
44 11580
55 76367
48 77912
42 78817
31 81044
55 80016
46 17118
19 84447
55 82343
55 82918
45 45033
44 19310
48 87881
40 87943
46 27220
45 58679
44 34791
44 34968
29 99815
55 100686
44 36900
19 108626
33 105909
49 16484
40 105418
29 109834
40 110496
53 114160
40 114328
33 116792
56 632
49 26778
23 31760
20 13842
33 125888
54 20290
50 11291
29 124902
46 61690
44 62409
54 22629
44 63447
49 38762
50 15102
50 18349
40 132916
50 19897
23 51971
30 4143
30 4197
32 7684
31 143250
33 145045
56 30752
56 30957
54 43330
50 37219
33 155567
30 27925
30 30167
54 59995
34 12565
20 65612
32 44365
34 22951
32 45700
26 3891
24 30910
26 4775
47 40871
20 82495
34 33298
54 83829
30 53839
30 54731
30 55775
50 76729
30 60698
30 61892
30 63988
34 47482
47 58097
47 58231
34 49421
20 103942
21 45046
34 56240
50 99615
30 82516
36 202
26 47137
57 7550
54 123607
32 95916
51 71691
21 67247
50 118267
32 102746
32 103459
32 106443
21 77687
32 110121
36 25268
30 114121
28 37336
36 29732
52 20432
57 41021
34 178849
36 41904
57 48779
30 132140
34 117066
36 48536
34 120704
30 138348
30 138405
52 44242
38 5100
36 67381
37 40453
22 20533
36 75816
34 149720
38 21536
57 84184
22 40738
38 37263
37 67446
34 177444
36 104376
37 84756
37 85095
36 116598
37 89298
37 89567
36 118798
38 89122
37 136021
38 109606
38 131363
