96 219
96 361
105 290
105 632
105 664
96 1193
105 719
96 1490
96 1572
96 1849
96 2173
105 1287
105 1534
96 2629
96 2657
105 1627
109 63
105 1659
96 2769
96 2823
96 2847
96 3018
96 3108
105 1933
96 3198
105 1999
19 102
96 3319
109 689
109 711
96 3373
109 791
109 793
105 2269
105 2271
43 395
19 441
107 146
109 1020
43 544
109 1051
57 198
96 3739
109 1143
43 702
96 3780
114 151
96 3818
19 968
96 3852
57 476
96 3891
114 311
114 320
43 998
96 4051
100 1040
109 1634
96 4061
109 1693
100 1075
41 977
100 1092
105 3077
114 520
96 4162
107 913
114 601
105 3201
100 1285
48 1198
43 1430
105 3304
39 1136
100 1402
48 1245
96 4494
105 3420
57 1117
107 1172
107 1225
109 2159
96 4579
109 2218
114 1051
107 1353
41 1603
109 2327
100 1777
109 2414
57 1496
100 1819
43 1962
57 1569
100 1930
105 3920
41 1891
109 2577
105 3956
43 2092
105 3961
107 1676
114 1651
57 1881
105 4075
41 2111
100 2190
105 4120
39 1983
43 2291
48 2376
39 2111
100 2391
57 2157
107 1950
41 2355
114 1967
39 2368
100 2562
57 2382
100 2609
43 2597
57 2602
43 2918
48 2964
96 5727
100 2892
57 2719
43 3063
48 3110
100 2973
107 2586
107 2605
100 3135
96 5952
96 5966
19 3814
48 3310
96 5982
109 3701
107 2720
43 3428
43 3430
109 3823
105 5139
114 2856
19 4107
105 5206
114 2878
109 3969
105 5268
105 5289
100 3605
39 3549
19 4359
19 4473
107 3151
109 4170
57 3519
107 3161
105 5498
114 3295
100 3849
19 4697
114 3392
41 3950
105 5706
114 3457
107 3442
107 3518
41 4133
105 5816
57 3935
100 4223
114 3671
107 3606
96 6992
41 4250
105 6012
114 3811
100 4307
107 3645
100 4386
105 6146
109 4851
100 4413
105 6167
39 4455
109 4950
43 4769
114 4141
114 4224
48 5027
109 5129
105 6501
19 5657
96 7622
109 5236
114 4412
43 5164
114 4484
41 4927
107 4294
105 6718
96 7839
39 5008
19 5993
39 5048
19 6018
96 7977
43 5443
105 6995
100 5152
57 5111
96 8065
96 8124
105 7110
100 5241
48 5761
105 7143
100 5255
39 5383
107 4744
57 5443
107 4854
100 5571
39 5687
57 5646
100 5588
105 7502
96 8547
114 5213
96 8553
48 6246
39 5793
100 5671
57 5754
114 5298
19 6726
107 5074
100 5748
39 5842
109 6251
100 5770
100 5790
114 5454
105 7812
100 5900
105 7936
105 7951
107 5372
105 7959
100 6009
107 5435
105 8057
105 8148
109 6710
41 6472
114 5654
48 6788
96 9074
48 6832
107 5657
43 6934
41 6584
105 8350
100 6503
57 6632
109 6957
109 6962
114 5871
100 6553
107 5836
43 7079
96 9449
57 6762
114 5956
107 5935
114 6010
39 7010
19 7794
43 7192
109 7181
100 6687
96 9587
100 6693
105 8640
100 6722
105 8646
105 8660
57 7034
43 7412
100 6864
43 7419
48 7495
41 7073
96 9853
109 7435
100 6957
114 6363
48 7621
43 7553
114 6542
107 6538
105 9080
57 7440
107 6733
19 8506
109 7789
57 7571
19 8561
114 6864
39 7872
100 7479
100 7515
100 7516
109 7986
114 6990
96 9982
114 7012
105 9610
41 7888
100 7654
96 10073
100 7663
109 8122
114 7135
100 7737
114 7223
107 7160
100 7781
48 8826
114 7301
19 9114
107 7298
114 7408
96 10396
39 8441
107 7361
109 8465
39 8522
114 7521
100 8096
109 8541
100 8122
48 9143
57 8464
114 7642
109 8613
107 7519
109 8634
48 9238
41 8663
19 9550
96 10646
109 8703
114 7755
43 8806
109 8756
96 10757
114 7818
100 8432
96 10801
39 9081
107 7854
107 7885
105 10037
107 7890
107 7906
107 7923
43 9175
100 8716
39 9280
109 9076
107 7933
105 10181
96 11139
41 9271
100 8896
57 9201
105 10287
41 9330
114 8338
105 10371
100 9032
107 8228
107 8232
41 9540
57 9559
100 9267
39 9811
105 10706
107 8451
114 8749
41 9827
100 1054<U	 c10827
57 9650
114 8848
57 9734
114 8871
100 9584
105 11015
100 9740
114 9053
19 10342
96 11717
96 11785
107 8917
96 11790
43 9587
19 10649
96 11904
105 11551
96 12117
114 9631
107 9397
48 10453
43 10222
114 9703
39 9908
107 9531
19 11343
105 11742
96 12426
114 9807
96 12467
114 9829
39 10124
100 9928
105 11895
105 11918
114 9994
105 11922
57 10041
100 10019
100 10094
109 10212
107 9913
105 12054
100 10207
100 10214
105 12206
105 12253
109 10487
109 10567
109 10643
41 10986
39 10992
96 12821
48 11430
19 12293
114 10143
109 10988
19 12340
96 12941
114 10183
48 11481
43 11358
100 10804
100 10813
43 11585
114 10408
109 11344
43 11780
96 13105
100 11269
96 13152
114 10641
96 13190
39 11533
43 12117
48 12207
96 13313
96 13422
96 13522
114 11018
107 10635
96 13545
96 13575
41 11924
114 11093
100 11569
96 13659
57 11760
96 13822
19 13076
96 13961
107 10947
96 14041
109 12078
114 11485
100 11913
57 12184
105 13049
96 14303
100 12110
105 13154
96 14438
109 12283
107 11424
43 12503
100 12383
109 12459
105 13520
19 13530
114 11745
114 11754
107 11446
109 12642
105 13820
105 13833
109 12666
48 12866
43 12649
48 12939
107 11682
105 13996
114 12073
114 12113
114 12145
19 14361
41 12715
105 14181
114 12242
114 12301
105 14280
96 14848
107 12103
96 14971
43 13406
105 14399
114 12752
41 13074
109 12710
107 12491
48 14128
100 12928
109 12920
105 14697
41 13546
57 13074
57 13148
100 13266
96 15816
57 13598
100 13454
100 13467
57 13856
19 15588
105 15326
57 13951
114 12840
109 13415
100 13681
105 15510
109 13497
48 14567
105 15647
19 15885
43 14503
105 15708
109 13715
48 14743
19 15991
109 13776
48 14985
48 15007
107 13036
114 13342
100 14325
39 14511
43 15142
105 15872
105 15877
114 13517
114 13560
107 13292
39 14840
43 15420
107 13460
96 16677
107 13566
57 14539
107 13589
114 13953
114 13972
107 13888
41 15331
39 15432
96 17111
114 14371
48 15745
114 14387
109 14608
114 14480
105 16541
19 16930
100 14657
96 17290
109 14656
105 16638
109 14694
107 14285
96 17457
16736
105 16788
100 14860
57 15701
100 14952
109 15013
114 14576
109 15055
109 15078
43 15974
100 15202
41 15930
100 15413
109 15280
114 14646
96 17755
114 14669
100 15568
114 14707
48 16487
107 14629
114 15116
109 15653
48 16784
107 14880
105 17512
107 14925
114 15291
43 16495
48 16914
39 16272
114 15352
107 15009
105 17668
