19 77
21 1
57 610
57 642
57 715
57 874
57 1228
57 2008
105 14
36 50
23 67
21 156
23 142
21 199
105 211
29 179
57 2232
29 186
57 2332
39 264
21 607
29 795
23 829
39 463
36 681
21 810
29 1172
114 100
114 102
105 744
39 650
105 796
21 918
105 805
57 2805
114 253
39 777
105 921
52 594
39 809
21 1105
21 1118
29 1610
19 519
48 94
114 534
39 1005
36 1392
105 1213
39 1057
39 1096
114 726
48 326
36 1575
114 755
105 1389
52 960
114 820
105 1440
105 1457
29 2198
105 1495
114 913
52 1114
29 2246
105 1586
36 1813
114 1072
29 2420
114 1157
33 479
52 1323
57 3745
48 750
52 1405
105 1790
19 1398
105 1813
57 3874
19 1483
57 3884
105 1888
19 1513
57 3905
52 1585
57 3928
114 1575
52 1689
33 835
52 1708
105 2061
48 1192
114 1701
33 917
39 2047
52 1791
52 1852
114 1831
21 2778
48 1405
114 1876
52 1932
114 1897
57 4288
52 2009
114 1989
21 2903
29 3346
36 2649
39 2381
105 2454
52 2166
21 3077
114 2187
105 2479
52 2315
105 2556
52 2329
39 2540
52 2425
114 2415
57 4810
114 2484
21 3344
39 2659
105 2738
33 1863
52 2554
114 2574
114 2577
29 3810
114 2587
105 2782
39 2786
29 3875
114 2683
19 2689
114 2696
36 3114
57 5037
114 2713
19 2749
114 2788
105 2946
48 2397
36 3171
114 2852
39 2989
57 5178
57 5181
19 2951
105 3159
52 3101
19 3061
39 3165
48 2619
36 3385
105 3210
114 3082
57 5350
48 2744
33 2392
114 3222
48 2911
114 3271
39 3537
19 3382
33 2630
19 3460
48 3009
21 4332
114 3364
21 4355
57 5709
19 3548
114 3430
57 5756
114 3489
23 6491
39 3795
105 3757
48 3298
21 4615
105 3950
36 4296
19 4091
48 3468
33 3138
23 6790
33 3212
105 4104
19 4271
114 3963
39 4300
114 4006
52 4291
23 6933
33 3304
23 6977
48 3714
33 3362
33 3463
36 4759
57 6597
39 4603
105 4470
39 4663
57 6715
114 4324
23 7394
105 4581
114 4364
39 4783
57 6799
105 4619
39 4866
33 3774
48 4140
19 4956
48 4145
105 4678
36 5063
114 4501
21 5545
29 5817
114 4543
57 6993
114 4592
19 5204
33 3937
114 4638
48 4369
29 6019
57 7127
23 7779
39 5122
57 7135
19 5378
36 5347
52 5174
105 5010
21 5870
29 6223
57 7360
29 6271
105 5144
33 4247
21 6025
114 4929
114 4930
36 5525
114 4941
29 6389
52 5443
23 8289
105 5321
36 5703
48 4894
114 5164
52 5607
105 5399
36 5803
36 5809
21 6436
29 6724
29 6778
52 5834
52 5851
39 5831
105 5720
114 5471
105 5737
105 5777
57 8068
29 7086
52 6056
19 6371
52 6065
23 8922
33 4939
23 8928
48 5464
29 7187
48 5493
48 5504
57 8239
114 5683
48 5591
114 5702
105 6014
57 8307
105 6058
114 5748
114 5759
29 7392
105 6094
19 6680
105 6142
21 7087
21 7130
39 6361
33 5342
19 6756
36 6576
23 9451
36 6605
105 6314
57 8531
33 5439
36 6671
57 8567
105 6384
52 6668
19 6955
114 6028
19 6978
39 6543
105 6471
21 7332
57 8699
39 6602
48 6129
36 6819
23 9691
19 7092
52 6817
114 6158
57 8845
23 9774
21 7457
114 6222
52 6935
105 6694
105 6794
29 8141
114 6373
48 6393
33 6078
36 7149
36 7198
48 6495
21 7763
57 9345
105 7086
105 7103
23 10322
48 6685
48 6724
36 7418
57 9491
48 6767
33 6445
19 7826
114 6755
105 7239
105 7243
21 8163
33 6576
48 6908
105 7319
114 6920
36 7621
52 7728
105 7408
52 7803
39 7651
33 6705
33 6722
48 7163
39 7906
23 10945
48 7231
21 8624
48 7258
114 7288
114 7294
19 8394
33 6993
19 8427
105 7820
21 8742
29 9316
52 8195
33 7167
29 9473
105 8060
114 7720
19 8844
39 8458
57 9899
105 8218
48 7868
36 8478
114 7890
57 9941
39 8565
23 11656
114 7965
36 8654
52 8792
33 7743
33 7829
21 9471
114 8103
105 8540
39 8914
105 8580
21 9538
57 10374
48 8310
105 8636
57 10421
105 8669
52 9110
33 8072
52 9255
23 12278
105 8857
105 8861
21 9940
39 9391
36 9372
105 8977
39 9480
29 9862
39 9503
57 10903
52 9477
29 9880
114 8840
48 8889
57 10937
19 10097
29 9946
105 9139
105 9140
23 12650
23 12702
114 9008
48 9139
52 9745
23 12740
39 9800
52 9770
39 9806
105 9339
29 10202
105 9358
57 11241
114 9122
29 10272
33 8862
114 9261
48 9338
105 9563
48 9444
114 9334
23 13284
114 9465
33 9141
29 10691
29 10693
57 11399
33 9252
23 13551
23 13559
29 10821
114 9672
114 9698
114 9722
114 9774
19 10237
33 9613
114 9843
39 9850
57 11916
23 13992
114 9932
21 10414
39 10109
36 10200
36 10225
57 12255
57 12299
19 11017
23 14364
21 10748
23 14463
52 10567
36 10503
21 10891
52 10581
19 11317
29 11460
21 11048
114 10099
36 10742
114 10137
105 9989
105 10046
39 10784
52 10938
39 10806
21 11288
36 11019
114 10342
39 10850
36 11053
29 11846
33 10150
114 10429
36 11131
48 10364
48 10406
36 11202
29 12007
114 10537
48 10444
36 11241
29 12067
48 10545
39 11196
105 10562
114 10687
29 12174
48 10666
52 11426
52 11451
48 10810
21 11621
57 12749
19 12141
105 10929
105 11058
105 11081
19 12364
105 11083
21 11880
105 11177
23 14777
23 14810
36 11810
105 11286
23 15101
57 13107
39 11961
36 12235
33 11353
21 12401
23 15520
33 11452
21 12520
48 11432
39 12242
52 12242
114 11746
105 11582
21 12692
114 11954
39 12466
114 12051
33 12004
48 11794
114 12086
105 11791
52 12641
105 11841
114 12160
114 12223
105 11896
48 12022
57 14027
57 14038
33 12342
23 16266
57 14247
114 12694
29 12917
105 12240
29 12966
105 12411
105 12425
105 12432
105 12454
105 12472
57 14300
29 13321
105 12553
105 12662
29 13486
23 16791
29 13663
52 12788
23 16979
57 14541
57 14572
57 14611
23 17086
39 12849
33 12379
39 12878
19 14492
57 14764
23 17233
39 13010
23 17257
23 17301
57 14832
29 13876
33 12637
21 13510
23 17551
39 13427
52 13297
21 13701
57 15376
114 12967
29 13992
52 13644
57 15558
19 14670
57 15657
33 12975
39 14002
57 15760
48 13028
48 13040
57 15772
29 14383
33 13126
105 12893
105 12928
48 13306
114 13350
48 13460
105 13117
29 14830
29 14884
48 13719
114 13600
114 13601
114 13606
105 13425
48 13867
114 13774
33 13787
23 17801
114 13856
114 13919
105 13699
105 13721
39 14354
23 17972
105 13800
114 14083
21 14626
114 14104
39 14455
39 14458
52 14524
114 14202
19 15930
57 16234
114 14210
21 14778
105 14009
23 18229
57 16309
36 14257
105 14096
57 16329
23 18312
105 14152
23 18316
23 18359
23 18400
21 15071
19 16138
21 15276
39 15095
23 18712
39 15140
21 15566
57 16901
114 14566
33 14242
114 14589
39 15308
105 14350
114 14608
48 14429
57 17112
29 15701
23 19037
33 14395
39 15425
21 15913
36 14763
23 19209
39 15609
33 14642
48 14714
36 14897
39 15636
114 14651
48 14730
33 14681
114 14653
19 16343
33 14719
19 16360
48 14904
52 15396
29 16066
33 14843
52 15428
19 16624
114 15063
52 15499
36 15200
105 14692
114 15149
19 16726
114 15238
52 15611
19 16765
105 14771
19 16775
48 15364
33 15091
105 14848
105 14849
19 16840
48 15502
114 15508
36 15642
105 15002
23 19320
57 17801
29 16353
48 15605
29 16437
19 17124
33 15361
114 15746
114 15805
19 17275
19 17276
23 19660
33 15522
52 16077
19 17346
23 19732
57 17902
57 17947
21 16521
114 16090
105 15622
19 17592
57 18118
52 16190
57 18393
29 17123
21 17107
21 17165
21 17194
21 17198
23 20594
21 17227
48 16128
21 17257
48 16164
39 16867
105 15974
52 16300
21 17409
36 16442
114 16305
21 17452
114 16330
114 16331
105 16302
29 17386
29 17421
39 17250
48 16528
52 16738
29 17518
52 16763
48 16679
33 16352
36 16993
105 16351
33 16560
114 16887
21 17776
21 17819
39 17466
29 17944
105 16664
23 21163
19 18731
21 17914
19 18839
114 17089
19 18944
114 17172
114 17222
23 21732
114 17417
36 17436
29 18255
21 18015
105 17270
39 17838
29 18382
29 18417
39 17963
21 18363
39 18039
39 18042
39 18119
23 22309
52 17766
52 17880
52 17913
105 17554
36 17767
105 17602
114 17656
36 17820
105 17649
114 17702
105 17663
39 18450
36 17843
36 17932
114 17813
23 22386
36 17998
105 17833
21 19001
21 19042
36 18059
23 22490
114 17930
33 17700
105 17910
114 17932
105 17922
114 17935
19 19914
114 17939
33 17730
114 17951
33 17731
114 17985
105 18016
114 17994
52 18256
33 17830
23 22586
36 18344
33 17884
19 20116
21 19212
19 20187
48 18399
48 18442
23 22763
52 18676
57 20589
105 18096
33 18237
48 18604
114 18121
39 19002
105 18164
57 20727
105 18270
114 18204
21 19580
33 18401
114 18224
21 19596
52 18958
39 19204
105 18475
48 18743
36 18971
114 18437
105 18684
114 18508
36 19262
23 22998
23 23003
36 19311
33 18794
23 23138
52 19191
33 18989
114 18860
39 19565
105 18952
23 23396
114 18921
114 18929
23 23412
52 19547
105 19038
23 23433
105 19071
52 19641
114 19014
23 23526
114 19020
105 19141
114 19057
36 19479
52 19755
114 19129
48 19356
105 19415
48 19500
57 21454
19 20402
36 19823
105 19533
57 21585
105 19557
19 20592
19 20630
52 19982
19 20739
52 20118
29 19859
52 20198
29 19940
19 21054
23 24179
57 22341
114 19672
19 21149
114 19683
114 19691
23 24413
39 19990
23 24475
39 20037
39 20059
29 20377
29 20451
48 19623
39 20313
48 19724
105 19627
39 20624
23 24671
57 22636
39 20753
39 20813
36 20382
21 21219
23 24911
36 20587
105 19891
39 21151
33 19953
52 20489
29 20669
105 19949
48 20464
36 20880
105 20100
33 20166
105 20113
19 21866
19 21907
29 20891
105 20260
57 23077
48 20974
52 20977
105 20461
29 21140
52 21063
19 22283
57 23336
33 20582
105 20562
19 22330
33 20635
19 22387
105 20722
19 22472
19 22479
105 20777
52 21344
19 22575
36 21292
33 20821
36 21311
39 21413
114 20161
57 23731
29 21598
39 21443
57 23774
57 23782
23 25673
19 22717
57 23803
19 22741
57 23888
39 21654
39 21679
39 21764
114 20493
33 20940
21 22238
36 21472
19 23210
36 21489
19 23240
105 21190
39 22047
21 22385
105 21263
21 22473
57 24087
36 21721
48 21599
114 20820
57 24216
21 22631
114 20849
57 24248
105 21620
33 21068
114 20912
39 22436
23 26363
114 20954
114 21099
48 22051
114 21168
114 21171
36 22281
23 26668
105 21874
23 26732
36 22386
105 21921
114 21386
33 21540
105 21939
52 22414
114 21493
