 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> xullo 21, 2025 
 ==================================================================

 Disk File Name = SRIM Outputs\16O_silicon.txt

 Ion = Oxygen [8] , Mass = 15,995 amu

 Target Density =  2,3212E+00 g/cm3 = 4,9770E+22 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100,00    100,00   
 ====================================
 Bragg Correction = -4,14%
 Stopping Units =  MeV / mm       
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
999,999 eV    3,211E+01  1,389E+02      43 A        32 A        23 A   
   1,10 keV   3,368E+01  1,420E+02      46 A        34 A        24 A   
   1,20 keV   3,518E+01  1,448E+02      49 A        36 A        26 A   
   1,30 keV   3,661E+01  1,473E+02      52 A        37 A        27 A   
   1,40 keV   3,800E+01  1,495E+02      55 A        39 A        28 A   
   1,50 keV   3,933E+01  1,516E+02      57 A        41 A        30 A   
   1,60 keV   4,062E+01  1,535E+02      60 A        42 A        31 A   
   1,70 keV   4,187E+01  1,552E+02      63 A        44 A        32 A   
   1,80 keV   4,308E+01  1,567E+02      66 A        46 A        33 A   
   2,00 keV   4,541E+01  1,595E+02      71 A        49 A        36 A   
   2,25 keV   4,817E+01  1,624E+02      78 A        53 A        38 A   
   2,50 keV   5,077E+01  1,647E+02      84 A        56 A        41 A   
   2,75 keV   5,325E+01  1,667E+02      91 A        60 A        44 A   
   3,00 keV   5,562E+01  1,683E+02      97 A        64 A        46 A   
   3,25 keV   5,789E+01  1,697E+02     103 A        67 A        49 A   
   3,50 keV   6,008E+01  1,709E+02     109 A        71 A        52 A   
   3,75 keV   6,218E+01  1,718E+02     116 A        74 A        54 A   
   4,00 keV   6,422E+01  1,726E+02     122 A        78 A        57 A   
   4,50 keV   6,812E+01  1,738E+02     134 A        84 A        61 A   
   5,00 keV   7,180E+01  1,745E+02     146 A        91 A        66 A   
