! 11Li range in H8C10O4
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - Range straggling - method [0] - LISE	Energy (MeV/u)7	6 - Range straggling - method [1] - Atima	Energy (MeV/u)8	7 - Lateral range - method [0] - LISE	Energy (MeV/u)9	8 - Lateral range - method [1] - Atima	Energy (MeV/u)10	9 - Lateral range - method [2] - PDG	
7.000000	631.357   	7.000000	620.027   	7.000000	606.838   	7.000000	606.838   	7.000000	606.837   	7.000000	2.6823    	7.000000	1.7967    	7.000000	5.18514   	7.000000	5.51653   	7.000000	4.90861   	
7.500000	710.834   	7.500000	699.924   	7.500000	684.112   	7.500000	684.112   	7.500000	684.112   	7.500000	3.04584   	7.500000	2.01558   	7.500000	5.78878   	7.500000	6.11649   	7.500000	5.4876    	
8.000000	794.624   	8.000000	784.303   	8.000000	765.735   	8.000000	765.735   	8.000000	765.735   	8.000000	3.43175   	8.000000	2.24562   	8.000000	6.42624   	8.000000	6.74666   	8.000000	6.09943   	
8.500000	882.686   	8.500000	873.129   	8.500000	851.668   	8.500000	851.668   	8.500000	851.668   	8.500000	3.83986   	8.500000	2.48661   	8.500000	7.09727   	8.500000	7.40668   	8.500000	6.74389   	
9.000000	974.982   	9.000000	966.369   	9.000000	941.877   	9.000000	941.877   	9.000000	941.877   	9.000000	4.27001   	9.000000	2.73836   	9.000000	7.80165   	9.000000	8.09619   	9.000000	7.42075   	
9.500000	1071.48   	9.500000	1063.99   	9.500000	1036.33   	9.500000	1036.33   	9.500000	1036.33   	9.500000	4.72206   	9.500000	3.00076   	9.500000	8.53916   	9.500000	8.81486   	9.500000	8.12983   	
10.000000	1172.13   	10.000000	1165.86   	10.000000	1134.99   	10.000000	1134.99   	10.000000	1134.99   	10.000000	5.19589   	10.000000	3.27374   	10.000000	9.30958   	10.000000	9.56239   	10.000000	8.87093   	
11.000000	1385.81   	11.000000	1376.07   	11.000000	1344.95   	11.000000	1344.93   	11.000000	1344.97   	11.000000	6.21012   	11.000000	3.85219   	11.000000	10.9497   	11.000000	11.144    	11.000000	10.4497   	
12.000000	1615.76   	12.000000	1602.37   	12.000000	1571.63   	12.000000	1571.56   	12.000000	1571.72   	12.000000	7.31319   	12.000000	4.47374   	12.000000	12.7217   	12.000000	12.8401   	12.000000	12.1569   	
13.000000	1861.75   	13.000000	1844.57   	13.000000	1814.82   	13.000000	1814.67   	13.000000	1815.03   	13.000000	8.50377   	13.000000	5.1371    	13.000000	14.6243   	13.000000	14.6488   	13.000000	13.9913   	
