! 3He range in H190C5F20
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - Range straggling - method [0] - LISE	Energy (MeV/u)7	6 - Range straggling - method [1] - Atima	Energy (MeV/u)8	7 - Lateral range - method [0] - LISE	Energy (MeV/u)9	8 - Lateral range - method [1] - Atima	Energy (MeV/u)10	9 - Lateral range - method [2] - PDG	
0.050000	5016.09   	0.050000	5016.09   	0.050000	4464.68   	0.050000	4464.68   	0.050000	4464.93   	0.050000	39.2533   	0.050000	39.408    	0.050000	208.646   	0.050000	412.475   	0.050000	243.108   	
0.055000	5263.52   	0.055000	5263.52   	0.055000	4729.73   	0.055000	4729.73   	0.055000	4729.99   	0.055000	40.3298   	0.055000	40.7004   	0.055000	223.088   	0.055000	436.798   	0.055000	254.966   	
0.060000	5501.39   	0.060000	5501.39   	0.060000	4985.63   	0.060000	4985.63   	0.060000	4985.89   	0.060000	41.353    	0.060000	41.9139   	0.060000	236.746   	0.060000	459.551   	0.060000	265.617   	
0.070000	5954      	0.070000	5954      	0.070000	5475.21   	0.070000	5475.21   	0.070000	5475.46   	0.070000	43.2689   	0.070000	44.1612   	0.070000	259.816   	0.070000	498.135   	0.070000	284.138   	
0.080000	6382.77   	0.080000	6382.77   	0.080000	5941.72   	0.080000	5941.72   	0.080000	5941.97   	0.080000	45.0507   	0.080000	46.2363   	0.080000	278.987   	0.080000	530.257   	0.080000	300.056   	
0.090000	6793.9    	0.090000	6793.9    	0.090000	6391.03   	0.090000	6391.03   	0.090000	6391.29   	0.090000	46.7358   	0.090000	48.1957   	0.090000	295.575   	0.090000	557.987   	0.090000	314.378   	
0.100000	7192      	0.100000	7192      	0.100000	6827.48   	0.100000	6827.48   	0.100000	6827.74   	0.100000	48.3526   	0.100000	50.0794   	0.100000	310.347   	0.100000	582.655   	0.100000	327.106   	
0.120000	7962.49   	0.120000	7962.49   	0.120000	7674.4    	0.120000	7674.4    	0.120000	7674.66   	0.120000	51.4647   	0.120000	53.7296   	0.120000	336.263   	0.120000	625.757   	0.120000	350.009   	
0.140000	8714.54   	0.140000	8714.54   	0.140000	8501.57   	0.140000	8501.57   	0.140000	8501.83   	0.140000	54.5151   	0.140000	57.3382   	0.140000	358.758   	0.140000	662.919   	0.140000	370.427   	
0.160000	9461.44   	0.160000	9461.44   	0.160000	9321.6    	0.160000	9321.6    	0.160000	9321.85   	0.160000	57.5894   	0.160000	60.8661   	0.160000	379.11    	0.160000	696.31    	0.160000	389.286   	
0.180000	10212.3   	0.180000	10212.3   	0.180000	10143.2   	0.180000	10143.2   	0.180000	10143.5   	0.180000	60.7486   	0.180000	64.3631   	0.180000	398.25    	0.180000	727.536   	0.180000	407.059   	
0.200000	10973.7   	0.200000	10973.7   	0.200000	10972.8   	0.200000	10972.8   	0.200000	10973     	0.200000	64.0384   	0.200000	67.8954   	0.200000	416.212   	0.200000	756.655   	0.200000	424.158   	
0.250000	12951.3   	0.250000	12951.3   	0.250000	13109.6   	0.250000	13109.6   	0.250000	13109.8   	0.250000	73.0482   	0.250000	77.1591   	0.250000	459.156   	0.250000	825.608   	0.250000	465.209   	
0.300000	15068.6   	0.300000	15068.6   	0.300000	15370.8   	0.300000	15370.8   	0.300000	15371.1   	0.300000	83.4588   	0.300000	87.3688   	0.300000	500.845   	0.300000	891.645   	0.300000	505.91    	
0.350000	17349.7   	0.350000	17349.7   	0.350000	17783.2   	0.350000	17783.2   	0.350000	17783.5   	0.350000	95.49     	0.350000	98.7675   	0.350000	542.556   	0.350000	956.987   	0.350000	547.005   	
0.400000	19807.2   	0.400000	19807.2   	0.400000	20362     	0.400000	20362     	0.400000	20362.3   	0.400000	109.259   	0.400000	111.468   	0.400000	585.196   	0.400000	1023.12   	0.400000	589.275   	
0.450000	22447.3   	0.450000	22447.3   	0.450000	23115.9   	0.450000	23115.9   	0.450000	23116.2   	0.450000	124.817   	0.450000	125.511   	0.450000	628.93    	0.450000	1090.32   	0.450000	633.093   	
0.500000	25272.3   	0.500000	25272.3   	0.500000	26049.8   	0.500000	26049.8   	0.500000	26050     	0.500000	142.168   	0.500000	140.892   	0.500000	674.374   	0.500000	1159.61   	0.500000	678.725   	
0.600000	31477.5   	0.600000	31477.5   	0.600000	32464.5   	0.600000	32464.5   	0.600000	32464.8   	0.600000	182.154   	0.600000	175.743   	0.600000	770.195   	0.600000	1304.08   	0.600000	775.779   	
0.700000	38412.9   	0.700000	38412.9   	0.700000	39607.7   	0.700000	39607.7   	0.700000	39607.9   	0.700000	228.909   	0.700000	216.629   	0.700000	873.295   	0.700000	1457.64   	0.700000	880.569   	
0.800000	46061.3   	0.800000	46061.3   	0.800000	47468.6   	0.800000	47468.6   	0.800000	47468.8   	0.800000	282.07    	0.800000	262.857   	0.800000	984.001   	0.800000	1620.79   	0.800000	993.63    	
0.900000	54403.9   	0.900000	54403.9   	0.900000	56032.1   	0.900000	56032.1   	0.900000	56032.3   	0.900000	341.301   	0.900000	313.749   	0.900000	1102.17   	0.900000	1793.27   	0.900000	1114.78   	
1.000000	63422.9   	1.000000	63422.9   	1.000000	65282.4   	1.000000	65282.4   	1.000000	65282.7   	1.000000	406.321   	1.000000	368.81    	1.000000	1227.92   	1.000000	1975.34   	1.000000	1243.89   	
1.250000	88828.5   	1.250000	88828.5   	1.250000	91318     	1.250000	91318     	1.250000	91318.2   	1.250000	592.831   	1.250000	522.579   	1.250000	1559.59   	1.250000	2436.75   	1.250000	1600.97   	
1.500000	118165    	1.500000	118165    	1.500000	121363    	1.500000	121363    	1.500000	121363    	1.500000	811.881   	1.500000	696.965   	1.500000	1934.4    	1.500000	2951.68   	1.500000	1969.83   	
1.750000	151293    	1.750000	151293    	1.750000	155278    	1.750000	155278    	1.750000	155278    	1.750000	1062.25   	1.750000	890.238   	1.750000	2352.51   	1.750000	3520.91   	1.750000	2366.85   	
2.000000	188108    	2.000000	188108    	2.000000	192965    	2.000000	192965    	2.000000	192965    	2.000000	1343.34   	2.000000	1101.42   	2.000000	2812.92   	2.000000	4142.29   	2.000000	2809.96   	
2.250000	228535    	2.250000	228535    	2.250000	234349    	2.250000	234349    	2.250000	234349    	2.250000	1654.8    	2.250000	1329.92   	2.250000	3314.89   	2.250000	4814.24   	2.250000	3297.99   	
2.500000	272593    	2.500000	272511    	2.500000	279371    	2.500000	279371    	2.500000	279372    	2.500000	1996.45   	2.500000	1575.43   	2.500000	3855.7    	2.500000	5532.89   	2.500000	3830.07   	
3.000000	376301    	3.000000	370906    	3.000000	380146    	3.000000	380146    	3.000000	380147    	3.000000	2769.79   	3.000000	2116.55   	3.000000	5036.65   	3.000000	7088.57   	3.000000	5023.89   	
3.500000	494344    	3.500000	482945    	3.500000	494971    	3.500000	494971    	3.500000	494971    	3.500000	3662.38   	3.500000	2722.84   	3.500000	6367.71   	3.500000	8821.71   	3.500000	6387.3    	
4.000000	626421    	4.000000	608335    	4.000000	623581    	4.000000	623581    	4.000000	623581    	4.000000	4673.22   	4.000000	3392.51   	4.000000	7857.64   	4.000000	10740.2   	4.000000	7917.27   	
4.500000	772278    	4.500000	746820    	4.500000	765748    	4.500000	765748    	4.500000	765747    	4.500000	5801.27   	4.500000	4124.18   	4.500000	9503.77   	4.500000	12838.7   	4.500000	9611.3    	
5.000000	931692    	5.000000	898173    	5.000000	921267    	5.000000	921267    	5.000000	921267    	5.000000	7045.44   	5.000000	4916.58   	5.000000	11303.8   	5.000000	15112.6   	5.000000	11467.2   	
5.500000	1.10447e+06	5.500000	1.06219e+06	5.500000	1.08996e+06	5.500000	1.08996e+06	5.500000	1.08996e+06	5.500000	8404.7    	5.500000	5768.51   	5.500000	13255.7   	5.500000	17558.2   	5.500000	13483     	
6.000000	1.29043e+06	6.000000	1.23868e+06	6.000000	1.27165e+06	6.000000	1.27165e+06	6.000000	1.27165e+06	6.000000	9878.06   	6.000000	6678.9    	6.000000	15357.7   	6.000000	20172     	6.000000	15657     	
6.500000	1.48942e+06	6.500000	1.42748e+06	6.500000	1.46619e+06	6.500000	1.46619e+06	6.500000	1.46619e+06	6.500000	11464.6   	6.500000	7646.79   	6.500000	17608.2   	6.500000	22951     	6.500000	17987.7   	
7.000000	1.70129e+06	7.000000	1.62844e+06	7.000000	1.67344e+06	7.000000	1.67344e+06	7.000000	1.67344e+06	7.000000	13163.5   	7.000000	8671.3    	7.000000	20005.8   	7.000000	25892.6   	7.000000	20473.6   	
7.500000	1.9259e+06	7.500000	1.84142e+06	7.500000	1.89328e+06	7.500000	1.89328e+06	7.500000	1.89328e+06	7.500000	14974     	7.500000	9751.64   	7.500000	22549.2   	7.500000	28994.3   	7.500000	23113.6   	
8.000000	2.16314e+06	8.000000	2.06628e+06	8.000000	2.1256e+06	8.000000	2.1256e+06	8.000000	2.1256e+06	8.000000	16895.4   	8.000000	10887.1   	8.000000	25237.1   	8.000000	32254     	8.000000	25906.3   	
8.500000	2.41287e+06	8.500000	2.30291e+06	8.500000	2.37027e+06	8.500000	2.37027e+06	8.500000	2.37027e+06	8.500000	18927     	8.500000	12077.2   	8.500000	28068.5   	8.500000	35669.7   	8.500000	28850.9   	
9.000000	2.67498e+06	9.000000	2.55119e+06	9.000000	2.62722e+06	9.000000	2.62722e+06	9.000000	2.62722e+06	9.000000	21068.4   	9.000000	13321.3   	9.000000	31042.6   	9.000000	39239.6   	9.000000	31946.4   	
9.500000	2.94938e+06	9.500000	2.81104e+06	9.500000	2.89634e+06	9.500000	2.89634e+06	9.500000	2.89634e+06	9.500000	23318.9   	9.500000	14618.7   	9.500000	34158.2   	9.500000	42962     	9.500000	35191.8   	
10.000000	3.23596e+06	10.000000	3.08292e+06	10.000000	3.17755e+06	10.000000	3.17755e+06	10.000000	3.17754e+06	10.000000	25678.2   	10.000000	15968.5   	10.000000	37414.7   	10.000000	46835.4   	10.000000	38586.4   	
11.000000	3.84529e+06	11.000000	3.695e+06 	11.000000	3.77628e+06	11.000000	3.77626e+06	11.000000	3.77629e+06	11.000000	30729.8   	11.000000	18829.1   	11.000000	44352.3   	11.000000	55035.6   	11.000000	45825.7   	
12.000000	4.50225e+06	12.000000	4.35387e+06	12.000000	4.4232e+06	12.000000	4.42313e+06	12.000000	4.42324e+06	12.000000	36227.3   	12.000000	21905.3   	12.000000	51855.2   	12.000000	63836     	12.000000	53664.7   	
13.000000	5.2062e+06	13.000000	5.05896e+06	13.000000	5.11777e+06	13.000000	5.11763e+06	13.000000	5.11785e+06	13.000000	42165.7   	13.000000	25193.1   	13.000000	59918.9   	13.000000	73227.7   	13.000000	62099     	
14.000000	5.9565e+06	14.000000	5.80975e+06	14.000000	5.85948e+06	14.000000	5.85925e+06	14.000000	5.85963e+06	14.000000	48540.5   	14.000000	28687.1   	14.000000	68538.5   	14.000000	83202.4   	14.000000	71124     	
15.000000	6.75261e+06	15.000000	6.60574e+06	15.000000	6.64784e+06	15.000000	6.64752e+06	15.000000	6.64809e+06	15.000000	55347.2   	15.000000	32383.5   	15.000000	77709.8   	15.000000	93752.4   	15.000000	80735.6   	
16.000000	7.59397e+06	16.000000	7.44644e+06	16.000000	7.48239e+06	16.000000	7.48197e+06	16.000000	7.48276e+06	16.000000	62581.3   	16.000000	36280     	16.000000	87428     	16.000000	104870    	16.000000	90929.5   	
17.000000	8.48009e+06	17.000000	8.33143e+06	17.000000	8.36267e+06	17.000000	8.36214e+06	17.000000	8.36317e+06	17.000000	70238.4   	17.000000	40375     	17.000000	97688.6   	17.000000	116548    	17.000000	101701    	
18.000000	9.41049e+06	18.000000	9.26027e+06	18.000000	9.28821e+06	18.000000	9.28758e+06	18.000000	9.28888e+06	18.000000	78313.6   	18.000000	44664.8   	18.000000	108487    	18.000000	128779    	18.000000	113046    	
19.000000	1.03847e+07	19.000000	1.02326e+07	19.000000	1.02585e+07	19.000000	1.02578e+07	19.000000	1.02594e+07	19.000000	86801.9   	19.000000	49144.5   	19.000000	119818    	19.000000	141555    	19.000000	124959    	
20.000000	1.14023e+07	20.000000	1.12479e+07	20.000000	1.12732e+07	20.000000	1.12724e+07	20.000000	1.12743e+07	20.000000	95698.1   	20.000000	53810.3   	20.000000	131676    	20.000000	154870    	20.000000	137436    	
21.000000	1.24629e+07	21.000000	1.2306e+07	21.000000	1.23318e+07	21.000000	1.2331e+07	21.000000	1.23332e+07	21.000000	104997    	21.000000	58659.3   	21.000000	144057    	21.000000	168716    	21.000000	150471    	
22.000000	1.3566e+07	22.000000	1.34064e+07	22.000000	1.34339e+07	22.000000	1.34329e+07	22.000000	1.34354e+07	22.000000	114692    	22.000000	63688.2   	22.000000	156955    	22.000000	183086    	22.000000	164060    	
23.000000	1.47113e+07	23.000000	1.45488e+07	23.000000	1.45788e+07	23.000000	1.45778e+07	23.000000	1.45807e+07	23.000000	124778    	23.000000	68893.3   	23.000000	170364    	23.000000	197972    	23.000000	178195    	
24.000000	1.58984e+07	24.000000	1.57329e+07	24.000000	1.57662e+07	24.000000	1.57653e+07	24.000000	1.57684e+07	24.000000	135248    	24.000000	74271.4   	24.000000	184279    	24.000000	213368    	24.000000	192873    	
25.000000	1.7127e+07	25.000000	1.69584e+07	25.000000	1.69956e+07	25.000000	1.69947e+07	25.000000	1.69981e+07	25.000000	146095    	25.000000	79819.1   	25.000000	198693    	25.000000	229265    	25.000000	208086    	
27.000000	1.97072e+07	27.000000	1.95321e+07	27.000000	1.95782e+07	27.000000	1.95776e+07	27.000000	1.95816e+07	27.000000	168895    	27.000000	91404.3   	27.000000	228993    	27.000000	262532    	27.000000	240095    	
29.000000	2.24492e+07	29.000000	2.22677e+07	29.000000	2.23225e+07	29.000000	2.23226e+07	29.000000	2.23271e+07	29.000000	193120    	29.000000	103612    	29.000000	261212    	29.000000	297711    	29.000000	274168    	
31.000000	2.53505e+07	31.000000	2.51629e+07	31.000000	2.52249e+07	31.000000	2.52258e+07	31.000000	2.52307e+07	31.000000	218717    	31.000000	116424    	31.000000	295299    	31.000000	334742    	31.000000	310256    	
33.000000	2.8409e+07	33.000000	2.82155e+07	33.000000	2.82842e+07	33.000000	2.82862e+07	33.000000	2.82913e+07	33.000000	245699    	33.000000	129840    	33.000000	331240    	33.000000	373606    	33.000000	348347    	
35.000000	3.16222e+07	35.000000	3.14236e+07	35.000000	3.14985e+07	35.000000	3.15018e+07	35.000000	3.1507e+07	35.000000	274056    	35.000000	143856    	35.000000	369014    	35.000000	414276    	35.000000	388420    	
38.000000	3.67278e+07	38.000000	3.65229e+07	38.000000	3.66068e+07	38.000000	3.66123e+07	38.000000	3.66173e+07	38.000000	319131    	38.000000	165994    	38.000000	429055    	38.000000	478599    	38.000000	452195    	
41.000000	4.21703e+07	41.000000	4.19613e+07	41.000000	4.20532e+07	41.000000	4.20617e+07	41.000000	4.20661e+07	41.000000	367200    	41.000000	189424    	41.000000	493082    	41.000000	546822    	41.000000	520304    	
44.000000	4.79436e+07	44.000000	4.77329e+07	44.000000	4.78325e+07	44.000000	4.78441e+07	44.000000	4.78475e+07	44.000000	418202    	44.000000	214126    	44.000000	561019    	44.000000	618859    	44.000000	592675    	
47.000000	5.40417e+07	47.000000	5.3832e+07	47.000000	5.39389e+07	47.000000	5.39538e+07	47.000000	5.39559e+07	47.000000	472081    	47.000000	240088    	47.000000	632795    	47.000000	694629    	47.000000	669243    	
50.000000	6.0459e+07	50.000000	6.02534e+07	50.000000	6.03666e+07	50.000000	6.03857e+07	50.000000	6.03861e+07	50.000000	528778    	50.000000	267264    	50.000000	708341    	50.000000	774058    	50.000000	749945    	
55.000000	7.18499e+07	55.000000	7.1658e+07	55.000000	7.17809e+07	55.000000	7.18078e+07	55.000000	7.18045e+07	55.000000	629385    	55.000000	315175    	55.000000	842452    	55.000000	914377    	55.000000	893471    	
60.000000	8.40903e+07	60.000000	8.3921e+07	60.000000	8.40523e+07	60.000000	8.40887e+07	60.000000	8.40807e+07	60.000000	737417    	60.000000	366252    	60.000000	986564    	60.000000	1.06435e+06	60.000000	1.04805e+06	
65.000000	9.71591e+07	65.000000	9.70214e+07	65.000000	9.71614e+07	65.000000	9.7208e+07	65.000000	9.71941e+07	65.000000	852637    	65.000000	420437    	65.000000	1.1404e+06	65.000000	1.22371e+06	65.000000	1.21342e+06	
70.000000	1.11037e+08	70.000000	1.10939e+08	70.000000	1.11087e+08	70.000000	1.11146e+08	70.000000	1.11125e+08	70.000000	974814    	70.000000	477588    	70.000000	1.30371e+06	70.000000	1.39218e+06	70.000000	1.38936e+06	
75.000000	1.25705e+08	75.000000	1.25656e+08	75.000000	1.25813e+08	75.000000	1.25885e+08	75.000000	1.25856e+08	75.000000	1.10373e+06	75.000000	537651    	75.000000	1.47623e+06	75.000000	1.56951e+06	75.000000	1.57564e+06	
80.000000	1.41147e+08	80.000000	1.41153e+08	80.000000	1.4132e+08	80.000000	1.41406e+08	80.000000	1.41369e+08	80.000000	1.23917e+06	80.000000	600492    	80.000000	1.65774e+06	80.000000	1.75549e+06	80.000000	1.77205e+06	
85.000000	1.57345e+08	85.000000	1.57414e+08	85.000000	1.57592e+08	85.000000	1.57694e+08	85.000000	1.57647e+08	85.000000	1.38094e+06	85.000000	666041    	85.000000	1.848e+06 	85.000000	1.94988e+06	85.000000	1.97837e+06	
90.000000	1.74286e+08	90.000000	1.74423e+08	90.000000	1.74614e+08	90.000000	1.74732e+08	90.000000	1.74674e+08	90.000000	1.52884e+06	90.000000	734226    	90.000000	2.0468e+06	90.000000	2.15249e+06	90.000000	2.19442e+06	
95.000000	1.91954e+08	95.000000	1.92163e+08	95.000000	1.92369e+08	95.000000	1.92506e+08	95.000000	1.92435e+08	95.000000	1.68269e+06	95.000000	804978    	95.000000	2.25392e+06	95.000000	2.36311e+06	95.000000	2.41999e+06	
100.000000	2.10335e+08	100.000000	2.1062e+08	100.000000	2.10843e+08	100.000000	2.11e+08  	100.000000	2.10916e+08	100.000000	1.84229e+06	100.000000	878232    	100.000000	2.46916e+06	100.000000	2.58155e+06	100.000000	2.6549e+06	
105.000000	2.29417e+08	105.000000	2.29779e+08	105.000000	2.30022e+08	105.000000	2.302e+08 	105.000000	2.30102e+08	105.000000	2.00749e+06	105.000000	953934    	105.000000	2.69233e+06	105.000000	2.80764e+06	105.000000	2.89899e+06	
110.000000	2.49187e+08	110.000000	2.49627e+08	110.000000	2.49894e+08	110.000000	2.50093e+08	110.000000	2.4998e+08	110.000000	2.1781e+06	110.000000	1.03199e+06	110.000000	2.92322e+06	110.000000	3.0412e+06	110.000000	3.15206e+06	
115.000000	2.69633e+08	115.000000	2.70149e+08	115.000000	2.70444e+08	115.000000	2.70666e+08	115.000000	2.70536e+08	115.000000	2.35396e+06	115.000000	1.11231e+06	115.000000	3.16167e+06	115.000000	3.28207e+06	115.000000	3.41396e+06	
120.000000	2.90743e+08	120.000000	2.91334e+08	120.000000	2.91658e+08	120.000000	2.91905e+08	120.000000	2.91758e+08	120.000000	2.53492e+06	120.000000	1.19489e+06	120.000000	3.40749e+06	120.000000	3.53009e+06	120.000000	3.68452e+06	
125.000000	3.12507e+08	125.000000	3.13167e+08	125.000000	3.13526e+08	125.000000	3.13798e+08	125.000000	3.13633e+08	125.000000	2.72083e+06	125.000000	1.27963e+06	125.000000	3.66051e+06	125.000000	3.78509e+06	125.000000	3.96359e+06	
130.000000	3.34914e+08	130.000000	3.35639e+08	130.000000	3.36035e+08	130.000000	3.36334e+08	130.000000	3.36149e+08	130.000000	2.91153e+06	130.000000	1.36653e+06	130.000000	3.92056e+06	130.000000	4.04694e+06	130.000000	4.251e+06 	
135.000000	3.57954e+08	135.000000	3.58736e+08	135.000000	3.59174e+08	135.000000	3.59501e+08	135.000000	3.59295e+08	135.000000	3.10688e+06	135.000000	1.45552e+06	135.000000	4.18747e+06	135.000000	4.31548e+06	135.000000	4.54661e+06	
140.000000	3.81616e+08	140.000000	3.82447e+08	140.000000	3.8293e+08	140.000000	3.83287e+08	140.000000	3.8306e+08	140.000000	3.30675e+06	140.000000	1.54651e+06	140.000000	4.46109e+06	140.000000	4.59058e+06	140.000000	4.85027e+06	
145.000000	4.05893e+08	145.000000	4.06761e+08	145.000000	4.07293e+08	145.000000	4.07681e+08	145.000000	4.07432e+08	145.000000	3.511e+06 	145.000000	1.63945e+06	145.000000	4.74126e+06	145.000000	4.8721e+06	145.000000	5.16184e+06	
150.000000	4.30773e+08	150.000000	4.31668e+08	150.000000	4.32254e+08	150.000000	4.32674e+08	150.000000	4.32401e+08	150.000000	3.71949e+06	150.000000	1.73432e+06	150.000000	5.02783e+06	150.000000	5.15992e+06	150.000000	5.48117e+06	
155.000000	4.72513e+08	155.000000	4.57157e+08	155.000000	4.57801e+08	155.000000	4.58253e+08	155.000000	4.57956e+08	155.000000	3.93211e+06	155.000000	1.83106e+06	155.000000	5.32066e+06	155.000000	5.4539e+06	155.000000	5.80814e+06	
160.000000	5.1572e+08	160.000000	4.83218e+08	160.000000	4.83925e+08	160.000000	4.84411e+08	160.000000	4.84087e+08	160.000000	4.14873e+06	160.000000	1.92964e+06	160.000000	5.6196e+06	160.000000	5.75392e+06	160.000000	6.14261e+06	
165.000000	5.59824e+08	165.000000	5.09841e+08	165.000000	5.10615e+08	165.000000	5.11135e+08	165.000000	5.10785e+08	165.000000	4.36922e+06	165.000000	2.03001e+06	165.000000	5.92451e+06	165.000000	6.05986e+06	165.000000	6.48445e+06	
170.000000	6.0481e+08	170.000000	5.37017e+08	170.000000	5.3786e+08	170.000000	5.38417e+08	170.000000	5.3804e+08	170.000000	4.59348e+06	170.000000	2.13215e+06	170.000000	6.23527e+06	170.000000	6.3716e+06	170.000000	6.83353e+06	
175.000000	6.50662e+08	175.000000	5.64736e+08	175.000000	5.65653e+08	175.000000	5.66248e+08	175.000000	5.65843e+08	175.000000	4.82139e+06	175.000000	2.23603e+06	175.000000	6.55173e+06	175.000000	6.68903e+06	175.000000	7.18972e+06	
180.000000	6.97366e+08	180.000000	5.92989e+08	180.000000	5.93984e+08	180.000000	5.94619e+08	180.000000	5.94183e+08	180.000000	5.05285e+06	180.000000	2.34155e+06	180.000000	6.87377e+06	180.000000	7.01204e+06	180.000000	7.55291e+06	
185.000000	7.44907e+08	185.000000	6.21768e+08	185.000000	6.22846e+08	185.000000	6.23519e+08	185.000000	6.23053e+08	185.000000	5.28774e+06	185.000000	2.44865e+06	185.000000	7.20126e+06	185.000000	7.34053e+06	185.000000	7.92298e+06	
190.000000	7.93273e+08	190.000000	6.51063e+08	190.000000	6.52228e+08	190.000000	6.52941e+08	190.000000	6.52444e+08	190.000000	5.52596e+06	190.000000	2.55736e+06	190.000000	7.53408e+06	190.000000	7.67437e+06	190.000000	8.29981e+06	
195.000000	8.4245e+08	195.000000	6.80867e+08	195.000000	6.82123e+08	195.000000	6.82877e+08	195.000000	6.82347e+08	195.000000	5.76742e+06	195.000000	2.66766e+06	195.000000	7.87211e+06	195.000000	8.01349e+06	195.000000	8.68328e+06	
200.000000	8.92424e+08	200.000000	7.1117e+08	200.000000	7.12521e+08	200.000000	7.13317e+08	200.000000	7.12754e+08	200.000000	6.01201e+06	200.000000	2.77948e+06	200.000000	8.21524e+06	200.000000	8.35776e+06	200.000000	9.07329e+06	
210.000000	9.94715e+08	210.000000	7.73247e+08	210.000000	7.74793e+08	210.000000	7.7568e+08	210.000000	7.75048e+08	210.000000	6.51023e+06	210.000000	3.00743e+06	210.000000	8.91634e+06	210.000000	9.06141e+06	210.000000	9.87247e+06	
220.000000	1.10005e+09	220.000000	8.3723e+08	220.000000	8.38987e+08	220.000000	8.39967e+08	220.000000	8.39262e+08	220.000000	7.01989e+06	220.000000	3.2411e+06	220.000000	9.63648e+06	220.000000	9.78457e+06	220.000000	1.06965e+07	
230.000000	1.20834e+09	230.000000	9.0306e+08	230.000000	9.05042e+08	230.000000	9.06118e+08	230.000000	9.05336e+08	230.000000	7.54031e+06	230.000000	3.4804e+06	230.000000	1.03748e+07	230.000000	1.05265e+07	230.000000	1.15446e+07	
