! 10Li range in Si
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - Range straggling - method [0] - LISE	Energy (MeV/u)7	6 - Range straggling - method [1] - Atima	Energy (MeV/u)8	7 - Lateral range - method [0] - LISE	Energy (MeV/u)9	8 - Lateral range - method [1] - Atima	Energy (MeV/u)10	9 - Lateral range - method [2] - PDG	
0.055000	2.74118   	0.055000	2.62581   	0.055000	2.11874   	0.055000	2.11874   	0.055000	2.11889   	0.055000	0.0207745 	0.055000	0.0206503 	0.055000	0.195617  	0.055000	0.261745  	0.055000	0.168437  	
0.060000	2.86228   	0.060000	2.74157   	0.060000	2.23317   	0.060000	2.23317   	0.060000	2.23332   	0.060000	0.0214368 	0.060000	0.0212322 	0.060000	0.204074  	0.060000	0.271942  	0.060000	0.175863  	
0.070000	3.09184   	0.070000	2.96101   	0.070000	2.45142   	0.070000	2.45142   	0.070000	2.45156   	0.070000	0.0226555 	0.070000	0.0222882 	0.070000	0.218694  	0.070000	0.289528  	0.070000	0.188733  	
0.080000	3.30974   	0.080000	3.16931   	0.080000	2.65929   	0.080000	2.65929   	0.080000	2.65944   	0.080000	0.0237774 	0.080000	0.0232477 	0.080000	0.231213  	0.080000	0.304564  	0.080000	0.199791  	
0.090000	3.52023   	0.090000	3.37052   	0.090000	2.86005   	0.090000	2.86005   	0.090000	2.8602    	0.090000	0.0248392 	0.090000	0.0241484 	0.090000	0.242022  	0.090000	0.317578  	0.090000	0.209374  	
0.100000	3.72612   	0.100000	3.56732   	0.100000	3.05599   	0.100000	3.05599   	0.100000	3.05614   	0.100000	0.0258656 	0.100000	0.0250143 	0.100000	0.25192   	0.100000	0.329447  	0.100000	0.218173  	
0.120000	4.12852   	0.120000	3.95198   	0.120000	3.43961   	0.120000	3.43961   	0.120000	3.43976   	0.120000	0.027876  	0.120000	0.0267017 	0.120000	0.269496  	0.120000	0.350504  	0.120000	0.233868  	
0.140000	4.52413   	0.140000	4.33015   	0.140000	3.81887   	0.140000	3.81887   	0.140000	3.81902   	0.140000	0.0298943 	0.140000	0.0283894 	0.140000	0.285172  	0.140000	0.369171  	0.140000	0.24794   	
0.160000	4.9172    	0.160000	4.70589   	0.160000	4.1986    	0.160000	4.1986    	0.160000	4.19875   	0.160000	0.0319646 	0.160000	0.0301171 	0.160000	0.299555  	0.160000	0.386246  	0.160000	0.260916  	
0.180000	5.31061   	0.180000	5.08196   	0.180000	4.58154   	0.180000	4.58154   	0.180000	4.58169   	0.180000	0.0341082 	0.180000	0.031904  	0.180000	0.31324   	0.180000	0.402363  	0.180000	0.273309  	
0.200000	5.70528   	0.200000	5.45923   	0.200000	4.96924   	0.200000	4.96924   	0.200000	4.96939   	0.200000	0.036334  	0.200000	0.0337576 	0.200000	0.326302  	0.200000	0.417668  	0.200000	0.285183  	
0.250000	6.70125   	0.250000	6.41129   	0.250000	5.96372   	0.250000	5.96372   	0.250000	5.96388   	0.250000	0.042258  	0.250000	0.0386829 	0.250000	0.357516  	0.250000	0.453748  	0.250000	0.313703  	
0.300000	7.70042   	0.300000	7.36641   	0.300000	6.99424   	0.300000	6.99424   	0.300000	6.99439   	0.300000	0.0485986 	0.300000	0.0439372 	0.300000	0.387321  	0.300000	0.487632  	0.300000	0.341107  	
0.350000	8.70672   	0.350000	8.32835   	0.350000	8.05443   	0.350000	8.05443   	0.350000	8.05458   	0.350000	0.0551763 	0.350000	0.0493624 	0.350000	0.416084  	0.350000	0.519877  	0.350000	0.367677  	
0.400000	9.72762   	0.400000	9.30423   	0.400000	9.14547   	0.400000	9.14547   	0.400000	9.14562   	0.400000	0.0619842 	0.400000	0.0549449 	0.400000	0.444272  	0.400000	0.550984  	0.400000	0.393817  	
0.450000	10.7704   	0.450000	10.3011   	0.450000	10.2693   	0.450000	10.2693   	0.450000	10.2694   	0.450000	0.0690418 	0.450000	0.0606944 	0.450000	0.472108  	0.450000	0.581332  	0.450000	0.419721  	
0.500000	11.8393   	0.500000	11.3228   	0.500000	11.4264   	0.500000	11.4264   	0.500000	11.4265   	0.500000	0.0763467 	0.500000	0.0666045 	0.500000	0.499866  	0.500000	0.611174  	0.500000	0.445624  	
0.600000	14.0562   	0.600000	13.4419   	0.600000	13.8385   	0.600000	13.8385   	0.600000	13.8387   	0.600000	0.0916463 	0.600000	0.0788504 	0.600000	0.555113  	0.600000	0.66966   	0.600000	0.497378  	
0.700000	16.399    	0.700000	15.6815   	0.700000	16.379    	0.700000	16.379    	0.700000	16.3791   	0.700000	0.107818  	0.700000	0.0916107 	0.700000	0.610688  	0.700000	0.727639  	0.700000	0.549627  	
0.800000	18.8642   	0.800000	18.038    	0.800000	19.0455   	0.800000	19.0455   	0.800000	19.0457   	0.800000	0.124834  	0.800000	0.104854  	0.800000	0.666843  	0.800000	0.785878  	0.800000	0.602564  	
0.900000	21.4442   	0.900000	20.5043   	0.900000	21.8369   	0.900000	21.8369   	0.900000	21.837    	0.900000	0.142689  	0.900000	0.118568  	0.900000	0.723472  	0.900000	0.844485  	0.900000	0.65608   	
1.000000	24.1562   	1.000000	23.0966   	1.000000	24.7556   	1.000000	24.7556   	1.000000	24.7557   	1.000000	0.161452  	1.000000	0.132801  	1.000000	0.780126  	1.000000	0.903906  	1.000000	0.71066   	
1.250000	31.5647   	1.250000	30.1786   	1.250000	32.6179   	1.250000	32.6179   	1.250000	32.618    	1.250000	0.212546  	1.250000	0.171221  	1.250000	0.92405   	1.250000	1.05662   	1.250000	0.851704  	
1.500000	40.0316   	1.500000	38.2722   	1.500000	41.2654   	1.500000	41.2654   	1.500000	41.2655   	1.500000	0.269341  	1.500000	0.215356  	1.500000	1.07468   	1.500000	1.21601   	1.500000	1.00004   	
1.750000	49.617    	1.750000	47.435    	1.750000	50.6899   	1.750000	50.6899   	1.750000	50.69     	1.750000	0.331881  	1.750000	0.264284  	1.750000	1.21728   	1.750000	1.38269   	1.750000	1.12575   	
2.000000	60.2372   	2.000000	57.587    	2.000000	60.8905   	2.000000	60.8905   	2.000000	60.8906   	2.000000	0.400309  	2.000000	0.317325  	2.000000	1.3566    	2.000000	1.55679   	2.000000	1.2589    	
2.250000	71.8311   	2.250000	68.6696   	2.250000	71.8711   	2.250000	71.8711   	2.250000	71.8712   	2.250000	0.474821  	2.250000	0.374225  	2.250000	1.50562   	2.250000	1.7267    	2.250000	1.40131   	
2.500000	84.3543   	2.500000	80.6399   	2.500000	83.6354   	2.500000	83.6354   	2.500000	83.6355   	2.500000	0.55558   	2.500000	0.434882  	2.500000	1.66442   	2.500000	1.89123   	2.500000	1.55311   	
3.000000	111.165   	3.000000	107.123   	3.000000	109.52    	3.000000	109.52    	3.000000	109.52    	3.000000	0.736206  	3.000000	0.567238  	3.000000	2.01147   	3.000000	2.24813   	3.000000	1.88502   	
3.500000	141.178   	3.500000	136.862   	3.500000	138.537   	3.500000	138.537   	3.500000	138.537   	3.500000	0.942511  	3.500000	0.714027  	3.500000	2.39767   	3.500000	2.64142   	3.500000	2.2547    	
4.000000	174.331   	4.000000	169.746   	4.000000	170.658   	4.000000	170.658   	4.000000	170.658   	4.000000	1.17436   	4.000000	0.874816  	4.000000	2.82266   	4.000000	3.07025   	4.000000	2.66188   	
4.500000	210.565   	4.500000	205.696   	4.500000	205.84    	4.500000	205.84    	4.500000	205.84    	4.500000	1.43137   	4.500000	1.04905   	4.500000	3.2859    	4.500000	3.53367   	4.500000	3.10608   	
5.000000	249.829   	5.000000	244.643   	5.000000	244.037   	5.000000	244.037   	5.000000	244.037   	5.000000	1.71304   	5.000000	1.23618   	5.000000	3.78677   	5.000000	4.03075   	5.000000	3.58671   	
5.500000	292.075   	5.500000	286.529   	5.500000	285.197   	5.500000	285.197   	5.500000	285.197   	5.500000	2.01882   	5.500000	1.43576   	5.500000	4.32451   	5.500000	4.56051   	5.500000	4.10308   	
6.000000	337.26    	6.000000	331.298   	6.000000	329.271   	6.000000	329.271   	6.000000	329.271   	6.000000	2.34816   	6.000000	1.64732   	6.000000	4.8985    	6.000000	5.12214   	6.000000	4.65459   	
6.500000	385.344   	6.500000	378.902   	6.500000	376.209   	6.500000	376.209   	6.500000	376.209   	6.500000	2.70055   	6.500000	1.87048   	6.500000	5.50801   	6.500000	5.71476   	6.500000	5.24057   	
7.000000	436.292   	7.000000	429.292   	7.000000	425.967   	7.000000	425.967   	7.000000	425.967   	7.000000	3.07551   	7.000000	2.10486   	7.000000	6.15245   	7.000000	6.33765   	7.000000	5.86043   	
7.500000	490.068   	7.500000	482.426   	7.500000	478.5     	7.500000	478.5     	7.500000	478.5     	7.500000	3.4726    	7.500000	2.35015   	7.500000	6.83119   	7.500000	6.99007   	7.500000	6.5136    	
8.000000	546.642   	8.000000	538.264   	8.000000	533.767   	8.000000	533.767   	8.000000	533.767   	8.000000	3.89143   	8.000000	2.60606   	8.000000	7.54369   	8.000000	7.67141   	8.000000	7.19954   	
8.500000	605.984   	8.500000	596.769   	8.500000	591.732   	8.500000	591.732   	8.500000	591.731   	8.500000	4.33164   	8.500000	2.87226   	8.500000	8.28942   	8.500000	8.38105   	8.500000	7.91776   	
9.000000	668.064   	9.000000	657.904   	9.000000	652.358   	9.000000	652.358   	9.000000	652.357   	9.000000	4.79289   	9.000000	3.1485    	9.000000	9.0679    	9.000000	9.11846   	9.000000	8.6678    	
9.500000	732.858   	9.500000	721.639   	9.500000	715.612   	9.500000	715.612   	9.500000	715.612   	9.500000	5.27489   	9.500000	3.43459   	9.500000	9.87869   	9.500000	9.88313   	9.500000	9.44924   	
10.000000	800.339   	10.000000	787.932   	10.000000	781.465   	10.000000	781.465   	10.000000	781.465   	10.000000	5.77737   	10.000000	3.7304    	10.000000	10.7214   	10.000000	10.6746   	10.000000	10.2617   	
11.000000	943.27    	11.000000	927.538   	11.000000	920.976   	11.000000	920.963   	11.000000	920.976   	11.000000	6.8455    	11.000000	4.35225   	11.000000	12.5028   	11.000000	12.3379   	11.000000	11.9799   	
12.000000	1096.68   	12.000000	1077.18   	12.000000	1070.84   	12.000000	1070.78   	12.000000	1070.83   	12.000000	7.99838   	12.000000	5.01459   	12.000000	14.4118   	12.000000	14.1076   	12.000000	13.8223   	
13.000000	1260.4    	13.000000	1236.75   	13.000000	1230.9    	13.000000	1230.79   	13.000000	1230.9    	13.000000	9.23488   	13.000000	5.71634   	13.000000	16.4468   	13.000000	15.9815   	13.000000	15.7873   	
14.000000	1434.29   	14.000000	1406.15   	14.000000	1401.06   	14.000000	1400.87   	14.000000	1401.06   	14.000000	10.5542   	14.000000	6.4567    	14.000000	18.6064   	14.000000	17.958    	14.000000	17.8735   	
15.000000	1618.2    	15.000000	1585.26   	15.000000	1581.2    	15.000000	1580.93   	15.000000	1581.2    	15.000000	11.9558   	15.000000	7.23553   	15.000000	20.8894   	15.000000	20.0357   	15.000000	20.08     	
16.000000	1812      	16.000000	1774      	16.000000	1771.24   	16.000000	1770.87   	16.000000	1771.24   	16.000000	13.4391   	16.000000	8.05258   	16.000000	23.2951   	16.000000	22.2135   	16.000000	22.406    	
17.000000	2015.57   	17.000000	1972.27   	17.000000	1971.1    	17.000000	1970.62   	17.000000	1971.1    	17.000000	15.004    	17.000000	8.90725   	17.000000	25.8225   	17.000000	24.4903   	17.000000	24.8507   	
18.000000	2228.79   	18.000000	2179.99   	18.000000	2180.72   	18.000000	2180.13   	18.000000	2180.72   	18.000000	16.6502   	18.000000	9.79918   	18.000000	28.4712   	18.000000	26.8652   	18.000000	27.4136   	
19.000000	2451.55   	19.000000	2397.07   	19.000000	2400.03   	19.000000	2399.32   	19.000000	2400.03   	19.000000	18.3775   	19.000000	10.7283   	19.000000	31.2405   	19.000000	29.3375   	19.000000	30.0943   	
20.000000	2683.75   	20.000000	2623.42   	20.000000	2628.98   	20.000000	2628.16   	20.000000	2628.99   	20.000000	20.1859   	20.000000	11.6945   	20.000000	34.1299   	20.000000	31.9065   	20.000000	32.8923   	
21.000000	2925.29   	21.000000	2858.96   	21.000000	2867.53   	21.000000	2866.6    	21.000000	2867.55   	21.000000	22.0752   	21.000000	12.6976   	21.000000	37.1392   	21.000000	34.5716   	21.000000	35.8074   	
22.000000	3176.06   	22.000000	3103.63   	22.000000	3115.65   	22.000000	3114.59   	22.000000	3115.65   	22.000000	24.0456   	22.000000	13.7376   	22.000000	40.268    	22.000000	37.3323   	22.000000	38.8392   	
23.000000	3435.99   	23.000000	3357.34   	23.000000	3373.26   	23.000000	3372.1    	23.000000	3373.27   	23.000000	26.0969   	23.000000	14.8144   	23.000000	43.5159   	23.000000	40.1881   	23.000000	41.9877   	
24.000000	3704.97   	24.000000	3620.02   	24.000000	3640.35   	24.000000	3639.1    	24.000000	3640.37   	24.000000	28.2291   	24.000000	15.9279   	24.000000	46.8828   	24.000000	43.1386   	24.000000	45.2525   	
25.000000	3982.94   	25.000000	3891.6    	25.000000	3916.89   	25.000000	3915.55   	25.000000	3916.91   	25.000000	30.4423   	25.000000	17.0781   	25.000000	50.3684   	25.000000	46.1834   	25.000000	48.6336   	
27.000000	4565.47   	27.000000	4461.21   	27.000000	4498.19   	27.000000	4496.7    	27.000000	4498.2    	27.000000	35.1114   	27.000000	19.4884   	27.000000	57.695    	27.000000	52.5545   	27.000000	55.7442   	
29.000000	5182.98   	29.000000	5065.64   	29.000000	5116.92   	29.000000	5115.34   	29.000000	5116.91   	29.000000	40.1042   	29.000000	22.0447   	29.000000	65.4943   	29.000000	59.2989   	29.000000	63.3185   	
31.000000	5834.88   	31.000000	5704.39   	31.000000	5772.52   	31.000000	5770.92   	31.000000	5772.46   	31.000000	45.412    	31.000000	24.7405   	31.000000	73.7597   	31.000000	66.4099   	31.000000	71.3507   	
33.000000	6520.63   	33.000000	6376.99   	33.000000	6462.57   	33.000000	6461.02   	33.000000	6462.46   	33.000000	50.9846   	33.000000	27.5517   	33.000000	82.4554   	33.000000	73.8575   	33.000000	79.8067   	
35.000000	7239.72   	35.000000	7082.99   	35.000000	7186.24   	35.000000	7184.85   	35.000000	7186.07   	35.000000	56.8129   	35.000000	30.4734   	35.000000	91.57     	35.000000	81.6316   	35.000000	88.6762   	
38.000000	8379.81   	38.000000	8203.67   	38.000000	8333.78   	38.000000	8332.81   	38.000000	8333.54   	38.000000	66.0312   	38.000000	35.06     	38.000000	106.013   	38.000000	93.8918   	38.000000	102.743   	
41.000000	9592.29   	41.000000	9397.13   	41.000000	9554.48   	41.000000	9554.15   	41.000000	9554.19   	41.000000	75.8137   	41.000000	39.891    	41.000000	121.364   	41.000000	106.854   	41.000000	117.709   	
44.000000	10875.7   	44.000000	10662     	44.000000	10847     	44.000000	10847.5   	44.000000	10846.6   	44.000000	86.1513   	44.000000	44.9588   	44.000000	137.602   	44.000000	120.501   	44.000000	133.556   	
47.000000	12228.8   	47.000000	11997.2   	47.000000	12209.9   	47.000000	12211.6   	47.000000	12209.6   	47.000000	97.0343   	47.000000	50.2596   	47.000000	154.709   	47.000000	134.816   	47.000000	150.269   	
50.000000	13650.2   	50.000000	13401.3   	50.000000	13642.2   	50.000000	13645.2   	50.000000	13641.9   	50.000000	108.453   	50.000000	55.7891   	50.000000	172.668   	50.000000	149.785   	50.000000	167.833   	
55.000000	16167.9   	55.000000	15891.7   	55.000000	16180.4   	55.000000	16185.9   	55.000000	16180.1   	55.000000	128.645   	55.000000	65.502    	55.000000	204.448   	55.000000	176.15    	55.000000	198.959   	
60.000000	18867.1   	60.000000	18565.7   	60.000000	18902.9   	60.000000	18911.6   	60.000000	18902.6   	60.000000	150.249   	60.000000	75.8202   	60.000000	238.477   	60.000000	204.233   	60.000000	232.347   	
65.000000	21743     	65.000000	21418.4   	65.000000	21805.2   	65.000000	21817.5   	65.000000	21804.9   	65.000000	173.219   	65.000000	86.7163   	65.000000	274.687   	65.000000	233.981   	65.000000	267.94    	
70.000000	24791.2   	70.000000	24445.4   	70.000000	24882.7   	70.000000	24899.2   	70.000000	24882.4   	70.000000	197.51    	70.000000	98.1781   	70.000000	313.016   	70.000000	265.344   	70.000000	305.684   	
75.000000	28007.7   	75.000000	27642.5   	75.000000	28131.4   	75.000000	28152.7   	75.000000	28131.3   	75.000000	223.08    	75.000000	110.185   	75.000000	353.404   	75.000000	298.276   	75.000000	345.53    	
80.000000	31388.7   	80.000000	31005.6   	80.000000	31547.5   	80.000000	31574.1   	80.000000	31547.4   	80.000000	249.887   	80.000000	122.725   	80.000000	395.793   	80.000000	332.733   	80.000000	387.428   	
85.000000	34930.4   	85.000000	34531     	85.000000	35127.1   	85.000000	35159.5   	85.000000	35127.1   	85.000000	277.891   	85.000000	135.773   	85.000000	440.131   	85.000000	368.674   	85.000000	431.335   	
90.000000	38629.7   	90.000000	38215.1   	90.000000	38866.9   	90.000000	38905.5   	90.000000	38866.9   	90.000000	307.055   	90.000000	149.319   	90.000000	486.366   	90.000000	406.062   	90.000000	477.207   	
95.000000	42483.2   	95.000000	42054.2   	95.000000	42763.3   	95.000000	42808.7   	95.000000	42763.4   	95.000000	337.341   	95.000000	163.347   	95.000000	534.446   	95.000000	444.858   	95.000000	525       	
100.000000	46487.9   	100.000000	46045.1   	100.000000	46813.2   	100.000000	46865.8   	100.000000	46813.3   	100.000000	368.714   	100.000000	177.846   	100.000000	584.326   	100.000000	485.029   	100.000000	574.676   	
105.000000	50641     	105.000000	50184.6   	105.000000	51013.3   	105.000000	51073.7   	105.000000	51013.5   	105.000000	401.141   	105.000000	192.803   	105.000000	635.959   	105.000000	526.542   	105.000000	626.197   	
110.000000	54939.7   	110.000000	54469.6   	110.000000	55360.8   	110.000000	55429.4   	110.000000	55361     	110.000000	434.587   	110.000000	208.209   	110.000000	689.3     	110.000000	569.364   	110.000000	679.523   	
115.000000	59381.3   	115.000000	58897     	115.000000	59852.5   	115.000000	59930     	115.000000	59853     	115.000000	469.021   	115.000000	224.047   	115.000000	744.308   	115.000000	613.465   	115.000000	734.621   	
120.000000	63963.4   	120.000000	63464     	120.000000	64486.1   	120.000000	64572.6   	120.000000	64486.5   	120.000000	504.413   	120.000000	240.298   	120.000000	800.94    	120.000000	658.817   	120.000000	791.455   	
125.000000	68683.6   	125.000000	68167.9   	125.000000	69258.3   	125.000000	69354.6   	125.000000	69258.9   	125.000000	540.732   	125.000000	256.964   	125.000000	859.158   	125.000000	705.389   	125.000000	849.991   	
130.000000	73539.4   	130.000000	73005.9   	130.000000	74166.7   	130.000000	74273.3   	130.000000	74167.5   	130.000000	577.951   	130.000000	274.027   	130.000000	918.921   	130.000000	753.157   	130.000000	910.196   	
135.000000	78528.8   	135.000000	77975.5   	135.000000	79209.3   	135.000000	79326.3   	135.000000	79210     	135.000000	616.041   	135.000000	291.472   	135.000000	980.193   	135.000000	802.093   	135.000000	972.039   	
140.000000	83649.6   	140.000000	83074.1   	140.000000	84383.2   	140.000000	84510.9   	140.000000	84383.6   	140.000000	654.975   	140.000000	309.292   	140.000000	1042.94   	140.000000	852.172   	140.000000	1035.49   	
145.000000	88899.8   	145.000000	88299.3   	145.000000	89685.8   	145.000000	89825     	145.000000	89686.2   	145.000000	694.728   	145.000000	327.477   	145.000000	1107.12   	145.000000	903.37    	145.000000	1100.52   	
150.000000	94277.2   	150.000000	93648.7   	150.000000	95115     	150.000000	95266     	150.000000	95115.3   	150.000000	735.275   	150.000000	346.021   	150.000000	1172.7    	150.000000	955.663   	150.000000	1167.09   	
155.000000	99855.8   	155.000000	99120.2   	155.000000	100669    	155.000000	100832    	155.000000	100669    	155.000000	776.59    	155.000000	364.915   	155.000000	1239.66   	155.000000	1009.03   	155.000000	1235.18   	
160.000000	105555    	160.000000	104711    	160.000000	106344    	160.000000	106520    	160.000000	106344    	160.000000	818.651   	160.000000	384.151   	160.000000	1307.95   	160.000000	1063.44   	160.000000	1304.77   	
165.000000	111371    	165.000000	110420    	165.000000	112139    	165.000000	112329    	165.000000	112140    	165.000000	861.434   	165.000000	403.723   	165.000000	1377.54   	165.000000	1118.89   	165.000000	1375.82   	
170.000000	117301    	170.000000	116244    	170.000000	118053    	170.000000	118256    	170.000000	118053    	170.000000	904.917   	170.000000	423.622   	170.000000	1448.41   	170.000000	1175.34   	170.000000	1448.3    	
175.000000	123344    	175.000000	122182    	175.000000	124082    	175.000000	124299    	175.000000	124083    	175.000000	949.079   	175.000000	443.842   	175.000000	1520.53   	175.000000	1232.77   	175.000000	1522.2    	
180.000000	129496    	180.000000	128231    	180.000000	130225    	180.000000	130457    	180.000000	130226    	180.000000	993.899   	180.000000	464.379   	180.000000	1593.86   	180.000000	1291.18   	180.000000	1597.49   	
185.000000	135758    	185.000000	134390    	185.000000	136480    	185.000000	136727    	185.000000	136481    	185.000000	1039.36   	185.000000	485.222   	185.000000	1668.38   	185.000000	1350.53   	185.000000	1674.13   	
190.000000	142125    	190.000000	140656    	190.000000	142845    	190.000000	143107    	190.000000	142846    	190.000000	1085.43   	190.000000	506.357   	190.000000	1744.06   	190.000000	1410.81   	190.000000	1752.12   	
195.000000	148598    	195.000000	147028    	195.000000	149319    	195.000000	149596    	195.000000	149319    	195.000000	1132.11   	195.000000	527.773   	195.000000	1820.88   	195.000000	1472      	195.000000	1831.42   	
200.000000	155174    	200.000000	153504    	200.000000	155899    	200.000000	156192    	200.000000	155899    	200.000000	1179.36   	200.000000	549.478   	200.000000	1898.8    	200.000000	1534.09   	200.000000	1912.01   	
210.000000	168629    	210.000000	166761    	210.000000	169371    	210.000000	169698    	210.000000	169371    	210.000000	1275.54   	210.000000	593.723   	210.000000	2057.86   	210.000000	1660.87   	210.000000	2076.98   	
220.000000	182478    	220.000000	180414    	220.000000	183248    	220.000000	183610    	220.000000	183249    	220.000000	1373.83   	220.000000	639.007   	220.000000	2221.05   	220.000000	1791.01   	220.000000	2246.84   	
230.000000	196707    	230.000000	194450    	230.000000	197517    	230.000000	197916    	230.000000	197518    	230.000000	1474.09   	230.000000	685.287   	230.000000	2388.19   	230.000000	1924.4    	230.000000	2421.44   	
240.000000	211307    	240.000000	208856    	240.000000	212167    	240.000000	212604    	240.000000	212168    	240.000000	1576.22   	240.000000	732.549   	240.000000	2559.1    	240.000000	2060.91   	240.000000	2600.62   	
250.000000	226266    	250.000000	223622    	250.000000	227186    	250.000000	227661    	250.000000	227186    	250.000000	1680.09   	250.000000	780.772   	250.000000	2733.6    	250.000000	2200.42   	250.000000	2784.21   	
260.000000	241573    	260.000000	238735    	260.000000	242560    	260.000000	243077    	260.000000	242560    	260.000000	1785.59   	260.000000	829.842   	260.000000	2911.54   	260.000000	2342.82   	260.000000	2972.08   	
270.000000	257218    	270.000000	254186    	270.000000	258280    	270.000000	258839    	270.000000	258280    	270.000000	1892.62   	270.000000	879.763   	270.000000	3092.76   	270.000000	2488.01   	270.000000	3164.07   	
280.000000	273192    	280.000000	269964    	280.000000	274336    	280.000000	274938    	280.000000	274336    	280.000000	2001.07   	280.000000	930.518   	280.000000	3277.1    	280.000000	2635.88   	280.000000	3360.06   	
290.000000	289485    	290.000000	286059    	290.000000	290716    	290.000000	291364    	290.000000	290717    	290.000000	2110.87   	290.000000	982.076   	290.000000	3464.45   	290.000000	2786.33   	290.000000	3559.9    	
300.000000	306089    	300.000000	302462    	300.000000	307412    	300.000000	308107    	300.000000	307414    	300.000000	2221.91   	300.000000	1034.4    	300.000000	3654.64   	300.000000	2939.28   	300.000000	3763.48   	
310.000000	322996    	310.000000	319164    	310.000000	324416    	310.000000	325158    	310.000000	324416    	310.000000	2334.11   	310.000000	1087.42   	310.000000	3847.57   	310.000000	3094.63   	310.000000	3970.66   	
320.000000	340196    	320.000000	336156    	320.000000	341716    	320.000000	342507    	320.000000	341717    	320.000000	2447.4    	320.000000	1141.15   	320.000000	4043.1    	320.000000	3252.29   	320.000000	4181.34   	
