! 4He range in Si
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - Range straggling - method [0] - LISE	Energy (MeV/u)7	6 - Range straggling - method [1] - Atima	Energy (MeV/u)8	7 - Lateral range - method [0] - LISE	Energy (MeV/u)9	8 - Lateral range - method [1] - Atima	Energy (MeV/u)10	9 - Lateral range - method [2] - PDG	
0.040000	1.3998    	0.040000	1.35281   	0.040000	1.10693   	0.040000	1.10693   	0.040000	1.10716   	0.040000	0.023075  	0.040000	0.023075  	0.040000	0.0816453 	0.040000	0.115848  	0.040000	0.068229  	
0.045000	1.47506   	0.045000	1.42532   	0.045000	1.17683   	0.045000	1.17683   	0.045000	1.17706   	0.045000	0.0233643 	0.045000	0.0233643 	0.045000	0.0897957 	0.045000	0.127054  	0.045000	0.0752034 	
0.050000	1.54621   	0.050000	1.49387   	0.050000	1.24381   	0.050000	1.24381   	0.050000	1.24404   	0.050000	0.0236446 	0.050000	0.0236976 	0.050000	0.0978789 	0.050000	0.138123  	0.050000	0.0821387 	
0.055000	1.61418   	0.055000	1.55936   	0.055000	1.30845   	0.055000	1.30845   	0.055000	1.30868   	0.055000	0.0239178 	0.055000	0.0240437 	0.055000	0.105927  	0.055000	0.149107  	0.055000	0.0890605 	
0.060000	1.6797    	0.060000	1.62249   	0.060000	1.37121   	0.060000	1.37121   	0.060000	1.37144   	0.060000	0.0241857 	0.060000	0.0243743 	0.060000	0.113129  	0.060000	0.158899  	0.060000	0.0952696 	
0.070000	1.80545   	0.070000	1.74364   	0.070000	1.49243   	0.070000	1.49243   	0.070000	1.49266   	0.070000	0.024712  	0.070000	0.0250026 	0.070000	0.125099  	0.070000	0.174938  	0.070000	0.105627  	
0.080000	1.92654   	0.080000	1.86031   	0.080000	1.60959   	0.080000	1.60959   	0.080000	1.60982   	0.080000	0.0252339 	0.080000	0.0256044 	0.080000	0.135043  	0.080000	0.187652  	0.080000	0.114274  	
0.090000	2.04496   	0.090000	1.97439   	0.090000	1.72414   	0.090000	1.72414   	0.090000	1.72437   	0.090000	0.0257595 	0.090000	0.0261936 	0.090000	0.143837  	0.090000	0.198746  	0.090000	0.121955  	
0.100000	2.16198   	0.100000	2.08715   	0.100000	1.8371    	0.100000	1.8371    	0.100000	1.83733   	0.100000	0.0262949 	0.100000	0.0267803 	0.100000	0.151575  	0.100000	0.20841   	0.100000	0.128742  	
0.120000	2.39507   	0.120000	2.31172   	0.120000	2.06108   	0.120000	2.06108   	0.120000	2.06131   	0.120000	0.0274141 	0.120000	0.0279724 	0.120000	0.16545   	0.120000	0.22551   	0.120000	0.140975  	
0.140000	2.62995   	0.140000	2.53802   	0.140000	2.28555   	0.140000	2.28555   	0.140000	2.28578   	0.140000	0.0286202 	0.140000	0.0292183 	0.140000	0.177844  	0.140000	0.240574  	0.140000	0.151969  	
0.160000	2.86858   	0.160000	2.76794   	0.160000	2.51283   	0.160000	2.51283   	0.160000	2.51306   	0.160000	0.029931  	0.160000	0.0305394 	0.160000	0.189337  	0.160000	0.25441   	0.160000	0.162214  	
0.180000	3.11192   	0.180000	3.00238   	0.180000	2.74429   	0.180000	2.74429   	0.180000	2.74452   	0.180000	0.0313573 	0.180000	0.0319471 	0.180000	0.200188  	0.180000	0.267399  	0.180000	0.171928  	
0.200000	3.36043   	0.200000	3.24181   	0.200000	2.98076   	0.200000	2.98076   	0.200000	2.98099   	0.200000	0.0329047 	0.200000	0.0334473 	0.200000	0.210654  	0.200000	0.279888  	0.200000	0.181322  	
0.250000	4.0058    	0.250000	3.86361   	0.250000	3.59664   	0.250000	3.59664   	0.250000	3.59687   	0.250000	0.037311  	0.250000	0.0376092 	0.250000	0.235664  	0.250000	0.309489  	0.250000	0.203897  	
0.300000	4.68705   	0.300000	4.51997   	0.300000	4.25017   	0.300000	4.25017   	0.300000	4.2504    	0.300000	0.0424647 	0.300000	0.0423372 	0.300000	0.260131  	0.300000	0.33802   	0.300000	0.226131  	
0.350000	5.40542   	0.350000	5.2121    	0.350000	4.94243   	0.350000	4.94243   	0.350000	4.94266   	0.350000	0.0483207 	0.350000	0.0475879 	0.350000	0.284341  	0.350000	0.366143  	0.350000	0.248221  	
0.400000	6.16193   	0.400000	5.94097   	0.400000	5.67371   	0.400000	5.67371   	0.400000	5.67394   	0.400000	0.0548332 	0.400000	0.0533184 	0.400000	0.308644  	0.400000	0.394173  	0.400000	0.270485  	
0.450000	6.95737   	0.450000	6.70735   	0.450000	6.44407   	0.450000	6.44407   	0.450000	6.4443    	0.450000	0.0619645 	0.450000	0.0594933 	0.450000	0.333246  	0.450000	0.422385  	0.450000	0.293093  	
0.500000	7.79231   	0.500000	7.51179   	0.500000	7.25344   	0.500000	7.25344   	0.500000	7.25367   	0.500000	0.0696848 	0.500000	0.0660839 	0.500000	0.358247  	0.500000	0.450894  	0.500000	0.316133  	
0.600000	9.58185   	0.600000	9.23596   	0.600000	8.98853   	0.600000	8.98853   	0.600000	8.98876   	0.600000	0.0868009 	0.600000	0.0804226 	0.600000	0.409732  	0.600000	0.50923   	0.600000	0.36373   	
0.700000	11.5312   	0.700000	11.1141   	0.700000	10.8771   	0.700000	10.8771   	0.700000	10.8773   	0.700000	0.106034  	0.700000	0.0961854 	0.700000	0.463289  	0.700000	0.569523  	0.700000	0.41342   	
0.800000	13.6393   	0.800000	13.1452   	0.800000	12.9165   	0.800000	12.9165   	0.800000	12.9168   	0.800000	0.127273  	0.800000	0.113257  	0.800000	0.519254  	0.800000	0.632058  	0.800000	0.465504  	
0.900000	15.9037   	0.900000	15.3269   	0.900000	15.104    	0.900000	15.104    	0.900000	15.1042   	0.900000	0.150427  	0.900000	0.131542  	0.900000	0.577701  	0.900000	0.696984  	0.900000	0.520015  	
1.000000	18.322    	1.000000	17.6569   	1.000000	17.4366   	1.000000	17.4366   	1.000000	17.4368   	1.000000	0.175423  	1.000000	0.150968  	1.000000	0.638565  	1.000000	0.764221  	1.000000	0.576914  	
1.250000	25.0232   	1.250000	24.1133   	1.250000	23.8856   	1.250000	23.8856   	1.250000	23.8858   	1.250000	0.245605  	1.250000	0.204756  	1.250000	0.801774  	1.250000	0.942858  	1.250000	0.729925  	
1.500000	32.6308   	1.500000	31.4429   	1.500000	31.1881   	1.500000	31.1881   	1.500000	31.1883   	1.500000	0.326277  	1.500000	0.26827   	1.500000	0.980478  	1.500000	1.13624   	1.500000	0.898032  	
1.750000	41.1135   	1.750000	39.6157   	1.750000	39.3156   	1.750000	39.3156   	1.750000	39.3158   	1.750000	0.417032  	1.750000	0.339872  	1.750000	1.17459   	1.750000	1.34413   	1.750000	1.08111   	
2.000000	50.4462   	2.000000	48.6075   	2.000000	48.2457   	2.000000	48.2457   	2.000000	48.2459   	2.000000	0.517608  	2.000000	0.418251  	2.000000	1.38391   	2.000000	1.56622   	2.000000	1.27893   	
2.250000	60.6084   	2.250000	58.3985   	2.250000	57.9603   	2.250000	57.9603   	2.250000	57.9606   	2.250000	0.627819  	2.250000	0.502703  	2.250000	1.60812   	2.250000	1.80222   	2.250000	1.49121   	
2.500000	71.5848   	2.500000	68.9717   	2.500000	68.4443   	2.500000	68.4443   	2.500000	68.4445   	2.500000	0.747515  	2.500000	0.592824  	2.500000	1.84719   	2.500000	2.05191   	2.500000	1.71788   	
3.000000	95.3746   	3.000000	92.4068   	3.000000	91.6675   	3.000000	91.6675   	3.000000	91.6677   	3.000000	1.01484   	3.000000	0.789076  	3.000000	2.34075   	3.000000	2.59133   	3.000000	2.18714   	
3.500000	122.099   	3.500000	118.809   	3.500000	117.822   	3.500000	117.822   	3.500000	117.822   	3.500000	1.31861   	3.500000	1.00542   	3.500000	2.89205   	3.500000	3.17201   	3.500000	2.7121    	
4.000000	151.682   	4.000000	148.091   	4.000000	146.826   	4.000000	146.826   	4.000000	146.826   	4.000000	1.65789   	4.000000	1.2407    	4.000000	3.50061   	4.000000	3.79015   	4.000000	3.29231   	
4.500000	184.063   	4.500000	180.173   	4.500000	178.608   	4.500000	178.608   	4.500000	178.608   	4.500000	2.03181   	4.500000	1.49407   	4.500000	4.16454   	4.500000	4.45825   	4.500000	3.92602   	
5.000000	219.186   	5.000000	214.986   	5.000000	213.105   	5.000000	213.105   	5.000000	213.105   	5.000000	2.43957   	5.000000	1.76484   	5.000000	4.88225   	5.000000	5.17434   	5.000000	4.61171   	
5.500000	257.003   	5.500000	252.467   	5.500000	250.259   	5.500000	250.259   	5.500000	250.259   	5.500000	2.88041   	5.500000	2.05239   	5.500000	5.65233   	5.500000	5.93673   	5.500000	5.34805   	
6.000000	297.472   	6.000000	292.562   	6.000000	290.017   	6.000000	290.017   	6.000000	290.017   	6.000000	3.35365   	6.000000	2.35617   	6.000000	6.47358   	6.000000	6.74398   	6.000000	6.13392   	
6.500000	340.555   	6.500000	335.217   	6.500000	332.332   	6.500000	332.332   	6.500000	332.332   	6.500000	3.85869   	6.500000	2.67573   	6.500000	7.34491   	6.500000	7.59483   	6.500000	6.96826   	
7.000000	386.216   	7.000000	380.388   	7.000000	377.162   	7.000000	377.162   	7.000000	377.162   	7.000000	4.39496   	7.000000	3.01064   	7.000000	8.26535   	7.000000	8.48815   	7.000000	7.85016   	
7.500000	434.424   	7.500000	428.032   	7.500000	424.466   	7.500000	424.466   	7.500000	424.466   	7.500000	4.96196   	7.500000	3.36054   	7.500000	9.23402   	7.500000	9.42294   	7.500000	8.77878   	
8.000000	485.148   	8.000000	478.11    	8.000000	474.209   	8.000000	474.209   	8.000000	474.209   	8.000000	5.55923   	8.000000	3.72512   	8.000000	10.2501   	8.000000	10.3983   	8.000000	9.75336   	
8.500000	538.361   	8.500000	530.587   	8.500000	526.357   	8.500000	526.357   	8.500000	526.357   	8.500000	6.18636   	8.500000	4.10409   	8.500000	11.313    	8.500000	11.4134   	8.500000	10.7732   	
9.000000	594.036   	9.000000	585.431   	9.000000	580.881   	9.000000	580.881   	9.000000	580.881   	9.000000	6.84296   	9.000000	4.49719   	9.000000	12.4219   	9.000000	12.4675   	9.000000	11.8377   	
9.500000	652.149   	9.500000	642.611   	9.500000	637.751   	9.500000	637.751   	9.500000	637.751   	9.500000	7.52868   	9.500000	4.90413   	9.500000	13.5762   	9.500000	13.56     	9.500000	12.9463   	
10.000000	712.677   	10.000000	702.089   	10.000000	696.941   	10.000000	696.941   	10.000000	696.941   	10.000000	8.24321   	10.000000	5.32461   	10.000000	14.7754   	10.000000	14.6901   	10.000000	14.0984   	
11.000000	840.892   	11.000000	827.351   	11.000000	822.295   	11.000000	822.29    	11.000000	822.297   	11.000000	9.76132   	11.000000	6.20762   	11.000000	17.3092   	11.000000	17.0636   	11.000000	16.5339   	
12.000000	978.517   	12.000000	961.626   	12.000000	956.901   	12.000000	956.884   	12.000000	956.905   	12.000000	11.3992   	12.000000	7.14759   	12.000000	20.0229   	12.000000	19.5871   	12.000000	19.144    	
13.000000	1125.4    	13.000000	1104.81   	13.000000	1100.64   	13.000000	1100.61   	13.000000	1100.65   	13.000000	13.1555   	13.000000	8.14351   	13.000000	22.9145   	13.000000	22.2579   	13.000000	21.9268   	
14.000000	1281.41   	14.000000	1256.81   	14.000000	1253.42   	14.000000	1253.36   	14.000000	1253.43   	14.000000	15.0293   	14.000000	9.19418   	14.000000	25.9822   	14.000000	25.0738   	14.000000	24.8806   	
15.000000	1446.42   	15.000000	1417.54   	15.000000	1415.15   	15.000000	1415.06   	15.000000	1415.16   	15.000000	17.02     	15.000000	10.2989   	15.000000	29.2246   	15.000000	28.033    	15.000000	28.0041   	
16.000000	1620.31   	16.000000	1586.91   	16.000000	1585.75   	16.000000	1585.64   	16.000000	1585.76   	16.000000	19.127    	16.000000	11.4577   	16.000000	32.6404   	16.000000	31.1339   	16.000000	31.2963   	
17.000000	1802.96   	17.000000	1764.82   	17.000000	1765.16   	17.000000	1765.03   	17.000000	1765.18   	17.000000	21.3499   	17.000000	12.6705   	17.000000	36.2289   	17.000000	34.3753   	17.000000	34.7564   	
18.000000	1994.27   	18.000000	1951.22   	18.000000	1953.32   	18.000000	1953.17   	18.000000	1953.35   	18.000000	23.6886   	18.000000	13.9369   	18.000000	39.989    	18.000000	37.7559   	18.000000	38.3835   	
19.000000	2194.15   	19.000000	2146.01   	19.000000	2150.19   	19.000000	2150.01   	19.000000	2150.22   	19.000000	26.1428   	19.000000	15.2563   	19.000000	43.9201   	19.000000	41.2747   	19.000000	42.1771   	
20.000000	2402.5    	20.000000	2349.12   	20.000000	2355.71   	20.000000	2355.51   	20.000000	2355.74   	20.000000	28.7125   	20.000000	16.6284   	20.000000	48.0216   	20.000000	44.9308   	20.000000	46.1367   	
21.000000	2619.22   	21.000000	2560.48   	21.000000	2569.85   	21.000000	2569.64   	21.000000	2569.88   	21.000000	31.3976   	21.000000	18.0532   	21.000000	52.2931   	21.000000	48.7235   	21.000000	50.2619   	
22.000000	2844.24   	22.000000	2780.03   	22.000000	2792.58   	22.000000	2792.35   	22.000000	2792.6    	22.000000	34.198    	22.000000	19.5305   	22.000000	56.734    	22.000000	52.652    	22.000000	54.5525   	
23.000000	3077.47   	23.000000	3007.69   	23.000000	3023.85   	23.000000	3023.61   	23.000000	3023.86   	23.000000	37.1138   	23.000000	21.0602   	23.000000	61.3441   	23.000000	56.7156   	23.000000	59.0081   	
24.000000	3318.82   	24.000000	3243.4    	24.000000	3263.63   	24.000000	3263.39   	24.000000	3263.64   	24.000000	40.1449   	24.000000	22.6422   	24.000000	66.123    	24.000000	60.9139   	24.000000	63.6284   	
25.000000	3568.24   	25.000000	3487.11   	25.000000	3511.89   	25.000000	3511.66   	25.000000	3511.89   	25.000000	43.2913   	25.000000	24.2767   	25.000000	71.0704   	25.000000	65.2464   	25.000000	68.4135   	
27.000000	4090.95   	27.000000	3998.23   	27.000000	4033.74   	27.000000	4033.59   	27.000000	4033.75   	27.000000	49.9303   	27.000000	27.7014   	27.000000	81.4699   	27.000000	74.3117   	27.000000	78.4771   	
29.000000	4645.03   	29.000000	4540.6    	29.000000	4589.17   	29.000000	4589.2    	29.000000	4589.23   	29.000000	57.0305   	29.000000	31.3319   	29.000000	92.5407   	29.000000	83.9081   	29.000000	89.1978   	
31.000000	5229.98   	31.000000	5113.77   	31.000000	5177.76   	31.000000	5177.98   	31.000000	5177.82   	31.000000	64.5799   	31.000000	35.1639   	31.000000	104.274   	31.000000	94.0262   	31.000000	100.567   	
33.000000	5845.31   	33.000000	5717.31   	33.000000	5797.26   	33.000000	5797.74   	33.000000	5797.33   	33.000000	72.5057   	33.000000	39.1584   	33.000000	116.617   	33.000000	104.623   	33.000000	112.537   	
35.000000	6490.54   	35.000000	6350.83   	35.000000	6446.93   	35.000000	6447.74   	35.000000	6447.03   	35.000000	80.7952   	35.000000	43.3093   	35.000000	129.555   	35.000000	115.684   	35.000000	125.092   	
38.000000	7513.55   	38.000000	7356.44   	38.000000	7477.19   	38.000000	7478.55   	38.000000	7477.29   	38.000000	93.9061   	38.000000	49.8291   	38.000000	150.057   	38.000000	133.127   	38.000000	145.005   	
41.000000	8601.51   	41.000000	8427.36   	41.000000	8573.1    	41.000000	8575.18   	41.000000	8573.26   	41.000000	107.819   	41.000000	56.6906   	41.000000	171.847   	41.000000	151.569   	41.000000	166.191   	
44.000000	9753.14   	44.000000	9562.4    	44.000000	9733.58   	44.000000	9736.4    	44.000000	9733.71   	44.000000	122.522   	44.000000	63.8913   	44.000000	194.896   	44.000000	170.984   	44.000000	188.626   	
47.000000	10967.2   	47.000000	10760.4   	47.000000	10957.4   	47.000000	10961.1   	47.000000	10957.5   	47.000000	138.001   	47.000000	71.4285   	47.000000	219.179   	47.000000	191.349   	47.000000	212.287   	
50.000000	12242.7   	50.000000	12020.4   	50.000000	12243.5   	50.000000	12248.1   	50.000000	12243.5   	50.000000	154.241   	50.000000	79.2908   	50.000000	244.671   	50.000000	212.645   	50.000000	237.153   	
55.000000	14501.8   	55.000000	14255.1   	55.000000	14522.4   	55.000000	14529     	55.000000	14522.5   	55.000000	182.961   	55.000000	93.0967   	55.000000	289.782   	55.000000	250.152   	55.000000	281.22    	
60.000000	16923.8   	60.000000	16654.5   	60.000000	16966.9   	60.000000	16975.7   	60.000000	16967     	60.000000	213.689   	60.000000	107.752   	60.000000	338.085   	60.000000	290.104   	60.000000	328.492   	
65.000000	19504.4   	65.000000	19214.3   	65.000000	19572.9   	65.000000	19584.1   	65.000000	19572.9   	65.000000	246.361   	65.000000	123.242   	65.000000	389.485   	65.000000	332.424   	65.000000	378.888   	
70.000000	22239.5   	70.000000	21930.5   	70.000000	22336.2   	70.000000	22350.3   	70.000000	22336.3   	70.000000	280.913   	70.000000	139.529   	70.000000	443.893   	70.000000	377.041   	70.000000	432.333   	
75.000000	25125.7   	75.000000	24799.3   	75.000000	25253.5   	75.000000	25270.6   	75.000000	25253.5   	75.000000	317.284   	75.000000	156.597   	75.000000	501.224   	75.000000	423.89    	75.000000	488.754   	
80.000000	28159.4   	80.000000	27817.1   	80.000000	28321     	80.000000	28341.4   	80.000000	28320.9   	80.000000	355.415   	80.000000	174.41    	80.000000	561.397   	80.000000	472.909   	80.000000	548.085   	
85.000000	31337.5   	85.000000	30980.5   	85.000000	31535.2   	85.000000	31559.5   	85.000000	31535.3   	85.000000	395.251   	85.000000	192.949   	85.000000	624.337   	85.000000	524.04    	85.000000	610.262   	
90.000000	34656.8   	90.000000	34286.3   	90.000000	34893.5   	90.000000	34921.7   	90.000000	34893.4   	90.000000	436.737   	90.000000	212.193   	90.000000	689.97    	90.000000	577.229   	90.000000	675.222   	
95.000000	38114.6   	95.000000	37731.2   	95.000000	38392.3   	95.000000	38424.8   	95.000000	38392.3   	95.000000	479.82    	95.000000	232.125   	95.000000	758.225   	95.000000	632.422   	95.000000	742.907   	
100.000000	41708.1   	100.000000	41312.4   	100.000000	42028.9   	100.000000	42066     	100.000000	42029     	100.000000	524.45    	100.000000	252.725   	100.000000	829.033   	100.000000	689.571   	100.000000	813.26    	
105.000000	45434.6   	105.000000	45026.8   	105.000000	45800.5   	105.000000	45842.6   	105.000000	45800.6   	105.000000	570.579   	105.000000	273.98    	105.000000	902.333   	105.000000	748.631   	105.000000	886.228   	
110.000000	49291.9   	110.000000	48871.8   	110.000000	49704.7   	110.000000	49751.7   	110.000000	49704.6   	110.000000	618.16    	110.000000	295.862   	110.000000	978.057   	110.000000	809.552   	110.000000	961.755   	
115.000000	53277.3   	115.000000	52844.6   	115.000000	53738.6   	115.000000	53790.8   	115.000000	53738.3   	115.000000	667.147   	115.000000	318.349   	115.000000	1056.15   	115.000000	872.294   	115.000000	1039.79   	
120.000000	57388.9   	120.000000	56942.7   	120.000000	57899.4   	120.000000	57957.3   	120.000000	57899.2   	120.000000	717.497   	120.000000	341.439   	120.000000	1136.55   	120.000000	936.815   	120.000000	1120.29   	
125.000000	61624.3   	125.000000	61163.5   	125.000000	62185     	125.000000	62248.9   	125.000000	62184.8   	125.000000	769.167   	125.000000	365.104   	125.000000	1219.2    	125.000000	1003.07   	125.000000	1203.2    	
130.000000	65981.5   	130.000000	65504.7   	130.000000	66593.2   	130.000000	66663.2   	130.000000	66592.9   	130.000000	822.118   	130.000000	389.34    	130.000000	1304.04   	130.000000	1071.03   	130.000000	1288.48   	
135.000000	70458.5   	135.000000	69964     	135.000000	71121.5   	135.000000	71197.9   	135.000000	71121.1   	135.000000	876.309   	135.000000	414.136   	135.000000	1391.03   	135.000000	1140.66   	135.000000	1376.08   	
140.000000	75053.4   	140.000000	74539.1   	140.000000	75767.3   	140.000000	75850.8   	140.000000	75767.2   	140.000000	931.702   	140.000000	439.461   	140.000000	1480.11   	140.000000	1211.91   	140.000000	1465.96   	
145.000000	79764.3   	145.000000	79227.8   	145.000000	80529.1   	145.000000	80619.7   	145.000000	80529     	145.000000	988.26    	145.000000	465.307   	145.000000	1571.23   	145.000000	1284.75   	145.000000	1558.07   	
150.000000	84589.5   	150.000000	84027.9   	150.000000	85404.6   	150.000000	85502.6   	150.000000	85404.6   	150.000000	1045.95   	150.000000	491.661   	150.000000	1664.34   	150.000000	1359.15   	150.000000	1652.38   	
155.000000	89595.2   	155.000000	88937.5   	155.000000	90392     	155.000000	90497.4   	155.000000	90391.8   	155.000000	1104.73   	155.000000	518.514   	155.000000	1759.4    	155.000000	1435.08   	155.000000	1748.84   	
160.000000	94709.5   	160.000000	93954.6   	160.000000	95489.2   	160.000000	95602.1   	160.000000	95488.8   	160.000000	1164.57   	160.000000	545.853   	160.000000	1856.36   	160.000000	1512.5    	160.000000	1847.41   	
165.000000	99928.1   	165.000000	99077.1   	165.000000	100694    	165.000000	100815    	165.000000	100693    	165.000000	1225.45   	165.000000	573.667   	165.000000	1955.17   	165.000000	1591.38   	165.000000	1948.06   	
170.000000	105249    	170.000000	104303    	170.000000	106004    	170.000000	106134    	170.000000	106004    	170.000000	1287.31   	170.000000	601.949   	170.000000	2055.79   	170.000000	1671.7    	170.000000	2050.75   	
175.000000	110671    	175.000000	109631    	175.000000	111419    	175.000000	111557    	175.000000	111419    	175.000000	1350.15   	175.000000	630.69    	175.000000	2158.18   	175.000000	1753.42   	175.000000	2155.45   	
180.000000	116192    	180.000000	115059    	180.000000	116936    	180.000000	117083    	180.000000	116936    	180.000000	1413.92   	180.000000	659.866   	180.000000	2262.3    	180.000000	1836.52   	180.000000	2262.1    	
185.000000	121810    	185.000000	120585    	185.000000	122554    	185.000000	122710    	185.000000	122553    	185.000000	1478.6    	185.000000	689.459   	185.000000	2368.11   	185.000000	1920.97   	185.000000	2370.69   	
190.000000	127524    	190.000000	126208    	190.000000	128270    	190.000000	128435    	190.000000	128270    	190.000000	1544.16   	190.000000	719.476   	190.000000	2475.56   	190.000000	2006.74   	190.000000	2481.18   	
195.000000	133332    	195.000000	131926    	195.000000	134084    	195.000000	134259    	195.000000	134084    	195.000000	1610.57   	195.000000	749.914   	195.000000	2584.62   	195.000000	2093.81   	195.000000	2593.53   	
200.000000	139232    	200.000000	137737    	200.000000	139994    	200.000000	140178    	200.000000	139993    	200.000000	1677.81   	200.000000	780.751   	200.000000	2695.26   	200.000000	2182.15   	200.000000	2707.71   	
210.000000	151306    	210.000000	149633    	210.000000	152093    	210.000000	152297    	210.000000	152092    	210.000000	1814.66   	210.000000	843.559   	210.000000	2921.11   	210.000000	2362.54   	210.000000	2941.45   	
220.000000	163732    	220.000000	161884    	220.000000	164556    	220.000000	164782    	220.000000	164556    	220.000000	1954.52   	220.000000	907.877   	220.000000	3152.83   	220.000000	2547.72   	220.000000	3182.13   	
230.000000	176500    	230.000000	174478    	230.000000	177373    	230.000000	177620    	230.000000	177371    	230.000000	2097.2    	230.000000	973.673   	230.000000	3390.16   	230.000000	2737.52   	230.000000	3429.52   	
240.000000	189601    	240.000000	187405    	240.000000	190530    	240.000000	190800    	240.000000	190529    	240.000000	2242.53   	240.000000	1040.83   	240.000000	3632.83   	240.000000	2931.76   	240.000000	3683.41   	
250.000000	203023    	250.000000	200655    	250.000000	204018    	250.000000	204312    	250.000000	204017    	250.000000	2390.33   	250.000000	1109.31   	250.000000	3880.61   	250.000000	3130.28   	250.000000	3943.56   	
260.000000	216758    	260.000000	214216    	260.000000	217826    	260.000000	218145    	260.000000	217825    	260.000000	2540.46   	260.000000	1179.06   	260.000000	4133.28   	260.000000	3332.91   	260.000000	4209.77   	
270.000000	230797    	270.000000	228080    	270.000000	231946    	270.000000	232290    	270.000000	231944    	270.000000	2692.77   	270.000000	1250.03   	270.000000	4390.61   	270.000000	3539.51   	270.000000	4481.84   	
280.000000	245130    	280.000000	242238    	280.000000	246367    	280.000000	246737    	280.000000	246365    	280.000000	2847.11   	280.000000	1322.12   	280.000000	4652.38   	280.000000	3749.93   	280.000000	4759.56   	
290.000000	259750    	290.000000	256680    	290.000000	261080    	290.000000	261477    	290.000000	261078    	290.000000	3003.35   	290.000000	1395.32   	290.000000	4918.41   	290.000000	3964.03   	290.000000	5042.76   	
300.000000	274649    	300.000000	271399    	300.000000	276076    	300.000000	276501    	300.000000	276074    	300.000000	3161.37   	300.000000	1469.61   	300.000000	5188.49   	300.000000	4181.67   	300.000000	5331.26   	
310.000000	289819    	310.000000	286386    	310.000000	291348    	310.000000	291801    	310.000000	291346    	310.000000	3321.05   	310.000000	1544.89   	310.000000	5462.46   	310.000000	4402.74   	310.000000	5624.87   	
