! 3H range in Si
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - Range straggling - method [0] - LISE	Energy (MeV/u)7	6 - Range straggling - method [1] - Atima	Energy (MeV/u)8	7 - Lateral range - method [0] - LISE	Energy (MeV/u)9	8 - Lateral range - method [1] - Atima	Energy (MeV/u)10	9 - Lateral range - method [2] - PDG	
0.250000	7.63129   	0.250000	7.47392   	0.250000	7.08199   	0.250000	7.08199   	0.250000	7.0821    	0.250000	0.0719674 	0.250000	0.082822  	0.250000	0.426036  	0.250000	0.529914  	0.250000	0.374635  	
0.300000	9.41858   	0.300000	9.22378   	0.300000	8.82434   	0.300000	8.82434   	0.300000	8.82445   	0.300000	0.0928318 	0.300000	0.103661  	0.300000	0.493012  	0.300000	0.606189  	0.300000	0.436091  	
0.350000	11.3688   	0.350000	11.1331   	0.350000	10.7341   	0.350000	10.7341   	0.350000	10.7342   	0.350000	0.116357  	0.350000	0.126369  	0.350000	0.563679  	0.350000	0.685956  	0.350000	0.501187  	
0.400000	13.4737   	0.400000	13.1939   	0.400000	12.8017   	0.400000	12.8017   	0.400000	12.8018   	0.400000	0.142233  	0.400000	0.150651  	0.400000	0.637991  	0.400000	0.769115  	0.400000	0.569863  	
0.450000	15.7269   	0.450000	15.4      	0.450000	15.0192   	0.450000	15.0192   	0.450000	15.0193   	0.450000	0.170238  	0.450000	0.176297  	0.450000	0.715644  	0.450000	0.855405  	0.450000	0.641831  	
0.500000	18.1232   	0.500000	17.7461   	0.500000	17.3797   	0.500000	17.3797   	0.500000	17.3799   	0.500000	0.200215  	0.500000	0.203162  	0.500000	0.796735  	0.500000	0.944824  	0.500000	0.71715   	
0.600000	23.3293   	0.600000	22.8432   	0.600000	22.5091   	0.600000	22.5091   	0.600000	22.5092   	0.600000	0.265668  	0.600000	0.260186  	0.600000	0.968459  	0.600000	1.13241   	0.600000	0.877095  	
0.700000	29.0656   	0.700000	28.4593   	0.700000	28.1562   	0.700000	28.1562   	0.700000	28.1563   	0.700000	0.338012  	0.700000	0.321228  	0.700000	1.15184   	0.700000	1.33103   	0.700000	1.04878   	
0.800000	35.3117   	0.800000	34.5747   	0.800000	34.2969   	0.800000	34.2969   	0.800000	34.297    	0.800000	0.416909  	0.800000	0.386029  	0.800000	1.34548   	0.800000	1.54008   	0.800000	1.23176   	
0.900000	42.0517   	0.900000	41.1735   	0.900000	40.913    	0.900000	40.913    	0.900000	40.9132   	0.900000	0.502139  	0.900000	0.45443   	0.900000	1.55024   	0.900000	1.75941   	0.900000	1.42564   	
1.000000	49.2718   	1.000000	48.2424   	1.000000	47.9901   	1.000000	47.9901   	1.000000	47.9902   	1.000000	0.593541  	1.000000	0.526322  	1.000000	1.76582   	1.000000	1.98867   	1.000000	1.63008   	
1.250000	69.35     	1.250000	67.9001   	1.250000	67.6251   	1.250000	67.6251   	1.250000	67.6252   	1.250000	0.848267  	1.250000	0.722965  	1.250000	2.35054   	1.250000	2.60368   	1.250000	2.18583   	
1.500000	92.2117   	1.500000	90.2831   	1.500000	89.9252   	1.500000	89.9252   	1.500000	89.9253   	1.500000	1.1393    	1.500000	0.952734  	1.500000	2.99833   	1.500000	3.27571   	1.500000	2.8029    	
1.750000	117.743   	1.750000	115.279   	1.750000	114.783   	1.750000	114.783   	1.750000	114.783   	1.750000	1.46549   	1.750000	1.21015   	1.750000	3.70692   	1.750000	4.00215   	1.750000	3.47187   	
2.000000	145.85    	2.000000	142.798   	2.000000	142.112   	2.000000	142.112   	2.000000	142.112   	2.000000	1.82588   	2.000000	1.49074   	2.000000	4.46958   	2.000000	4.78073   	2.000000	4.18071   	
2.250000	176.456   	2.250000	172.763   	2.250000	171.844   	2.250000	171.844   	2.250000	171.844   	2.250000	2.21966   	2.250000	1.79204   	2.250000	5.27567   	2.250000	5.60944   	2.250000	4.94571   	
2.500000	209.495   	2.500000	205.11    	2.500000	203.918   	2.500000	203.918   	2.500000	203.918   	2.500000	2.64611   	2.500000	2.11254   	2.500000	6.13847   	2.500000	6.48657   	2.500000	5.7652    	
3.000000	281.209   	3.000000	276.73    	3.000000	274.891   	3.000000	274.891   	3.000000	274.891   	3.000000	3.59459   	3.000000	2.80726   	3.000000	8.02849   	3.000000	8.35936   	3.000000	7.56216   	
3.500000	361.767   	3.500000	357.281   	3.500000	354.683   	3.500000	354.683   	3.500000	354.683   	3.500000	4.667     	3.500000	3.56922   	3.500000	10.13     	3.500000	10.401    	3.500000	9.56231   	
4.000000	450.944   	4.000000	446.456   	4.000000	443.014   	4.000000	443.014   	4.000000	443.014   	4.000000	5.85977   	4.000000	4.39465   	4.000000	12.4353   	4.000000	12.6153   	4.000000	11.7583   	
4.500000	548.551   	4.500000	544.002   	4.500000	539.65    	4.500000	539.65    	4.500000	539.65    	4.500000	7.1699    	4.500000	5.28076   	4.500000	14.9384   	4.500000	14.9954   	4.500000	14.1443   	
5.000000	654.424   	5.000000	649.701   	5.000000	644.389   	5.000000	644.389   	5.000000	644.389   	5.000000	8.59478   	5.000000	6.22533   	5.000000	17.634    	5.000000	17.5355   	5.000000	16.715    	
5.500000	768.42    	5.500000	763.364   	5.500000	757.057   	5.500000	757.057   	5.500000	757.057   	5.500000	10.1321   	5.500000	7.22648   	5.500000	20.5175   	5.500000	20.2308   	5.500000	19.4663   	
6.000000	890.409   	6.000000	884.826   	6.000000	877.502   	6.000000	877.502   	6.000000	877.502   	6.000000	11.78     	6.000000	8.28266   	6.000000	23.5851   	6.000000	23.0769   	6.000000	22.3942   	
6.500000	1020.28   	6.500000	1013.94   	6.500000	1005.59   	6.500000	1005.59   	6.500000	1005.59   	6.500000	13.5364   	6.500000	9.39249   	6.500000	26.8332   	6.500000	26.0701   	6.500000	25.4955   	
7.000000	1157.92   	7.000000	1150.57   	7.000000	1141.19   	7.000000	1141.19   	7.000000	1141.18   	7.000000	15.3999   	7.000000	10.5547   	7.000000	30.2588   	7.000000	29.207    	7.000000	28.7671   	
7.500000	1303.23   	7.500000	1294.6    	7.500000	1284.19   	7.500000	1284.19   	7.500000	1284.19   	7.500000	17.369    	7.500000	11.7683   	7.500000	33.859    	7.500000	32.4846   	7.500000	32.2062   	
8.000000	1456.13   	8.000000	1445.92   	8.000000	1434.49   	8.000000	1434.49   	8.000000	1434.49   	8.000000	19.4422   	8.000000	13.0323   	8.000000	37.6313   	8.000000	35.9002   	8.000000	35.8104   	
8.500000	1616.54   	8.500000	1604.43   	8.500000	1592.01   	8.500000	1592.01   	8.500000	1592.01   	8.500000	21.6183   	8.500000	14.3458   	8.500000	41.5733   	8.500000	39.4514   	8.500000	39.5775   	
9.000000	1784.36   	9.000000	1770.02   	9.000000	1756.64   	9.000000	1756.64   	9.000000	1756.64   	9.000000	23.8962   	9.000000	15.7081   	9.000000	45.6829   	9.000000	43.1358   	9.000000	43.5054   	
9.500000	1959.54   	9.500000	1942.63   	9.500000	1928.31   	9.500000	1928.31   	9.500000	1928.31   	9.500000	26.2748   	9.500000	17.1181   	9.500000	49.958    	9.500000	46.9512   	9.500000	47.5921   	
10.000000	2141.99   	10.000000	2122.14   	10.000000	2106.95   	10.000000	2106.95   	10.000000	2106.95   	10.000000	28.7531   	10.000000	18.575    	10.000000	54.3968   	10.000000	50.8959   	10.000000	51.8359   	
11.000000	2528.48   	11.000000	2500.08   	11.000000	2485.18   	11.000000	2485.17   	11.000000	2485.19   	11.000000	34.019    	11.000000	21.635    	11.000000	63.7695   	11.000000	59.1748   	11.000000	60.7985   	
12.000000	2943.33   	12.000000	2905.11   	12.000000	2891.24   	12.000000	2891.23   	12.000000	2891.28   	12.000000	39.7015   	12.000000	24.8933   	12.000000	73.8016   	12.000000	67.9701   	12.000000	70.3937   	
13.000000	3386.09   	13.000000	3336.94   	13.000000	3324.81   	13.000000	3324.79   	13.000000	3324.88   	13.000000	45.7958   	13.000000	28.3459   	13.000000	84.4859   	13.000000	77.2736   	13.000000	80.6148   	
14.000000	3856.37   	14.000000	3795.29   	14.000000	3785.6    	14.000000	3785.58   	14.000000	3785.68   	14.000000	52.2988   	14.000000	31.9891   	14.000000	95.8168   	14.000000	87.0786   	14.000000	91.4565   	
15.000000	4353.76   	15.000000	4279.91   	15.000000	4273.36   	15.000000	4273.34   	15.000000	4273.45   	15.000000	59.2086   	15.000000	35.8227   	15.000000	107.79    	15.000000	97.3794   	15.000000	102.915   	
16.000000	4877.92   	16.000000	4790.54   	16.000000	4787.89   	16.000000	4787.87   	16.000000	4787.98   	16.000000	66.5234   	16.000000	39.8458   	16.000000	120.401   	16.000000	108.171   	16.000000	114.985   	
17.000000	5428.5    	17.000000	5326.93   	17.000000	5328.98   	17.000000	5328.98   	17.000000	5329.08   	17.000000	74.2423   	17.000000	44.0555   	17.000000	133.647   	17.000000	119.449   	17.000000	127.666   	
18.000000	6005.19   	18.000000	5888.84   	18.000000	5896.45   	18.000000	5896.5    	18.000000	5896.57   	18.000000	82.3644   	18.000000	48.4501   	18.000000	147.526   	18.000000	131.21    	18.000000	140.955   	
19.000000	6607.7    	19.000000	6476.05   	19.000000	6490.19   	19.000000	6490.28   	19.000000	6490.32   	19.000000	90.8892   	19.000000	53.0294   	19.000000	162.034   	19.000000	143.451   	19.000000	154.849   	
20.000000	7235.73   	20.000000	7088.34   	20.000000	7110.05   	20.000000	7110.19   	20.000000	7110.19   	20.000000	99.8162   	20.000000	57.7927   	20.000000	177.171   	20.000000	156.169   	20.000000	169.347   	
21.000000	7889.01   	21.000000	7725.49   	21.000000	7755.91   	21.000000	7756.12   	21.000000	7756.06   	21.000000	109.145   	21.000000	62.7395   	21.000000	192.935   	21.000000	169.36    	21.000000	184.448   	
22.000000	8567.3    	22.000000	8387.29   	22.000000	8427.68   	22.000000	8427.95   	22.000000	8427.82   	22.000000	118.876   	22.000000	67.8697   	22.000000	209.323   	22.000000	183.024   	22.000000	200.15    	
23.000000	9270.33   	23.000000	9073.56   	23.000000	9125.25   	23.000000	9125.59   	23.000000	9125.37   	23.000000	129.009   	23.000000	73.1829   	23.000000	226.335   	23.000000	197.157   	23.000000	216.453   	
24.000000	9997.87   	24.000000	9784.08   	24.000000	9848.52   	24.000000	9848.95   	24.000000	9848.61   	24.000000	139.544   	24.000000	78.6779   	24.000000	243.971   	24.000000	211.758   	24.000000	233.356   	
25.000000	10749.7   	25.000000	10518.7   	25.000000	10597.4   	25.000000	10597.9   	25.000000	10597.5   	25.000000	150.481   	25.000000	84.3529   	25.000000	262.228   	25.000000	226.826   	25.000000	250.858   	
27.000000	12325.3   	27.000000	12059.4   	27.000000	12171.5   	27.000000	12172.5   	27.000000	12171.7   	27.000000	173.561   	27.000000	96.2428   	27.000000	300.605   	27.000000	258.353   	27.000000	287.659   	
29.000000	13995.5   	29.000000	13694.3   	29.000000	13847.2   	29.000000	13848.7   	29.000000	13847.5   	29.000000	198.249   	29.000000	108.859   	29.000000	341.461   	29.000000	291.729   	29.000000	326.851   	
31.000000	15758.8   	31.000000	15422     	31.000000	15622.9   	31.000000	15625     	31.000000	15623.2   	31.000000	224.501   	31.000000	122.18    	31.000000	384.762   	31.000000	326.919   	31.000000	368.406   	
33.000000	17613.6   	33.000000	17241.2   	33.000000	17491.9   	33.000000	17494.7   	33.000000	17492.2   	33.000000	252.061   	33.000000	136.063   	33.000000	430.315   	33.000000	363.772   	33.000000	412.142   	
