! 9He range in C5F20H190
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - Range straggling - method [0] - LISE	Energy (MeV/u)7	6 - Range straggling - method [1] - Atima	Energy (MeV/u)8	7 - Lateral range - method [0] - LISE	Energy (MeV/u)9	8 - Lateral range - method [1] - Atima	Energy (MeV/u)10	9 - Lateral range - method [2] - PDG	
0.350000	51791.1   	0.350000	51791.1   	0.350000	53187.4   	0.350000	53187.4   	0.350000	53187.9   	0.350000	164.188   	0.350000	169.901   	0.350000	1324.42   	0.350000	2110.22   	0.350000	1392.68   	
0.400000	59161.7   	0.400000	59161.7   	0.400000	60921.6   	0.400000	60921.6   	0.400000	60922.1   	0.400000	188.181   	0.400000	192.025   	0.400000	1399.75   	0.400000	2233.82   	0.400000	1498.4    	
0.450000	67079.7   	0.450000	67079.7   	0.450000	69181.1   	0.450000	69181.1   	0.450000	69181.6   	0.450000	215.251   	0.450000	216.456   	0.450000	1478.1    	0.450000	2361.23   	0.450000	1603.9    	
0.500000	75552.6   	0.500000	75552.6   	0.500000	77980.3   	0.500000	77980.3   	0.500000	77980.7   	0.500000	245.409   	0.500000	243.19    	0.500000	1560.25   	0.500000	2493.19   	0.500000	1659.53   	
0.600000	94163.1   	0.600000	94163.1   	0.600000	97219.5   	0.600000	97219.5   	0.600000	97219.9   	0.600000	314.827   	0.600000	303.702   	0.600000	1735.55   	0.600000	2738.71   	0.600000	1784.97   	
0.700000	114964    	0.700000	114964    	0.700000	118643    	0.700000	118643    	0.700000	118644    	0.700000	395.921   	0.700000	374.626   	0.700000	1925.4    	0.700000	2983.22   	0.700000	1928.51   	
0.800000	137903    	0.800000	137903    	0.800000	142220    	0.800000	142220    	0.800000	142220    	0.800000	488.075   	0.800000	454.774   	0.800000	2128.92   	0.800000	3245.48   	0.800000	2090.9    	
0.900000	162925    	0.900000	162925    	0.900000	167904    	0.900000	167904    	0.900000	167904    	0.900000	590.718   	0.900000	542.976   	0.900000	2340.22   	0.900000	3518.36   	0.900000	2269.94   	
1.000000	189975    	1.000000	189975    	1.000000	195648    	1.000000	195648    	1.000000	195648    	1.000000	703.37    	1.000000	638.381   	1.000000	2531.3    	1.000000	3769.4    	1.000000	2465.99   	
1.250000	266172    	1.250000	266172    	1.250000	273735    	1.250000	273735    	1.250000	273735    	1.250000	1026.45   	1.250000	904.765   	1.250000	3075.76   	1.250000	4483.06   	1.250000	3024.19   	
1.500000	354161    	1.500000	354161    	1.500000	363846    	1.500000	363846    	1.500000	363847    	1.500000	1405.85   	1.500000	1206.81   	1.500000	3709.87   	1.500000	5308.74   	1.500000	3674.51   	
1.750000	453518    	1.750000	453518    	1.750000	465567    	1.750000	465567    	1.750000	465567    	1.750000	1839.47   	1.750000	1541.56   	1.750000	4428.54   	1.750000	6237.13   	1.750000	4412.33   	
2.000000	563937    	2.000000	563937    	2.000000	578599    	2.000000	578599    	2.000000	578599    	2.000000	2326.26   	2.000000	1907.3    	2.000000	5228.55   	2.000000	7262.18   	2.000000	5234.7    	
2.250000	685187    	2.250000	685187    	2.250000	702719    	2.250000	702719    	2.250000	702719    	2.250000	2865.67   	2.250000	2303.04   	2.250000	6107.6    	2.250000	8379.61   	2.250000	6139.48   	
2.500000	817329    	2.500000	817081    	2.500000	837754    	2.500000	837754    	2.500000	837754    	2.500000	3457.35   	2.500000	2728.22   	2.500000	7063.97   	2.500000	9586.2    	2.500000	7125.06   	
3.000000	1.12839e+06	3.000000	1.1122e+06	3.000000	1.14e+06  	3.000000	1.14e+06  	3.000000	1.14e+06  	3.000000	4796.62   	3.000000	3665.34   	3.000000	9203.75   	3.000000	12257.4   	3.000000	9333.95   	
3.500000	1.48244e+06	3.500000	1.44823e+06	3.500000	1.48439e+06	3.500000	1.48439e+06	3.500000	1.48439e+06	3.500000	6342.4    	3.500000	4715.32   	3.500000	11639.9   	3.500000	15260.4   	3.500000	11853.7   	
4.000000	1.87858e+06	4.000000	1.82431e+06	4.000000	1.87013e+06	4.000000	1.87013e+06	4.000000	1.87013e+06	4.000000	8092.98   	4.000000	5875.06   	4.000000	14366.4   	4.000000	18583.8   	4.000000	14678.4   	
4.500000	2.31606e+06	4.500000	2.23966e+06	4.500000	2.29652e+06	4.500000	2.29652e+06	4.500000	2.29652e+06	4.500000	10046.5   	4.500000	7142.16   	4.500000	17378.5   	4.500000	22218.7   	4.500000	17803.6   	
5.000000	2.7942e+06	5.000000	2.69361e+06	5.000000	2.76297e+06	5.000000	2.76297e+06	5.000000	2.76297e+06	5.000000	12201.2   	5.000000	8514.44   	5.000000	20672.1   	5.000000	26157.2   	5.000000	21224.8   	
5.500000	3.31242e+06	5.500000	3.18554e+06	5.500000	3.26891e+06	5.500000	3.26891e+06	5.500000	3.26891e+06	5.500000	14555.2   	5.500000	9989.82   	5.500000	24243.4   	5.500000	30392.8   	5.500000	24938.6   	
6.000000	3.87019e+06	6.000000	3.71489e+06	6.000000	3.81385e+06	6.000000	3.81385e+06	6.000000	3.81385e+06	6.000000	17106.7   	6.000000	11566.4   	6.000000	28089.4   	6.000000	34919.5   	6.000000	28941.5   	
6.500000	4.46703e+06	6.500000	4.28116e+06	6.500000	4.39734e+06	6.500000	4.39734e+06	6.500000	4.39733e+06	6.500000	19854.3   	6.500000	13242.6   	6.500000	32206.9   	6.500000	39732.3   	6.500000	33230.8   	
7.000000	5.1025e+06	7.000000	4.88389e+06	7.000000	5.01895e+06	7.000000	5.01895e+06	7.000000	5.01895e+06	7.000000	22796.4   	7.000000	15016.9   	7.000000	36593.4   	7.000000	44826.5   	7.000000	37803.6   	
7.500000	5.7762e+06	7.500000	5.52266e+06	7.500000	5.67832e+06	7.500000	5.67832e+06	7.500000	5.67831e+06	7.500000	25931.8   	7.500000	16887.8   	7.500000	41246.6   	7.500000	50198     	7.500000	42657.7   	
8.000000	6.48774e+06	8.000000	6.19708e+06	8.000000	6.37509e+06	8.000000	6.37509e+06	8.000000	6.37508e+06	8.000000	29259.3   	8.000000	18854.2   	8.000000	46164.3   	8.000000	55842.9   	8.000000	47790.8   	
8.500000	7.23676e+06	8.500000	6.90679e+06	8.500000	7.10894e+06	8.500000	7.10894e+06	8.500000	7.10894e+06	8.500000	32777.7   	8.500000	20915.2   	8.500000	51344.6   	8.500000	61758     	8.500000	53201     	
9.000000	8.02295e+06	9.000000	7.65148e+06	9.000000	7.87959e+06	9.000000	7.87959e+06	9.000000	7.87958e+06	9.000000	36486.1   	9.000000	23069.7   	9.000000	56785.6   	9.000000	67940.1   	9.000000	58886.4   	
9.500000	8.84597e+06	9.500000	8.43083e+06	9.500000	8.68675e+06	9.500000	8.68675e+06	9.500000	8.68675e+06	9.500000	40383.6   	9.500000	25316.5   	9.500000	62485.7   	9.500000	74386.3   	9.500000	64845.5   	
10.000000	9.70552e+06	10.000000	9.24629e+06	10.000000	9.53018e+06	10.000000	9.53018e+06	10.000000	9.53017e+06	10.000000	44469.4   	10.000000	27654.3   	10.000000	68443.4   	10.000000	81093.9   	10.000000	71076.5   	
11.000000	1.15331e+07	11.000000	1.10821e+07	11.000000	1.13259e+07	11.000000	1.13259e+07	11.000000	1.1326e+07	11.000000	53217.8   	11.000000	32608.2   	11.000000	81135.8   	11.000000	95294.2   	11.000000	84359.5   	
12.000000	1.35036e+07	12.000000	1.30582e+07	12.000000	1.32662e+07	12.000000	1.3266e+07	12.000000	1.32663e+07	12.000000	62738.4   	12.000000	37935.6   	12.000000	94862.5   	12.000000	110534    	12.000000	98735.6   	
13.000000	1.5615e+07	13.000000	1.5173e+07	13.000000	1.53495e+07	13.000000	1.5349e+07	13.000000	1.53497e+07	13.000000	73022.6   	13.000000	43629.5   	13.000000	109615    	13.000000	126797    	13.000000	114196    	
14.000000	1.78654e+07	14.000000	1.74248e+07	14.000000	1.7574e+07	14.000000	1.75734e+07	14.000000	1.75745e+07	14.000000	84062.4   	14.000000	49680.4   	14.000000	125385    	14.000000	144071    	14.000000	130733    	
15.000000	2.02532e+07	15.000000	1.98122e+07	15.000000	1.99386e+07	15.000000	1.99376e+07	15.000000	1.99393e+07	15.000000	95850.3   	15.000000	56081.7   	15.000000	142163    	15.000000	162340    	15.000000	148338    	
16.000000	2.27767e+07	16.000000	2.23337e+07	16.000000	2.24416e+07	16.000000	2.24404e+07	16.000000	2.24427e+07	16.000000	108378    	16.000000	62829.7   	16.000000	159943    	16.000000	181592    	16.000000	167003    	
17.000000	2.54345e+07	17.000000	2.4988e+07	17.000000	2.50818e+07	17.000000	2.50802e+07	17.000000	2.50833e+07	17.000000	121639    	17.000000	69921.5   	17.000000	178714    	17.000000	201815    	17.000000	186719    	
18.000000	2.82251e+07	18.000000	2.77739e+07	18.000000	2.78578e+07	18.000000	2.78559e+07	18.000000	2.78598e+07	18.000000	135624    	18.000000	77350.6   	18.000000	198470    	18.000000	222995    	18.000000	207478    	
19.000000	3.11471e+07	19.000000	3.06901e+07	19.000000	3.07681e+07	19.000000	3.0766e+07	19.000000	3.07707e+07	19.000000	150324    	19.000000	85108.6   	19.000000	219200    	19.000000	245120    	19.000000	229272    	
20.000000	3.41992e+07	20.000000	3.37355e+07	20.000000	3.38114e+07	20.000000	3.38091e+07	20.000000	3.38147e+07	20.000000	165730    	20.000000	93188.9   	20.000000	240895    	20.000000	268177    	20.000000	252090    	
21.000000	3.73802e+07	21.000000	3.69089e+07	21.000000	3.69864e+07	21.000000	3.69839e+07	21.000000	3.69904e+07	21.000000	181834    	21.000000	101586    	21.000000	263546    	21.000000	292154    	21.000000	275923    	
22.000000	4.06889e+07	22.000000	4.02094e+07	22.000000	4.02918e+07	22.000000	4.02889e+07	22.000000	4.02965e+07	22.000000	198624    	22.000000	110295    	22.000000	287142    	22.000000	317038    	22.000000	300763    	
23.000000	4.41241e+07	23.000000	4.36358e+07	23.000000	4.37259e+07	23.000000	4.37229e+07	23.000000	4.37314e+07	23.000000	216090    	23.000000	119310    	23.000000	311674    	23.000000	342817    	23.000000	326597    	
24.000000	4.76847e+07	24.000000	4.71873e+07	24.000000	4.72873e+07	24.000000	4.72843e+07	24.000000	4.72937e+07	24.000000	234222    	24.000000	128624    	24.000000	337130    	24.000000	369477    	24.000000	353416    	
25.000000	5.13697e+07	25.000000	5.08628e+07	25.000000	5.09745e+07	25.000000	5.09717e+07	25.000000	5.09821e+07	25.000000	253008    	25.000000	138231    	25.000000	363500    	25.000000	397006    	25.000000	381208    	
27.000000	5.91085e+07	27.000000	5.85822e+07	27.000000	5.87204e+07	27.000000	5.87187e+07	27.000000	5.87307e+07	27.000000	292494    	27.000000	158295    	27.000000	418934    	27.000000	454614    	27.000000	439666    	
