! 3H range in H190C5F20
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - Range straggling - method [0] - LISE	Energy (MeV/u)7	6 - Range straggling - method [1] - Atima	Energy (MeV/u)8	7 - Lateral range - method [0] - LISE	Energy (MeV/u)9	8 - Lateral range - method [1] - Atima	Energy (MeV/u)10	9 - Lateral range - method [2] - PDG	
0.040000	6328.24   	0.040000	6328.24   	0.040000	7452.38   	0.040000	7452.38   	0.040000	7452.65   	0.040000	43.9631   	0.040000	43.9631   	0.040000	389.663   	0.040000	712.682   	0.040000	412.912   	
0.045000	6795.91   	0.045000	6795.91   	0.045000	8119.32   	0.045000	8119.32   	0.045000	8119.59   	0.045000	47.0294   	0.045000	47.0294   	0.045000	418.423   	0.045000	759.833   	0.045000	437.794   	
0.050000	7252.36   	0.050000	7252.36   	0.050000	8766.41   	0.050000	8766.41   	0.050000	8766.69   	0.050000	49.9576   	0.050000	51.4931   	0.050000	444.125   	0.050000	801.92    	0.050000	460.013   	
0.055000	7701.73   	0.055000	7701.73   	0.055000	9397.77   	0.055000	9397.77   	0.055000	9398.05   	0.055000	52.7745   	0.055000	56.4013   	0.055000	467.571   	0.055000	840.22    	0.055000	480.545   	
0.060000	8147.12   	0.060000	8147.12   	0.060000	10016.6   	0.060000	10016.6   	0.060000	10016.9   	0.060000	55.5031   	0.060000	60.9293   	0.060000	489.152   	0.060000	875.27    	0.060000	499.66    	
0.070000	9035.2    	0.070000	9035.2    	0.070000	11227     	0.070000	11227     	0.070000	11227.3   	0.070000	60.7703   	0.070000	69.2319   	0.070000	527.992   	0.070000	937.519   	0.070000	534.561   	
0.080000	9930.8    	0.080000	9930.8    	0.080000	12413.6   	0.080000	12413.6   	0.080000	12413.9   	0.080000	65.8826   	0.080000	76.9212   	0.080000	562.763   	0.080000	992.867   	0.080000	566.316   	
0.090000	10843.4   	0.090000	10843.4   	0.090000	13588.1   	0.090000	13588.1   	0.090000	13588.4   	0.090000	70.9304   	0.090000	84.2865   	0.090000	595.024   	0.090000	1043.85   	0.090000	595.816   	
0.100000	11779.5   	0.100000	11779.5   	0.100000	14759.1   	0.100000	14759.1   	0.100000	14759.4   	0.100000	75.9823   	0.100000	91.5103   	0.100000	624.936   	0.100000	1090.88   	0.100000	623.782   	
0.120000	13739     	0.120000	13739     	0.120000	17115.7   	0.120000	17115.7   	0.120000	17116     	0.120000	86.3009   	0.120000	106.001   	0.120000	681.072   	0.120000	1178.35   	0.120000	676.314   	
0.140000	15831.5   	0.140000	15831.5   	0.140000	19521.8   	0.140000	19521.8   	0.140000	19522.1   	0.140000	97.1521   	0.140000	121.058   	0.140000	733.982   	0.140000	1259.91   	0.140000	726.593   	
0.160000	18067.3   	0.160000	18067.3   	0.160000	22002.8   	0.160000	22002.8   	0.160000	22003.1   	0.160000	108.749   	0.160000	136.479   	0.160000	785.306   	0.160000	1338.28   	0.160000	775.956   	
0.180000	20450.8   	0.180000	20450.8   	0.180000	24576.2   	0.180000	24576.2   	0.180000	24576.5   	0.180000	121.243   	0.180000	152.138   	0.180000	835.944   	0.180000	1414.97   	0.180000	824.779   	
0.200000	22982.8   	0.200000	22982.8   	0.200000	27254.7   	0.200000	27254.7   	0.200000	27255     	0.200000	134.743   	0.200000	168.282   	0.200000	886.628   	0.200000	1491.13   	0.200000	874.135   	
0.250000	29955.7   	0.250000	29955.7   	0.250000	34463.7   	0.250000	34463.7   	0.250000	34464     	0.250000	173.364   	0.250000	211.666   	0.250000	1015.76   	0.250000	1682.96   	0.250000	1001.18   	
0.300000	37822.5   	0.300000	37822.5   	0.300000	42465.9   	0.300000	42465.9   	0.300000	42466.2   	0.300000	219.423   	0.300000	260.246   	0.300000	1151.66   	0.300000	1881.92   	0.300000	1136.64   	
0.350000	46550.5   	0.350000	46550.5   	0.350000	51299.5   	0.350000	51299.5   	0.350000	51299.8   	0.350000	273.145   	0.350000	314.468   	0.350000	1296.13   	0.350000	2090.94   	0.350000	1281.48   	
0.400000	56110.1   	0.400000	56110.1   	0.400000	60977.4   	0.400000	60977.4   	0.400000	60977.6   	0.400000	334.5     	0.400000	374.333   	0.400000	1450.14   	0.400000	2311.49   	0.400000	1436.86   	
0.450000	66476.2   	0.450000	66476.2   	0.450000	71498.7   	0.450000	71498.7   	0.450000	71499     	0.450000	403.335   	0.450000	439.655   	0.450000	1614.17   	0.450000	2544.32   	0.450000	1603.37   	
0.500000	77627.8   	0.500000	77627.8   	0.500000	82855.3   	0.500000	82855.3   	0.500000	82855.6   	0.500000	479.438   	0.500000	510.181   	0.500000	1788.47   	0.500000	2789.72   	0.500000	1780.72   	
0.600000	102219    	0.600000	102219    	0.600000	108023    	0.600000	108023    	0.600000	108023    	0.600000	652.544   	0.600000	666.693   	0.600000	2155.69   	0.600000	3318.02   	0.600000	2168.51   	
0.700000	129766    	0.700000	129766    	0.700000	136367    	0.700000	136367    	0.700000	136367    	0.700000	852.09    	0.700000	846.059   	0.700000	2560.23   	0.700000	3874.17   	0.700000	2583.82   	
0.800000	160181    	0.800000	160181    	0.800000	167772    	0.800000	167772    	0.800000	167772    	0.800000	1076.6    	0.800000	1045.3    	0.800000	3002.94   	0.800000	4471.16   	0.800000	3006.35   	
0.900000	193390    	0.900000	193390    	0.900000	202135    	0.900000	202135    	0.900000	202135    	0.900000	1324.91   	0.900000	1261.86   	0.900000	3482.54   	0.900000	5112.47   	0.900000	3467.32   	
1.000000	229333    	1.000000	229333    	1.000000	239366    	1.000000	239366    	1.000000	239366    	1.000000	1596.09   	1.000000	1494.08   	1.000000	3997.75   	1.000000	5795.99   	1.000000	3965.9    	
1.250000	330830    	1.250000	330830    	1.250000	344510    	1.250000	344510    	1.250000	344511    	1.250000	2369.82   	1.250000	2136.26   	1.250000	5433.17   	1.250000	7677.5    	1.250000	5368.84   	
1.500000	448457    	1.500000	448457    	1.500000	466189    	1.500000	466189    	1.500000	466189    	1.500000	3274.87   	1.500000	2858.75   	1.500000	7040.77   	1.500000	9757.76   	1.500000	6985.36   	
1.750000	581718    	1.750000	581718    	1.750000	603742    	1.750000	603742    	1.750000	603742    	1.750000	4306.8    	1.750000	3655.79   	1.750000	8829.58   	1.750000	12045.9   	1.750000	8806.24   	
2.000000	730216    	2.000000	730216    	2.000000	756682    	2.000000	756682    	2.000000	756682    	2.000000	5462.82   	2.000000	4523.84   	2.000000	10808.4   	2.000000	14549.4   	2.000000	10824.8   	
2.250000	893620    	2.250000	893620    	2.250000	924631    	2.250000	924631    	2.250000	924631    	2.250000	6740.94   	2.250000	5460.53   	2.250000	12972.1   	2.250000	17260.2   	2.250000	13036.1   	
2.500000	1.0719e+06	2.500000	1.07165e+06	2.500000	1.10728e+06	2.500000	1.10728e+06	2.500000	1.10728e+06	2.500000	8139.69   	2.500000	6464.15   	2.500000	15316.7   	2.500000	20171.4   	2.500000	15435.8   	
3.000000	1.48687e+06	3.000000	1.47062e+06	3.000000	1.51571e+06	3.000000	1.51571e+06	3.000000	1.51571e+06	3.000000	11294.6   	3.000000	8667.11   	3.000000	20535.9   	3.000000	26574.9   	3.000000	20788.5   	
3.500000	1.95918e+06	3.500000	1.92548e+06	3.500000	1.98033e+06	3.500000	1.98033e+06	3.500000	1.98033e+06	3.500000	14920.2   	3.500000	11124.2   	3.500000	26445.4   	3.500000	33725.9   	3.500000	26861.9   	
4.000000	2.48762e+06	4.000000	2.43491e+06	4.000000	2.49987e+06	4.000000	2.49987e+06	4.000000	2.49987e+06	4.000000	19010.8   	4.000000	13828.8   	4.000000	33030.2   	4.000000	41599     	4.000000	33640.8   	
4.500000	3.07118e+06	4.500000	2.99779e+06	4.500000	3.07329e+06	4.500000	3.07329e+06	4.500000	3.07329e+06	4.500000	23561.8   	4.500000	16775.3   	4.500000	40278.2   	4.500000	50174.2   	4.500000	41113     	
5.000000	3.70898e+06	5.000000	3.61317e+06	5.000000	3.69974e+06	5.000000	3.69974e+06	5.000000	3.69974e+06	5.000000	28569.2   	5.000000	19959.1   	5.000000	48179.9   	5.000000	59434.8   	5.000000	49268.6   	
5.500000	4.40023e+06	5.500000	4.28022e+06	5.500000	4.37845e+06	5.500000	4.37845e+06	5.500000	4.37845e+06	5.500000	34029.8   	5.500000	23376.2   	5.500000	56726.9   	5.500000	69366.7   	5.500000	58099     	
6.000000	5.14424e+06	6.000000	4.99822e+06	6.000000	5.10879e+06	6.000000	5.10879e+06	6.000000	5.10879e+06	6.000000	39940.3   	6.000000	27023     	6.000000	65912.4   	6.000000	79957.8   	6.000000	67597.2   	
6.500000	5.94036e+06	6.500000	5.76651e+06	6.500000	5.89017e+06	6.500000	5.89017e+06	6.500000	5.89017e+06	6.500000	46298.2   	6.500000	30896.4   	6.500000	75730.1   	6.500000	91197.6   	6.500000	77756.8   	
7.000000	6.788e+06 	7.000000	6.58451e+06	7.000000	6.72207e+06	7.000000	6.72207e+06	7.000000	6.72207e+06	7.000000	53100.9   	7.000000	34993.5   	7.000000	86174.7   	7.000000	103077    	7.000000	88572.5   	
7.500000	7.68664e+06	7.500000	7.45167e+06	7.500000	7.60402e+06	7.500000	7.60402e+06	7.500000	7.60401e+06	7.500000	60346.2   	7.500000	39311.6   	7.500000	97241.4   	7.500000	115586    	7.500000	100039    	
8.000000	8.63575e+06	8.000000	8.36752e+06	8.000000	8.53558e+06	8.000000	8.53558e+06	8.000000	8.53558e+06	8.000000	68032     	8.000000	43848.5   	8.000000	108926    	8.000000	128719    	8.000000	112152    	
8.500000	9.63486e+06	8.500000	9.33159e+06	8.500000	9.51637e+06	8.500000	9.51637e+06	8.500000	9.51637e+06	8.500000	76156.4   	8.500000	48602.3   	8.500000	121224    	8.500000	142468    	8.500000	124908    	
9.000000	1.06835e+07	9.000000	1.03435e+07	9.000000	1.0546e+07	9.000000	1.0546e+07	9.000000	1.0546e+07	9.000000	84717.6   	9.000000	53571     	9.000000	134133    	9.000000	156827    	9.000000	138303    	
9.500000	1.17813e+07	9.500000	1.14028e+07	9.500000	1.16242e+07	9.500000	1.16242e+07	9.500000	1.16242e+07	9.500000	93714.1   	9.500000	58752     	9.500000	147648    	9.500000	171790    	9.500000	152333    	
10.000000	1.29279e+07	10.000000	1.25108e+07	10.000000	1.27506e+07	10.000000	1.27506e+07	10.000000	1.27505e+07	10.000000	103144    	10.000000	64142.4   	10.000000	161767    	10.000000	187352    	10.000000	166995    	
11.000000	1.53657e+07	11.000000	1.49618e+07	11.000000	1.51481e+07	11.000000	1.51481e+07	11.000000	1.51482e+07	11.000000	123335    	11.000000	75565.1   	11.000000	191828    	11.000000	220274    	11.000000	198230    	
12.000000	1.7994e+07	12.000000	1.75996e+07	12.000000	1.7738e+07	12.000000	1.77379e+07	12.000000	1.77382e+07	12.000000	145306    	12.000000	87849.8   	12.000000	224318    	12.000000	255581    	12.000000	232010    	
13.000000	2.08103e+07	13.000000	2.04219e+07	13.000000	2.05181e+07	13.000000	2.0518e+07	13.000000	2.05186e+07	13.000000	169041    	13.000000	100979    	13.000000	259218    	13.000000	293240    	13.000000	268317    	
14.000000	2.38121e+07	14.000000	2.34268e+07	14.000000	2.34866e+07	14.000000	2.34865e+07	14.000000	2.34873e+07	14.000000	194521    	14.000000	114933    	14.000000	296512    	14.000000	333221    	14.000000	307134    	
15.000000	2.69971e+07	15.000000	2.66122e+07	15.000000	2.66416e+07	15.000000	2.66415e+07	15.000000	2.66427e+07	15.000000	221730    	15.000000	129706    	15.000000	336182    	15.000000	375495    	15.000000	348443    	
16.000000	3.03632e+07	16.000000	2.99764e+07	16.000000	2.99812e+07	16.000000	2.99812e+07	16.000000	2.99828e+07	16.000000	250652    	16.000000	145286    	16.000000	378209    	16.000000	420034    	16.000000	392227    	
17.000000	3.39084e+07	17.000000	3.35176e+07	17.000000	3.35037e+07	17.000000	3.35038e+07	17.000000	3.35058e+07	17.000000	281268    	17.000000	161654    	17.000000	422574    	17.000000	466808    	17.000000	438467    	
18.000000	3.76307e+07	18.000000	3.72342e+07	18.000000	3.72072e+07	18.000000	3.72075e+07	18.000000	3.721e+07 	18.000000	313559    	18.000000	178794    	18.000000	469259    	18.000000	515791    	18.000000	487144    	
19.000000	4.15283e+07	19.000000	4.11245e+07	19.000000	4.109e+07 	19.000000	4.10905e+07	19.000000	4.10936e+07	19.000000	347507    	19.000000	196695    	19.000000	518242    	19.000000	566953    	19.000000	538238    	
20.000000	4.55994e+07	20.000000	4.51871e+07	20.000000	4.51503e+07	20.000000	4.51511e+07	20.000000	4.51548e+07	20.000000	383089    	20.000000	215344    	20.000000	569503    	20.000000	620267    	20.000000	591728    	
21.000000	4.98425e+07	21.000000	4.94204e+07	21.000000	4.93862e+07	21.000000	4.93873e+07	21.000000	4.93917e+07	21.000000	420284    	21.000000	234727    	21.000000	623020    	21.000000	675705    	21.000000	647592    	
22.000000	5.42558e+07	22.000000	5.38231e+07	22.000000	5.37959e+07	22.000000	5.37974e+07	22.000000	5.38025e+07	22.000000	459069    	22.000000	254832    	22.000000	678769    	22.000000	733237    	22.000000	705808    	
23.000000	5.88379e+07	23.000000	5.83939e+07	23.000000	5.83776e+07	23.000000	5.83795e+07	23.000000	5.83853e+07	23.000000	499420    	23.000000	275646    	23.000000	736726    	23.000000	792835    	23.000000	766351    	
24.000000	6.35873e+07	24.000000	6.31313e+07	24.000000	6.31293e+07	24.000000	6.31316e+07	24.000000	6.31382e+07	24.000000	541311    	24.000000	297149    	24.000000	796867    	24.000000	854469    	24.000000	829197    	
25.000000	6.85026e+07	25.000000	6.80342e+07	25.000000	6.80489e+07	25.000000	6.8052e+07	25.000000	6.80593e+07	25.000000	584716    	25.000000	319322    	25.000000	859165    	25.000000	918110    	25.000000	894320    	
27.000000	7.88252e+07	27.000000	7.83314e+07	27.000000	7.83837e+07	27.000000	7.83892e+07	27.000000	7.83981e+07	27.000000	675958    	27.000000	365620    	27.000000	990125    	27.000000	1.05129e+06	27.000000	1.03129e+06	
29.000000	8.97953e+07	29.000000	8.92759e+07	29.000000	8.93667e+07	29.000000	8.9375e+07	29.000000	8.93856e+07	29.000000	772913    	29.000000	414455    	29.000000	1.12938e+06	29.000000	1.19212e+06	29.000000	1.17704e+06	
31.000000	1.01403e+08	31.000000	1.00859e+08	31.000000	1.00983e+08	31.000000	1.00994e+08	31.000000	1.01006e+08	31.000000	875372    	31.000000	465717    	31.000000	1.27671e+06	31.000000	1.34037e+06	31.000000	1.33134e+06	
33.000000	1.13639e+08	33.000000	1.13072e+08	33.000000	1.13227e+08	33.000000	1.13242e+08	33.000000	1.13255e+08	33.000000	983377    	33.000000	519392    	33.000000	1.43206e+06	33.000000	1.49596e+06	33.000000	1.49415e+06	
35.000000	1.26494e+08	35.000000	1.25907e+08	35.000000	1.26092e+08	35.000000	1.26111e+08	35.000000	1.26126e+08	35.000000	1.09689e+06	35.000000	575469    	35.000000	1.59532e+06	35.000000	1.65877e+06	35.000000	1.66538e+06	
38.000000	1.4692e+08	38.000000	1.46308e+08	38.000000	1.46538e+08	38.000000	1.46562e+08	38.000000	1.46579e+08	38.000000	1.27732e+06	38.000000	664045    	38.000000	1.85483e+06	38.000000	1.91627e+06	38.000000	1.93777e+06	
41.000000	1.68695e+08	41.000000	1.68066e+08	41.000000	1.68336e+08	41.000000	1.68369e+08	41.000000	1.68387e+08	41.000000	1.46975e+06	41.000000	757793    	41.000000	2.13157e+06	41.000000	2.18938e+06	41.000000	2.22855e+06	
44.000000	1.91792e+08	44.000000	1.91156e+08	44.000000	1.91466e+08	44.000000	1.91508e+08	44.000000	1.91527e+08	44.000000	1.67392e+06	44.000000	856609    	44.000000	2.42521e+06	44.000000	2.47776e+06	44.000000	2.53741e+06	
47.000000	2.16189e+08	47.000000	2.15558e+08	47.000000	2.15905e+08	47.000000	2.15957e+08	47.000000	2.15975e+08	47.000000	1.88961e+06	47.000000	960387    	47.000000	2.73544e+06	47.000000	2.78109e+06	47.000000	2.86406e+06	
50.000000	2.41863e+08	50.000000	2.41248e+08	50.000000	2.41632e+08	50.000000	2.41695e+08	50.000000	2.41712e+08	50.000000	2.11658e+06	50.000000	1.06903e+06	50.000000	3.06197e+06	50.000000	3.09906e+06	50.000000	3.20823e+06	
55.000000	2.87435e+08	55.000000	2.86875e+08	55.000000	2.87319e+08	55.000000	2.874e+08 	55.000000	2.87415e+08	55.000000	2.51936e+06	55.000000	1.26064e+06	55.000000	3.64164e+06	55.000000	3.6608e+06	55.000000	3.82009e+06	
60.000000	3.36406e+08	60.000000	3.35936e+08	60.000000	3.36441e+08	60.000000	3.3654e+08	60.000000	3.36553e+08	60.000000	2.95187e+06	60.000000	1.46508e+06	60.000000	4.26455e+06	60.000000	4.26121e+06	60.000000	4.47877e+06	
65.000000	3.88691e+08	65.000000	3.88348e+08	65.000000	3.8891e+08	65.000000	3.89034e+08	65.000000	3.89042e+08	65.000000	3.41316e+06	65.000000	1.68177e+06	65.000000	4.92951e+06	65.000000	4.89917e+06	65.000000	5.18319e+06	
70.000000	4.44213e+08	70.000000	4.4403e+08	70.000000	4.44652e+08	70.000000	4.44804e+08	70.000000	4.44806e+08	70.000000	3.90232e+06	70.000000	1.91046e+06	70.000000	5.6354e+06	70.000000	5.57363e+06	70.000000	5.93234e+06	
75.000000	5.02897e+08	75.000000	5.02908e+08	75.000000	5.03594e+08	75.000000	5.03776e+08	75.000000	5.0377e+08	75.000000	4.41848e+06	75.000000	2.15059e+06	75.000000	6.38116e+06	75.000000	6.2836e+06	75.000000	6.72524e+06	
80.000000	5.64675e+08	80.000000	5.64909e+08	80.000000	5.65668e+08	80.000000	5.65881e+08	80.000000	5.65865e+08	80.000000	4.96078e+06	80.000000	2.402e+06 	80.000000	7.16575e+06	80.000000	7.02815e+06	80.000000	7.56099e+06	
85.000000	6.29482e+08	85.000000	6.29966e+08	85.000000	6.30806e+08	85.000000	6.31051e+08	85.000000	6.31025e+08	85.000000	5.52842e+06	85.000000	2.66439e+06	85.000000	7.9882e+06	85.000000	7.80644e+06	85.000000	8.43871e+06	
90.000000	6.97257e+08	90.000000	6.98012e+08	90.000000	6.98946e+08	90.000000	6.99224e+08	90.000000	6.99185e+08	90.000000	6.12062e+06	90.000000	2.93732e+06	90.000000	8.84757e+06	90.000000	8.61761e+06	90.000000	9.35755e+06	
95.000000	7.67942e+08	95.000000	7.68987e+08	95.000000	7.7002e+08	95.000000	7.70337e+08	95.000000	7.70284e+08	95.000000	6.73663e+06	95.000000	3.22036e+06	95.000000	9.74292e+06	95.000000	9.46088e+06	95.000000	1.03167e+07	
100.000000	8.41481e+08	100.000000	8.42828e+08	100.000000	8.43971e+08	100.000000	8.44333e+08	100.000000	8.44264e+08	100.000000	7.37572e+06	100.000000	3.51325e+06	100.000000	1.06734e+07	100.000000	1.03355e+07	100.000000	1.13153e+07	
105.000000	9.17823e+08	105.000000	9.19479e+08	105.000000	9.20746e+08	105.000000	9.21154e+08	105.000000	9.21068e+08	105.000000	8.03719e+06	105.000000	3.81595e+06	105.000000	1.16382e+07	105.000000	1.12407e+07	105.000000	1.23527e+07	
110.000000	9.96918e+08	110.000000	9.98884e+08	110.000000	1.00029e+09	110.000000	1.00075e+09	110.000000	1.00064e+09	110.000000	8.72036e+06	110.000000	4.1282e+06	110.000000	1.26363e+07	110.000000	1.21759e+07	110.000000	1.34281e+07	
115.000000	1.07872e+09	115.000000	1.08099e+09	115.000000	1.08255e+09	115.000000	1.08306e+09	115.000000	1.08293e+09	115.000000	9.42459e+06	115.000000	4.44969e+06	115.000000	1.36672e+07	115.000000	1.31403e+07	115.000000	1.45407e+07	
120.000000	1.16317e+09	120.000000	1.16574e+09	120.000000	1.16748e+09	120.000000	1.16804e+09	120.000000	1.16789e+09	120.000000	1.01492e+07	120.000000	4.77998e+06	120.000000	1.47299e+07	120.000000	1.41334e+07	120.000000	1.569e+07 	
125.000000	1.25025e+09	125.000000	1.2531e+09	125.000000	1.25502e+09	125.000000	1.25563e+09	125.000000	1.25546e+09	125.000000	1.08937e+07	125.000000	5.11885e+06	125.000000	1.58238e+07	125.000000	1.51544e+07	125.000000	1.68752e+07	
130.000000	1.33989e+09	130.000000	1.343e+09 	130.000000	1.34514e+09	130.000000	1.3458e+09	130.000000	1.3456e+09	130.000000	1.16574e+07	130.000000	5.46636e+06	130.000000	1.6948e+07	130.000000	1.62029e+07	130.000000	1.80956e+07	
135.000000	1.43207e+09	135.000000	1.4354e+09	135.000000	1.43777e+09	135.000000	1.43848e+09	135.000000	1.43826e+09	135.000000	1.24397e+07	135.000000	5.82226e+06	135.000000	1.8102e+07	135.000000	1.72781e+07	135.000000	1.93507e+07	
140.000000	1.52673e+09	140.000000	1.53027e+09	140.000000	1.53288e+09	140.000000	1.53365e+09	140.000000	1.5334e+09	140.000000	1.32401e+07	140.000000	6.18616e+06	140.000000	1.92849e+07	140.000000	1.83797e+07	140.000000	2.06398e+07	
145.000000	1.62386e+09	145.000000	1.62754e+09	145.000000	1.63042e+09	145.000000	1.63125e+09	145.000000	1.63097e+09	145.000000	1.4058e+07	145.000000	6.5579e+06	145.000000	2.04962e+07	145.000000	1.9507e+07	145.000000	2.19622e+07	
150.000000	1.7234e+09	150.000000	1.72719e+09	150.000000	1.73034e+09	150.000000	1.73125e+09	150.000000	1.73093e+09	150.000000	1.4893e+07	150.000000	6.93733e+06	150.000000	2.17352e+07	150.000000	2.06595e+07	150.000000	2.33174e+07	
155.000000	1.89039e+09	155.000000	1.82916e+09	155.000000	1.83261e+09	155.000000	1.83359e+09	155.000000	1.83324e+09	155.000000	1.57445e+07	155.000000	7.32427e+06	155.000000	2.30012e+07	155.000000	2.18366e+07	155.000000	2.47049e+07	
160.000000	2.06325e+09	160.000000	1.93343e+09	160.000000	1.93719e+09	160.000000	1.93824e+09	160.000000	1.93785e+09	160.000000	1.6612e+07	160.000000	7.71855e+06	160.000000	2.42937e+07	160.000000	2.3038e+07	160.000000	2.6124e+07	
165.000000	2.2397e+09	165.000000	2.03994e+09	165.000000	2.04404e+09	165.000000	2.04516e+09	165.000000	2.04474e+09	165.000000	1.7495e+07	165.000000	8.12008e+06	165.000000	2.56121e+07	165.000000	2.42631e+07	165.000000	2.75742e+07	
170.000000	2.41968e+09	170.000000	2.14866e+09	170.000000	2.15312e+09	170.000000	2.15432e+09	170.000000	2.15386e+09	170.000000	1.83932e+07	170.000000	8.52858e+06	170.000000	2.69556e+07	170.000000	2.55115e+07	170.000000	2.9055e+07	
175.000000	2.60312e+09	175.000000	2.25956e+09	175.000000	2.2644e+09	175.000000	2.26567e+09	175.000000	2.26516e+09	175.000000	1.93059e+07	175.000000	8.94369e+06	175.000000	2.83239e+07	175.000000	2.67826e+07	175.000000	3.05657e+07	
180.000000	2.78997e+09	180.000000	2.37259e+09	180.000000	2.37782e+09	180.000000	2.37917e+09	180.000000	2.37863e+09	180.000000	2.02329e+07	180.000000	9.36542e+06	180.000000	2.97163e+07	180.000000	2.80761e+07	180.000000	3.21061e+07	
185.000000	2.98017e+09	185.000000	2.48773e+09	185.000000	2.49337e+09	185.000000	2.4948e+09	185.000000	2.49421e+09	185.000000	2.11737e+07	185.000000	9.79381e+06	185.000000	3.11323e+07	185.000000	2.93915e+07	185.000000	3.36754e+07	
190.000000	3.17367e+09	190.000000	2.60493e+09	190.000000	2.61101e+09	190.000000	2.61252e+09	190.000000	2.61188e+09	190.000000	2.21277e+07	190.000000	1.02285e+07	190.000000	3.25714e+07	190.000000	3.07284e+07	190.000000	3.52732e+07	
195.000000	3.37042e+09	195.000000	2.72417e+09	195.000000	2.7307e+09	195.000000	2.73229e+09	195.000000	2.7316e+09	195.000000	2.30948e+07	195.000000	1.06693e+07	195.000000	3.4033e+07	195.000000	3.20864e+07	195.000000	3.6899e+07	
200.000000	3.57035e+09	200.000000	2.84541e+09	200.000000	2.8524e+09	200.000000	2.85407e+09	200.000000	2.85334e+09	200.000000	2.40744e+07	200.000000	1.11163e+07	200.000000	3.55166e+07	200.000000	3.34651e+07	200.000000	3.85524e+07	
210.000000	3.97959e+09	210.000000	3.09376e+09	210.000000	3.10173e+09	210.000000	3.10358e+09	210.000000	3.10275e+09	210.000000	2.60699e+07	210.000000	1.20283e+07	210.000000	3.85481e+07	210.000000	3.6283e+07	210.000000	4.194e+07 	
220.000000	4.40101e+09	220.000000	3.34974e+09	220.000000	3.35873e+09	220.000000	3.36078e+09	220.000000	3.35984e+09	220.000000	2.81112e+07	220.000000	1.29628e+07	220.000000	4.1662e+07	220.000000	3.91791e+07	220.000000	4.54323e+07	
