! 2H range in Si
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - Range straggling - method [0] - LISE	Energy (MeV/u)7	6 - Range straggling - method [1] - Atima	Energy (MeV/u)8	7 - Lateral range - method [0] - LISE	Energy (MeV/u)9	8 - Lateral range - method [1] - Atima	Energy (MeV/u)10	9 - Lateral range - method [2] - PDG	
0.040000	1.28425   	0.040000	1.25899   	0.040000	1.02912   	0.040000	1.02912   	0.040000	1.0292    	0.040000	0.015539  	0.040000	0.015539  	0.040000	0.0740612 	0.040000	0.104072  	0.040000	0.0618827 	
0.045000	1.37021   	0.045000	1.34314   	0.045000	1.11024   	0.045000	1.11024   	0.045000	1.11031   	0.045000	0.0161925 	0.045000	0.0161925 	0.045000	0.0833244 	0.045000	0.116667  	0.045000	0.0698108 	
0.050000	1.45278   	0.050000	1.42399   	0.050000	1.18923   	0.050000	1.18923   	0.050000	1.18931   	0.050000	0.0168386 	0.050000	0.0173122 	0.050000	0.0927296 	0.050000	0.129399  	0.050000	0.0778839 	
0.055000	1.53292   	0.055000	1.50245   	0.055000	1.26668   	0.055000	1.26668   	0.055000	1.26675   	0.055000	0.0174814 	0.055000	0.0186093 	0.055000	0.10231   	0.055000	0.142314  	0.055000	0.0861293 	
0.060000	1.61135   	0.060000	1.57924   	0.060000	1.34301   	0.060000	1.34301   	0.060000	1.34309   	0.060000	0.0181248 	0.060000	0.0198198 	0.060000	0.110994  	0.060000	0.153973  	0.060000	0.0936225 	
0.070000	1.76523   	0.070000	1.7299    	0.070000	1.49376   	0.070000	1.49376   	0.070000	1.49384   	0.070000	0.0194268 	0.070000	0.0220734 	0.070000	0.12593   	0.070000	0.173884  	0.070000	0.106559  	
0.080000	1.91771   	0.080000	1.87918   	0.080000	1.64368   	0.080000	1.64368   	0.080000	1.64375   	0.080000	0.0207689 	0.080000	0.0242008 	0.080000	0.1389    	0.080000	0.190548  	0.080000	0.117845  	
0.090000	2.07094   	0.090000	2.0292    	0.090000	1.79431   	0.090000	1.79431   	0.090000	1.79438   	0.090000	0.0221707 	0.090000	0.0262757 	0.090000	0.150821  	0.090000	0.205688  	0.090000	0.128263  	
0.100000	2.22638   	0.100000	2.18138   	0.100000	1.94677   	0.100000	1.94677   	0.100000	1.94684   	0.100000	0.023648  	0.100000	0.0283445 	0.100000	0.161838  	0.100000	0.219479  	0.100000	0.137931  	
0.120000	2.5475    	0.120000	2.49578   	0.120000	2.26032   	0.120000	2.26032   	0.120000	2.2604    	0.120000	0.0268768 	0.120000	0.032579  	0.120000	0.182647  	0.120000	0.245128  	0.120000	0.156287  	
0.140000	2.88576   	0.140000	2.82696   	0.140000	2.58881   	0.140000	2.58881   	0.140000	2.58889   	0.140000	0.0305258 	0.140000	0.0370568 	0.140000	0.202514  	0.140000	0.269287  	0.140000	0.173919  	
0.160000	3.2432    	0.160000	3.17691   	0.160000	2.93475   	0.160000	2.93475   	0.160000	2.93483   	0.160000	0.0346327 	0.160000	0.0418512 	0.160000	0.22207   	0.160000	0.292857  	0.160000	0.191365  	
0.180000	3.62052   	0.180000	3.54633   	0.180000	3.29947   	0.180000	3.29947   	0.180000	3.29954   	0.180000	0.0392107 	0.180000	0.0469924 	0.180000	0.241646  	0.180000	0.316291  	0.180000	0.208904  	
0.200000	4.01774   	0.200000	3.93523   	0.200000	3.68356   	0.200000	3.68356   	0.200000	3.68364   	0.200000	0.0442562 	0.200000	0.0524856 	0.200000	0.261409  	0.200000	0.339828  	0.200000	0.226676  	
0.250000	5.09567   	0.250000	4.99059   	0.250000	4.72889   	0.250000	4.72889   	0.250000	4.72896   	0.250000	0.0588082 	0.250000	0.067678  	0.250000	0.31231   	0.250000	0.39995   	0.250000	0.272697  	
0.300000	6.28911   	0.300000	6.15903   	0.300000	5.89231   	0.300000	5.89231   	0.300000	5.89239   	0.300000	0.0758575 	0.300000	0.0847063 	0.300000	0.365836  	0.300000	0.462514  	0.300000	0.321393  	
0.350000	7.59131   	0.350000	7.43396   	0.350000	7.1675    	0.350000	7.1675    	0.350000	7.16757   	0.350000	0.0950808 	0.350000	0.103262  	0.350000	0.422196  	0.350000	0.527842  	0.350000	0.372898  	
0.400000	8.99682   	0.400000	8.81005   	0.400000	8.54815   	0.400000	8.54815   	0.400000	8.54822   	0.400000	0.116226  	0.400000	0.123104  	0.400000	0.48134   	0.400000	0.595846  	0.400000	0.427148  	
0.450000	10.5014   	0.450000	10.2831   	0.450000	10.0288   	0.450000	10.0288   	0.450000	10.0289   	0.450000	0.13911   	0.450000	0.144061  	0.450000	0.543146  	0.450000	0.666409  	0.450000	0.484017  	
0.500000	12.1015   	0.500000	11.8497   	0.500000	11.605    	0.500000	11.605    	0.500000	11.6051   	0.500000	0.163605  	0.500000	0.166014  	0.500000	0.607599  	0.500000	0.739488  	0.500000	0.543474  	
0.600000	15.5778   	0.600000	15.2532   	0.600000	15.0301   	0.600000	15.0301   	0.600000	15.0302   	0.600000	0.217091  	0.600000	0.212611  	0.600000	0.744066  	0.600000	0.892802  	0.600000	0.669765  	
0.700000	19.4081   	0.700000	19.0033   	0.700000	18.8009   	0.700000	18.8009   	0.700000	18.8009   	0.700000	0.276207  	0.700000	0.262492  	0.700000	0.890027  	0.700000	1.05508   	0.700000	0.805319  	
0.800000	23.5789   	0.800000	23.0867   	0.800000	22.9012   	0.800000	22.9012   	0.800000	22.9013   	0.800000	0.340677  	0.800000	0.315443  	0.800000	1.04519   	0.800000	1.22591   	0.800000	0.949826  	
0.900000	28.0793   	0.900000	27.4929   	0.900000	27.319    	0.900000	27.319    	0.900000	27.3191   	0.900000	0.410323  	0.900000	0.371337  	0.900000	1.20931   	0.900000	1.40505   	0.900000	1.10303   	
1.000000	32.9005   	1.000000	32.2131   	1.000000	32.0446   	1.000000	32.0446   	1.000000	32.0447   	1.000000	0.485012  	1.000000	0.430084  	1.000000	1.38202   	1.000000	1.59208   	1.000000	1.26456   	
1.250000	46.3073   	1.250000	45.3392   	1.250000	45.1556   	1.250000	45.1556   	1.250000	45.1557   	1.250000	0.693161  	1.250000	0.590771  	1.250000	1.85051   	1.250000	2.09325   	1.250000	1.70397   	
1.500000	61.5729   	1.500000	60.2851   	1.500000	60.0461   	1.500000	60.0461   	1.500000	60.0462   	1.500000	0.930981  	1.500000	0.778526  	1.500000	2.36866   	1.500000	2.64034   	1.500000	2.19216   	
1.750000	78.6207   	1.750000	76.9759   	1.750000	76.6443   	1.750000	76.6443   	1.750000	76.6444   	1.750000	1.19753   	1.750000	0.988873  	1.750000	2.93362   	1.750000	3.23139   	1.750000	2.72733   	
2.000000	97.3888   	2.000000	95.351    	2.000000	94.8933   	2.000000	94.8933   	2.000000	94.8934   	2.000000	1.49202   	2.000000	1.21816   	2.000000	3.54545   	2.000000	3.86466   	2.000000	3.30798   	
2.250000	117.826   	2.250000	115.36    	2.250000	114.746   	2.250000	114.746   	2.250000	114.746   	2.250000	1.8138    	2.250000	1.46437   	2.250000	4.2029    	2.250000	4.53868   	2.250000	3.9328    	
2.500000	139.887   	2.500000	136.959   	2.500000	136.163   	2.500000	136.163   	2.500000	136.163   	2.500000	2.16227   	2.500000	1.72626   	2.500000	4.90489   	2.500000	5.25222   	2.500000	4.60081   	
3.000000	187.773   	3.000000	184.782   	3.000000	183.554   	3.000000	183.554   	3.000000	183.554   	3.000000	2.93732   	3.000000	2.29395   	3.000000	6.43145   	3.000000	6.79357   	3.000000	6.03822   	
3.500000	241.564   	3.500000	238.569   	3.500000	236.834   	3.500000	236.834   	3.500000	236.834   	3.500000	3.81364   	3.500000	2.91659   	3.500000	8.11458   	3.500000	8.48096   	3.500000	7.63795   	
4.000000	301.111   	4.000000	298.114   	4.000000	295.816   	4.000000	295.816   	4.000000	295.816   	4.000000	4.78832   	4.000000	3.59109   	4.000000	9.96103   	4.000000	10.3081   	4.000000	9.39482   	
4.500000	366.286   	4.500000	363.249   	4.500000	360.343   	4.500000	360.343   	4.500000	360.343   	4.500000	5.85889   	4.500000	4.31518   	4.500000	11.9659   	4.500000	12.2576   	4.500000	11.3041   	
5.000000	436.981   	5.000000	433.827   	5.000000	430.28    	5.000000	430.28    	5.000000	430.28    	5.000000	7.02323   	5.000000	5.08703   	5.000000	14.1249   	5.000000	14.3336   	5.000000	13.3617   	
5.500000	513.1     	5.500000	509.724   	5.500000	505.513   	5.500000	505.513   	5.500000	505.513   	5.500000	8.27948   	5.500000	5.90512   	5.500000	16.4344   	5.500000	16.5363   	5.500000	15.5641   	
6.000000	594.557   	6.000000	590.829   	6.000000	585.938   	6.000000	585.938   	6.000000	585.938   	6.000000	9.626     	6.000000	6.76818   	6.000000	18.8914   	6.000000	18.8624   	6.000000	17.9084   	
6.500000	681.274   	6.500000	677.042   	6.500000	671.464   	6.500000	671.464   	6.500000	671.464   	6.500000	11.0613   	6.500000	7.67508   	6.500000	21.493    	6.500000	21.3087   	6.500000	20.3918   	
7.000000	773.181   	7.000000	768.276   	7.000000	762.008   	7.000000	762.008   	7.000000	762.008   	7.000000	12.5841   	7.000000	8.62481   	7.000000	24.2367   	7.000000	23.8725   	7.000000	23.0119   	
7.500000	870.213   	7.500000	864.45    	7.500000	857.497   	7.500000	857.497   	7.500000	857.496   	7.500000	14.1931   	7.500000	9.61648   	7.500000	27.1203   	7.500000	26.5512   	7.500000	25.7665   	
8.000000	972.31    	8.000000	965.49    	8.000000	957.86    	8.000000	957.86    	8.000000	957.86    	8.000000	15.8872   	8.000000	10.6493   	8.000000	30.1417   	8.000000	29.3427   	8.000000	28.6538   	
8.500000	1079.42   	8.500000	1071.33   	8.500000	1063.04   	8.500000	1063.04   	8.500000	1063.04   	8.500000	17.6654   	8.500000	11.7227   	8.500000	33.299    	8.500000	32.245    	8.500000	31.6718   	
9.000000	1191.48   	9.000000	1181.91   	9.000000	1172.97   	9.000000	1172.97   	9.000000	1172.97   	9.000000	19.5268   	9.000000	12.8358   	9.000000	36.5905   	9.000000	35.2561   	9.000000	34.8189   	
9.500000	1308.45   	9.500000	1297.16   	9.500000	1287.6    	9.500000	1287.6    	9.500000	1287.6    	9.500000	21.4705   	9.500000	13.9881   	9.500000	40.0147   	9.500000	38.3744   	9.500000	38.0936   	
10.000000	1430.28   	10.000000	1417.02   	10.000000	1406.88   	10.000000	1406.88   	10.000000	1406.88   	10.000000	23.4956   	10.000000	15.1786   	10.000000	43.5699   	10.000000	41.5983   	10.000000	41.4945   	
11.000000	1688.35   	11.000000	1669.39   	11.000000	1659.44   	11.000000	1659.44   	11.000000	1659.45   	11.000000	27.7987   	11.000000	17.679    	11.000000	51.0769   	11.000000	48.3644   	11.000000	48.6778   	
12.000000	1965.36   	12.000000	1939.84   	12.000000	1930.58   	12.000000	1930.57   	12.000000	1930.61   	12.000000	32.4421   	12.000000	20.3415   	12.000000	59.112    	12.000000	55.5525   	12.000000	56.3693   	
13.000000	2261.01   	13.000000	2228.19   	13.000000	2220.09   	13.000000	2220.08   	13.000000	2220.13   	13.000000	37.422    	13.000000	23.1629   	13.000000	67.6695   	13.000000	63.156    	13.000000	64.5635   	
14.000000	2575.03   	14.000000	2534.25   	14.000000	2527.77   	14.000000	2527.76   	14.000000	2527.83   	14.000000	42.736    	14.000000	26.1399   	14.000000	76.7449   	14.000000	71.1693   	14.000000	73.2564   	
15.000000	2907.15   	15.000000	2857.85   	15.000000	2853.47   	15.000000	2853.46   	15.000000	2853.53   	15.000000	48.3823   	15.000000	29.2726   	15.000000	86.3345   	15.000000	79.5877   	15.000000	82.4446   	
16.000000	3257.15   	16.000000	3198.81   	16.000000	3197.04   	16.000000	3197.03   	16.000000	3197.1    	16.000000	54.3596   	16.000000	32.56     	16.000000	96.4353   	16.000000	88.4073   	16.000000	92.1252   	
17.000000	3624.79   	17.000000	3556.97   	17.000000	3558.34   	17.000000	3558.34   	17.000000	3558.41   	17.000000	60.6671   	17.000000	35.9999   	17.000000	107.045   	17.000000	97.6246   	17.000000	102.296   	
18.000000	4009.87   	18.000000	3932.18   	18.000000	3937.26   	18.000000	3937.29   	18.000000	3937.34   	18.000000	67.3041   	18.000000	39.591    	18.000000	118.161   	18.000000	107.237   	18.000000	112.955   	
19.000000	4412.19   	19.000000	4324.28   	19.000000	4333.72   	19.000000	4333.78   	19.000000	4333.81   	19.000000	74.2701   	19.000000	43.333    	19.000000	129.781   	19.000000	117.24    	19.000000	124.101   	
20.000000	4831.54   	20.000000	4733.13   	20.000000	4747.62   	20.000000	4747.72   	20.000000	4747.72   	20.000000	81.5648   	20.000000	47.2253   	20.000000	141.905   	20.000000	127.634   	20.000000	135.732   	
21.000000	5267.76   	21.000000	5158.57   	21.000000	5178.89   	21.000000	5179.03   	21.000000	5178.99   	21.000000	89.1881   	21.000000	51.2676   	21.000000	154.53    	21.000000	138.415   	21.000000	147.848   	
22.000000	5720.68   	22.000000	5600.48   	22.000000	5627.45   	22.000000	5627.63   	22.000000	5627.54   	22.000000	97.1399   	22.000000	55.4597   	22.000000	167.656   	22.000000	149.581   	22.000000	160.447   	
23.000000	6190.12   	23.000000	6058.72   	23.000000	6093.24   	23.000000	6093.47   	23.000000	6093.32   	23.000000	105.42    	23.000000	59.8014   	23.000000	181.282   	23.000000	161.132   	23.000000	173.529   	
24.000000	6675.92   	24.000000	6533.17   	24.000000	6576.19   	24.000000	6576.48   	24.000000	6576.26   	24.000000	114.029   	24.000000	64.2917   	24.000000	195.407   	24.000000	173.065   	24.000000	187.094   	
25.000000	7177.94   	25.000000	7023.69   	25.000000	7076.23   	25.000000	7076.61   	25.000000	7076.29   	25.000000	122.966   	25.000000	68.9289   	25.000000	210.03    	25.000000	185.378   	25.000000	201.14    	
27.000000	8230.04   	27.000000	8052.47   	27.000000	8127.33   	27.000000	8128.01   	27.000000	8127.46   	27.000000	141.826   	27.000000	78.6448   	27.000000	240.767   	27.000000	211.145   	27.000000	230.677   	
29.000000	9345.31   	29.000000	9144.13   	29.000000	9246.24   	29.000000	9247.27   	29.000000	9246.42   	29.000000	161.999   	29.000000	88.9545   	29.000000	273.491   	29.000000	238.42    	29.000000	262.137   	
31.000000	10522.7   	31.000000	10297.8   	31.000000	10432     	31.000000	10433.4   	31.000000	10432.2   	31.000000	183.451   	31.000000	99.8391   	31.000000	308.172   	31.000000	267.18    	31.000000	295.496   	
33.000000	11761.2   	33.000000	11512.6   	33.000000	11680     	33.000000	11681.8   	33.000000	11680.2   	33.000000	205.972   	33.000000	111.184   	33.000000	344.657   	33.000000	297.298   	33.000000	330.61    	
35.000000	13059.9   	35.000000	12787.6   	35.000000	12988.8   	35.000000	12991.1   	35.000000	12989     	35.000000	229.524   	35.000000	122.972   	35.000000	382.897   	35.000000	328.734   	35.000000	367.433   	
38.000000	15119     	38.000000	14811.7   	38.000000	15064.2   	38.000000	15067.3   	38.000000	15064.3   	38.000000	266.771   	38.000000	141.485   	38.000000	443.491   	38.000000	378.306   	38.000000	425.824   	
41.000000	17308.9   	41.000000	16967.2   	41.000000	17271.8   	41.000000	17275.9   	41.000000	17272     	41.000000	306.296   	41.000000	160.969   	41.000000	507.887   	41.000000	430.713   	41.000000	487.932   	
44.000000	19626.9   	44.000000	19251.7   	44.000000	19609.2   	44.000000	19614.5   	44.000000	19609.6   	44.000000	348.062   	44.000000	181.409   	44.000000	576.004   	44.000000	485.883   	44.000000	553.688   	
47.000000	22070.6   	47.000000	21663     	47.000000	22074.3   	47.000000	22080.7   	47.000000	22074.7   	47.000000	392.031   	47.000000	202.788   	47.000000	647.766   	47.000000	543.755   	47.000000	623.024   	
50.000000	24637.8   	50.000000	24199     	50.000000	24664.7   	50.000000	24672.4   	50.000000	24665.2   	50.000000	438.163   	50.000000	225.091   	50.000000	723.098   	50.000000	604.267   	50.000000	695.88    	
55.000000	29185     	55.000000	28696.9   	55.000000	29255.3   	55.000000	29265.2   	55.000000	29255.6   	55.000000	519.743   	55.000000	264.268   	55.000000	856.404   	55.000000	710.839   	55.000000	824.965   	
60.000000	34060     	60.000000	33526.3   	60.000000	34179.6   	60.000000	34191.7   	60.000000	34179.6   	60.000000	607.028   	60.000000	305.887   	60.000000	999.14    	60.000000	824.355   	60.000000	963.407   	
65.000000	39254.1   	65.000000	38678.4   	65.000000	39428.5   	65.000000	39443.6   	65.000000	39428.7   	65.000000	699.833   	65.000000	349.839   	65.000000	1151.03   	65.000000	944.598   	65.000000	1110.97   	
70.000000	44759.5   	70.000000	44145.4   	70.000000	44994.6   	70.000000	45013     	70.000000	44994.9   	70.000000	797.98    	70.000000	396.076   	70.000000	1311.8    	70.000000	1071.37   	70.000000	1267.43   	
75.000000	50568.7   	75.000000	49919.6   	75.000000	50870.5   	75.000000	50892.5   	75.000000	50871     	75.000000	901.294   	75.000000	444.491   	75.000000	1481.21   	75.000000	1204.47   	75.000000	1432.58   	
80.000000	56675     	80.000000	55993.7   	80.000000	57049.3   	80.000000	57075     	80.000000	57049.7   	80.000000	1009.61   	80.000000	495.05    	80.000000	1659.02   	80.000000	1343.75   	80.000000	1606.21   	
85.000000	63071.8   	85.000000	62360.8   	85.000000	63524.3   	85.000000	63553.7   	85.000000	63524.4   	85.000000	1122.77   	85.000000	547.699   	85.000000	1845      	85.000000	1489.02   	85.000000	1788.16   	
90.000000	69752.9   	90.000000	69014.5   	90.000000	70289     	90.000000	70322.4   	90.000000	70288.8   	90.000000	1240.62   	90.000000	602.35    	90.000000	2038.94   	90.000000	1640.14   	90.000000	1978.22   	
95.000000	76712.7   	95.000000	75948.3   	95.000000	77336.8   	95.000000	77374.8   	95.000000	77336.6   	95.000000	1363.01   	95.000000	658.917   	95.000000	2240.63   	95.000000	1796.95   	95.000000	2176.23   	
100.000000	83945.6   	100.000000	83156.2   	100.000000	84661.8   	100.000000	84705.1   	100.000000	84662.1   	100.000000	1489.79   	100.000000	717.354   	100.000000	2449.86   	100.000000	1959.33   	100.000000	2382.03   	
105.000000	91446.5   	105.000000	90632.4   	105.000000	92259     	105.000000	92307.7   	105.000000	92259.6   	105.000000	1620.83   	105.000000	777.649   	105.000000	2666.46   	105.000000	2127.13   	105.000000	2595.45   	
110.000000	99210.2   	110.000000	98371.3   	110.000000	100123    	110.000000	100177    	110.000000	100124    	110.000000	1756      	110.000000	839.752   	110.000000	2890.22   	110.000000	2300.22   	110.000000	2816.34   	
115.000000	107232    	115.000000	106368    	115.000000	108248    	115.000000	108308    	115.000000	108249    	115.000000	1895.17   	115.000000	903.607   	115.000000	3120.98   	115.000000	2478.48   	115.000000	3044.55   	
120.000000	115508    	120.000000	114616    	120.000000	116630    	120.000000	116696    	120.000000	116630    	120.000000	2038.21   	120.000000	969.122   	120.000000	3358.56   	120.000000	2661.8    	120.000000	3279.94   	
125.000000	124033    	125.000000	123112    	125.000000	125263    	125.000000	125335    	125.000000	125263    	125.000000	2185      	125.000000	1036.26   	125.000000	3602.79   	125.000000	2850.06   	125.000000	3522.37   	
130.000000	132803    	130.000000	131849    	130.000000	134143    	130.000000	134221    	130.000000	134143    	130.000000	2335.43   	130.000000	1105.02   	130.000000	3853.51   	130.000000	3043.15   	130.000000	3771.7    	
135.000000	141814    	135.000000	140825    	135.000000	143265    	135.000000	143349    	135.000000	143265    	135.000000	2489.39   	135.000000	1175.38   	135.000000	4110.57   	135.000000	3240.97   	135.000000	4027.8    	
140.000000	151063    	140.000000	150033    	140.000000	152625    	140.000000	152715    	140.000000	152624    	140.000000	2646.76   	140.000000	1247.23   	140.000000	4373.8    	140.000000	3443.41   	140.000000	4290.54   	
145.000000	160545    	145.000000	159470    	145.000000	162217    	145.000000	162315    	145.000000	162216    	145.000000	2807.45   	145.000000	1320.57   	145.000000	4643.07   	145.000000	3650.38   	145.000000	4559.8    	
150.000000	170257    	150.000000	169132    	150.000000	172038    	150.000000	172144    	150.000000	172038    	150.000000	2971.34   	150.000000	1395.35   	150.000000	4918.23   	150.000000	3861.77   	150.000000	4835.45   	
155.000000	180333    	155.000000	179014    	155.000000	182084    	155.000000	182199    	155.000000	182084    	155.000000	3138.35   	155.000000	1471.54   	155.000000	5199.14   	155.000000	4077.51   	155.000000	5117.39   	
160.000000	190627    	160.000000	189112    	160.000000	192351    	160.000000	192474    	160.000000	192352    	160.000000	3308.38   	160.000000	1549.12   	160.000000	5485.66   	160.000000	4297.49   	160.000000	5405.49   	
165.000000	201131    	165.000000	199422    	165.000000	202836    	165.000000	202967    	165.000000	202837    	165.000000	3481.33   	165.000000	1628.06   	165.000000	5777.66   	165.000000	4521.63   	165.000000	5699.65   	
170.000000	211841    	170.000000	209941    	170.000000	213534    	170.000000	213674    	170.000000	213535    	170.000000	3657.11   	170.000000	1708.3    	170.000000	6075.02   	170.000000	4749.85   	170.000000	5999.74   	
175.000000	222754    	175.000000	220665    	175.000000	224442    	175.000000	224591    	175.000000	224443    	175.000000	3835.64   	175.000000	1789.79   	175.000000	6377.61   	175.000000	4982.05   	175.000000	6305.67   	
180.000000	233866    	180.000000	231590    	180.000000	235556    	180.000000	235714    	180.000000	235557    	180.000000	4016.83   	180.000000	1872.51   	180.000000	6685.3    	180.000000	5218.18   	180.000000	6617.34   	
185.000000	245174    	185.000000	242713    	185.000000	246873    	185.000000	247040    	185.000000	246874    	185.000000	4200.61   	185.000000	1956.49   	185.000000	6997.98   	185.000000	5458.13   	185.000000	6934.63   	
190.000000	256675    	190.000000	254030    	190.000000	258390    	190.000000	258566    	190.000000	258390    	190.000000	4386.88   	190.000000	2041.64   	190.000000	7315.54   	190.000000	5701.85   	190.000000	7257.45   	
195.000000	268365    	195.000000	265539    	195.000000	270102    	195.000000	270287    	195.000000	270102    	195.000000	4575.58   	195.000000	2127.93   	195.000000	7637.85   	195.000000	5949.25   	195.000000	7585.71   	
200.000000	280242    	200.000000	277235    	200.000000	282008    	200.000000	282202    	200.000000	282006    	200.000000	4766.63   	200.000000	2215.39   	200.000000	7964.82   	200.000000	6200.26   	200.000000	7919.31   	
210.000000	304543    	210.000000	301178    	210.000000	306383    	210.000000	306598    	210.000000	306381    	210.000000	5155.49   	210.000000	2393.67   	210.000000	8632.28   	210.000000	6712.85   	210.000000	8602.14   	
220.000000	329555    	220.000000	325837    	220.000000	331490    	220.000000	331728    	220.000000	331490    	220.000000	5552.89   	220.000000	2576.15   	220.000000	9317.09   	220.000000	7239.07   	220.000000	9305.22   	
230.000000	355255    	230.000000	351186    	230.000000	357308    	230.000000	357569    	230.000000	357309    	230.000000	5958.32   	230.000000	2762.67   	230.000000	10018.5   	230.000000	7778.4    	230.000000	10027.9   	
240.000000	381623    	240.000000	377205    	240.000000	383814    	240.000000	384099    	240.000000	383816    	240.000000	6371.27   	240.000000	2953.08   	240.000000	10735.7   	240.000000	8330.36   	240.000000	10769.4   	
250.000000	408640    	250.000000	403873    	250.000000	410987    	250.000000	411297    	250.000000	410989    	250.000000	6791.27   	250.000000	3147.23   	250.000000	11468     	250.000000	8894.47   	250.000000	11529.2   	
260.000000	436285    	260.000000	431169    	260.000000	438807    	260.000000	439141    	260.000000	438808    	260.000000	7217.88   	260.000000	3344.98   	260.000000	12214.7   	260.000000	9470.29   	260.000000	12306.7   	
270.000000	464542    	270.000000	459074    	270.000000	467253    	270.000000	467613    	270.000000	467254    	270.000000	7650.68   	270.000000	3546.2    	270.000000	12975.3   	270.000000	10057.4   	270.000000	13101.2   	
280.000000	493392    	280.000000	487570    	280.000000	496306    	280.000000	496692    	280.000000	496306    	280.000000	8089.26   	280.000000	3750.8    	280.000000	13749     	280.000000	10655.3   	280.000000	13912.3   	
290.000000	522820    	290.000000	516639    	290.000000	525949    	290.000000	526361    	290.000000	525948    	290.000000	8533.26   	290.000000	3958.51   	290.000000	14535.2   	290.000000	11263.7   	290.000000	14739.2   	
300.000000	552808    	300.000000	546264    	300.000000	556164    	300.000000	556602    	300.000000	556161    	300.000000	8982.31   	300.000000	4169.18   	300.000000	15333.5   	300.000000	11882.2   	300.000000	15581.6   	
310.000000	583342    	310.000000	576429    	310.000000	586931    	310.000000	587399    	310.000000	586929    	310.000000	9436.08   	310.000000	4382.85   	310.000000	16143.2   	310.000000	12510.5   	310.000000	16438.9   	
320.000000	614408    	320.000000	607119    	320.000000	618235    	320.000000	618736    	320.000000	618236    	320.000000	9894.25   	320.000000	4599.35   	320.000000	16963.9   	320.000000	13148.1   	320.000000	17310.6   	
