! 8Li range in C5F20H190
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - Range straggling - method [0] - LISE	Energy (MeV/u)7	6 - Range straggling - method [1] - Atima	Energy (MeV/u)8	7 - Lateral range - method [0] - LISE	Energy (MeV/u)9	8 - Lateral range - method [1] - Atima	Energy (MeV/u)10	9 - Lateral range - method [2] - PDG	
2.000000	242217    	2.000000	242217    	2.000000	258419    	2.000000	258419    	2.000000	258419    	2.000000	1065.57   	2.000000	860.266   	2.000000	2901.74   	2.000000	4262.2    	2.000000	2866.47   	
2.250000	291966    	2.250000	291966    	2.250000	308160    	2.250000	308160    	2.250000	308160    	2.250000	1284.79   	2.250000	1019.97   	2.250000	3254.77   	2.250000	4728.35   	2.250000	3229.93   	
2.500000	346218    	2.500000	346171    	2.500000	361880    	2.500000	361880    	2.500000	361879    	2.500000	1524.51   	2.500000	1191.23   	2.500000	3635.84   	2.500000	5229      	2.500000	3622.57   	
3.000000	470289    	3.000000	467435    	3.000000	481296    	3.000000	481296    	3.000000	481295    	3.000000	2067.06   	3.000000	1569.09   	3.000000	4482.38   	3.000000	6332.36   	3.000000	4496.05   	
3.500000	611043    	3.500000	605306    	3.500000	616698    	3.500000	616698    	3.500000	616697    	3.500000	2695.34   	3.500000	1994.55   	3.500000	5441.57   	3.500000	7569.7    	3.500000	5487.66   	
4.000000	768192    	4.000000	759391    	4.000000	768041    	4.000000	768041    	4.000000	768041    	4.000000	3410.22   	4.000000	2467.48   	4.000000	6513.33   	4.000000	8938.83   	4.000000	6597.67   	
4.500000	941480    	4.500000	929429    	4.500000	935227    	4.500000	935227    	4.500000	935227    	4.500000	4211.7    	4.500000	2987.01   	4.500000	7697.18   	4.500000	10437.5   	4.500000	7825.86   	
5.000000	1.13068e+06	5.000000	1.11521e+06	5.000000	1.11812e+06	5.000000	1.11812e+06	5.000000	1.11812e+06	5.000000	5099.31   	5.000000	3552.19   	5.000000	8992.45   	5.000000	12063.5   	5.000000	9171.69   	
5.500000	1.33558e+06	5.500000	1.31655e+06	5.500000	1.31657e+06	5.500000	1.31657e+06	5.500000	1.31657e+06	5.500000	6072.37   	5.500000	4162.12   	5.500000	10398.1   	5.500000	13814.6   	5.500000	10634.2   	
6.000000	1.55599e+06	6.000000	1.53327e+06	6.000000	1.53043e+06	6.000000	1.53043e+06	6.000000	1.53043e+06	6.000000	7130.06   	6.000000	4815.89   	6.000000	11913.4   	6.000000	15688.6   	6.000000	12212.8   	
6.500000	1.79175e+06	6.500000	1.7652e+06	6.500000	1.75953e+06	6.500000	1.75953e+06	6.500000	1.75953e+06	6.500000	8271.55   	6.500000	5512.62   	6.500000	13537.2   	6.500000	17683.5   	6.500000	13906.3   	
7.000000	2.04267e+06	7.000000	2.01221e+06	7.000000	2.00372e+06	7.000000	2.00372e+06	7.000000	2.00372e+06	7.000000	9496.05   	7.000000	6251.51   	7.000000	15268.7   	7.000000	19797.5   	7.000000	15714.1   	
7.500000	2.30862e+06	7.500000	2.27415e+06	7.500000	2.26286e+06	7.500000	2.26286e+06	7.500000	2.26286e+06	7.500000	10802.8   	7.500000	7031.89   	7.500000	17106.9   	7.500000	22028.8   	7.500000	17635     	
8.000000	2.58945e+06	8.000000	2.55088e+06	8.000000	2.53682e+06	8.000000	2.53682e+06	8.000000	2.53682e+06	8.000000	12191.2   	8.000000	7853.04   	8.000000	19051     	8.000000	24375.8   	8.000000	19668.4   	
8.500000	2.88502e+06	8.500000	2.8423e+06	8.500000	2.82546e+06	8.500000	2.82546e+06	8.500000	2.82546e+06	8.500000	13660.4   	8.500000	8714.17   	8.500000	21100.2   	8.500000	26837     	8.500000	21813.4   	
9.000000	3.19521e+06	9.000000	3.14828e+06	9.000000	3.12866e+06	9.000000	3.12866e+06	9.000000	3.12866e+06	9.000000	15210.1   	9.000000	9614.63   	9.000000	23253.8   	9.000000	29411     	9.000000	24069.4   	
9.500000	3.5199e+06	9.500000	3.46871e+06	9.500000	3.44632e+06	9.500000	3.44632e+06	9.500000	3.44632e+06	9.500000	16839.6   	9.500000	10554     	9.500000	25511     	9.500000	32096.6   	9.500000	26435.7   	
10.000000	3.85897e+06	10.000000	3.80371e+06	10.000000	3.77832e+06	10.000000	3.77832e+06	10.000000	3.77832e+06	10.000000	18548.6   	10.000000	11532     	10.000000	27871.2   	10.000000	34892.5   	10.000000	28911.5   	
11.000000	4.57982e+06	11.000000	4.52757e+06	11.000000	4.48544e+06	11.000000	4.48539e+06	11.000000	4.48545e+06	11.000000	22209.8   	11.000000	13607     	11.000000	32902.2   	11.000000	40815.5   	11.000000	34193.9   	
12.000000	5.35693e+06	12.000000	5.30672e+06	12.000000	5.24975e+06	12.000000	5.24954e+06	12.000000	5.24977e+06	12.000000	26196.3   	12.000000	15840     	12.000000	38346.7   	12.000000	47176.7   	12.000000	39916.9   	
13.000000	6.18954e+06	13.000000	6.14049e+06	13.000000	6.07056e+06	13.000000	6.07011e+06	13.000000	6.07062e+06	13.000000	30503.8   	13.000000	18226.7   	13.000000	44200.7   	13.000000	53969.2   	13.000000	46076.6   	
14.000000	7.07694e+06	14.000000	7.02826e+06	14.000000	6.94724e+06	14.000000	6.94647e+06	14.000000	6.94736e+06	14.000000	35128.4   	14.000000	20763.3   	14.000000	50460.6   	14.000000	61186.4   	14.000000	52669.6   	
15.000000	8.01845e+06	15.000000	7.96945e+06	15.000000	7.87918e+06	15.000000	7.87804e+06	15.000000	7.8794e+06	15.000000	40066.6   	15.000000	23448.4   	15.000000	57122.8   	15.000000	68822.4   	15.000000	59692.3   	
16.000000	9.01346e+06	16.000000	8.9635e+06	16.000000	8.8658e+06	16.000000	8.86425e+06	16.000000	8.86615e+06	16.000000	45314.9   	16.000000	26279.7   	16.000000	64183.7   	16.000000	76871.2   	16.000000	67141.3   	
17.000000	1.00614e+07	17.000000	1.00099e+07	17.000000	9.90653e+06	17.000000	9.90453e+06	17.000000	9.90704e+06	17.000000	50869.8   	17.000000	29253.6   	17.000000	71639.8   	17.000000	85327.3   	17.000000	75013.3   	
18.000000	1.11616e+07	18.000000	1.11082e+07	18.000000	1.10008e+07	18.000000	1.09983e+07	18.000000	1.10015e+07	18.000000	56727.7   	18.000000	32367     	18.000000	79487.6   	18.000000	94185.2   	18.000000	83304.7   	
19.000000	1.23136e+07	19.000000	1.22578e+07	19.000000	1.21481e+07	19.000000	1.21451e+07	19.000000	1.21491e+07	19.000000	62884.8   	19.000000	35618     	19.000000	87723.2   	19.000000	103439    	19.000000	92011.8   	
20.000000	1.35169e+07	20.000000	1.34583e+07	20.000000	1.33478e+07	20.000000	1.33444e+07	20.000000	1.33491e+07	20.000000	69337.4   	20.000000	39004.1   	20.000000	96342.8   	20.000000	113085    	20.000000	101131    	
21.000000	1.4771e+07	21.000000	1.47094e+07	21.000000	1.45995e+07	21.000000	1.45955e+07	21.000000	1.4601e+07	21.000000	76081.3   	21.000000	42523     	21.000000	105343    	21.000000	123115    	21.000000	110658    	
22.000000	1.60754e+07	22.000000	1.60105e+07	22.000000	1.59025e+07	22.000000	1.5898e+07	22.000000	1.59043e+07	22.000000	83112.3   	22.000000	46172     	22.000000	114719    	22.000000	133526    	22.000000	120590    	
23.000000	1.74297e+07	23.000000	1.73613e+07	23.000000	1.72563e+07	23.000000	1.72513e+07	23.000000	1.72584e+07	23.000000	90426.1   	23.000000	49948.7   	23.000000	124466    	23.000000	144311    	23.000000	130921    	
24.000000	1.88335e+07	24.000000	1.87613e+07	24.000000	1.86602e+07	24.000000	1.86548e+07	24.000000	1.86628e+07	24.000000	98017.9   	24.000000	53850.5   	24.000000	134582    	24.000000	155466    	24.000000	141648    	
25.000000	2.02862e+07	25.000000	2.02103e+07	25.000000	2.01137e+07	25.000000	2.0108e+07	25.000000	2.01168e+07	25.000000	105883    	25.000000	57874.7   	25.000000	145060    	25.000000	166984    	25.000000	152767    	
27.000000	2.33371e+07	27.000000	2.32535e+07	27.000000	2.31673e+07	27.000000	2.3161e+07	27.000000	2.31714e+07	27.000000	122413    	27.000000	66280.1   	27.000000	167088    	27.000000	191089    	27.000000	176159    	
29.000000	2.65793e+07	29.000000	2.6488e+07	29.000000	2.64122e+07	29.000000	2.64055e+07	29.000000	2.64174e+07	29.000000	139973    	29.000000	75141.5   	29.000000	190509    	29.000000	216579    	29.000000	201058    	
31.000000	3.00099e+07	31.000000	2.99112e+07	31.000000	2.98439e+07	31.000000	2.9837e+07	31.000000	2.98502e+07	31.000000	158526    	31.000000	84433.4   	31.000000	215288    	31.000000	243411    	31.000000	227426    	
33.000000	3.36262e+07	33.000000	3.35206e+07	33.000000	3.34609e+07	33.000000	3.34543e+07	33.000000	3.34685e+07	33.000000	178081    	33.000000	94166     	33.000000	241415    	33.000000	271571    	33.000000	255256    	
35.000000	3.74256e+07	35.000000	3.73138e+07	35.000000	3.72613e+07	35.000000	3.72554e+07	35.000000	3.72701e+07	35.000000	198631    	35.000000	104334    	35.000000	268873    	35.000000	301039    	35.000000	284533    	
38.000000	4.34625e+07	38.000000	4.33431e+07	38.000000	4.33004e+07	38.000000	4.32963e+07	38.000000	4.33113e+07	38.000000	231295    	38.000000	120386    	38.000000	312515    	38.000000	347644    	38.000000	331122    	
41.000000	4.98978e+07	41.000000	4.97734e+07	41.000000	4.97393e+07	41.000000	4.9738e+07	41.000000	4.97525e+07	41.000000	266125    	41.000000	137387    	41.000000	359053    	41.000000	397075    	41.000000	380872    	
44.000000	5.67241e+07	44.000000	5.65976e+07	44.000000	5.65709e+07	44.000000	5.65734e+07	44.000000	5.65866e+07	44.000000	303080    	44.000000	155304    	44.000000	408432    	44.000000	449268    	44.000000	433731    	
47.000000	6.39344e+07	47.000000	6.38092e+07	47.000000	6.37885e+07	47.000000	6.3796e+07	47.000000	6.38072e+07	47.000000	342116    	47.000000	174118    	47.000000	460600    	47.000000	504165    	47.000000	489651    	
50.000000	7.15223e+07	50.000000	7.14017e+07	50.000000	7.13861e+07	50.000000	7.13995e+07	50.000000	7.14079e+07	50.000000	383193    	50.000000	193813    	50.000000	515506    	50.000000	561711    	50.000000	548585    	
55.000000	8.49908e+07	55.000000	8.48863e+07	55.000000	8.48781e+07	55.000000	8.49025e+07	55.000000	8.49044e+07	55.000000	456080    	55.000000	228546    	55.000000	612973    	55.000000	663370    	55.000000	653390    	
60.000000	9.94637e+07	60.000000	9.9386e+07	60.000000	9.93825e+07	60.000000	9.94211e+07	60.000000	9.94145e+07	60.000000	534342    	60.000000	265600    	60.000000	717703    	60.000000	772023    	60.000000	766251    	
65.000000	1.14916e+08	65.000000	1.14876e+08	65.000000	1.14876e+08	65.000000	1.14931e+08	65.000000	1.14914e+08	65.000000	617807    	65.000000	304872    	65.000000	829498    	65.000000	887466    	65.000000	886987    	
70.000000	1.31325e+08	70.000000	1.31332e+08	70.000000	1.31336e+08	70.000000	1.31409e+08	70.000000	1.31379e+08	70.000000	706309    	70.000000	346314    	70.000000	948169    	70.000000	1.00951e+06	70.000000	1.01543e+06	
75.000000	1.48669e+08	75.000000	1.48733e+08	75.000000	1.48739e+08	75.000000	1.48834e+08	75.000000	1.48789e+08	75.000000	799690    	75.000000	389847    	75.000000	1.07353e+06	75.000000	1.13797e+06	75.000000	1.1514e+06	
80.000000	1.66927e+08	80.000000	1.67057e+08	80.000000	1.67065e+08	80.000000	1.67184e+08	80.000000	1.67123e+08	80.000000	897796    	80.000000	435428    	80.000000	1.20542e+06	80.000000	1.27269e+06	80.000000	1.29475e+06	
85.000000	1.8608e+08	85.000000	1.86284e+08	85.000000	1.86296e+08	85.000000	1.86441e+08	85.000000	1.8636e+08	85.000000	1.00048e+06	85.000000	482966    	85.000000	1.34367e+06	85.000000	1.4135e+06	85.000000	1.44534e+06	
90.000000	2.0611e+08	90.000000	2.06394e+08	90.000000	2.06412e+08	90.000000	2.06585e+08	90.000000	2.06483e+08	90.000000	1.1076e+06	90.000000	532413    	90.000000	1.48811e+06	90.000000	1.56026e+06	90.000000	1.60301e+06	
95.000000	2.27e+08  	95.000000	2.2737e+08	95.000000	2.27395e+08	95.000000	2.27599e+08	95.000000	2.27474e+08	95.000000	1.21903e+06	95.000000	583720    	95.000000	1.6386e+06	95.000000	1.71282e+06	95.000000	1.76763e+06	
100.000000	2.48734e+08	100.000000	2.49193e+08	100.000000	2.49227e+08	100.000000	2.49464e+08	100.000000	2.49314e+08	100.000000	1.33463e+06	100.000000	636841    	100.000000	1.79499e+06	100.000000	1.87104e+06	100.000000	1.93905e+06	
105.000000	2.71297e+08	105.000000	2.71847e+08	105.000000	2.71892e+08	105.000000	2.72164e+08	105.000000	2.71987e+08	105.000000	1.45427e+06	105.000000	691728    	105.000000	1.95713e+06	105.000000	2.0348e+06	105.000000	2.11716e+06	
110.000000	2.94672e+08	110.000000	2.95314e+08	110.000000	2.95374e+08	110.000000	2.95684e+08	110.000000	2.95477e+08	110.000000	1.57783e+06	110.000000	748346    	110.000000	2.12488e+06	110.000000	2.20397e+06	110.000000	2.30181e+06	
115.000000	3.18847e+08	115.000000	3.1958e+08	115.000000	3.19657e+08	115.000000	3.20007e+08	115.000000	3.19769e+08	115.000000	1.70519e+06	115.000000	806633    	115.000000	2.29812e+06	115.000000	2.37843e+06	115.000000	2.4929e+06	
120.000000	3.43808e+08	120.000000	3.44628e+08	120.000000	3.44727e+08	120.000000	3.45118e+08	120.000000	3.44847e+08	120.000000	1.83625e+06	120.000000	866517    	120.000000	2.47671e+06	120.000000	2.55806e+06	120.000000	2.6903e+06	
125.000000	3.69541e+08	125.000000	3.70444e+08	125.000000	3.70567e+08	125.000000	3.71003e+08	125.000000	3.70697e+08	125.000000	1.97088e+06	125.000000	928006    	125.000000	2.66052e+06	125.000000	2.74275e+06	125.000000	2.89389e+06	
130.000000	3.96035e+08	130.000000	3.97014e+08	130.000000	3.97164e+08	130.000000	3.97648e+08	130.000000	3.97304e+08	130.000000	2.10898e+06	130.000000	991034    	130.000000	2.84944e+06	130.000000	2.93239e+06	130.000000	3.10357e+06	
135.000000	4.23276e+08	135.000000	4.24323e+08	135.000000	4.24507e+08	135.000000	4.25038e+08	135.000000	4.24655e+08	135.000000	2.25045e+06	135.000000	1.05554e+06	135.000000	3.04335e+06	135.000000	3.12688e+06	135.000000	3.31922e+06	
140.000000	4.51255e+08	140.000000	4.52359e+08	140.000000	4.5258e+08	140.000000	4.53161e+08	140.000000	4.52737e+08	140.000000	2.39519e+06	140.000000	1.1215e+06	140.000000	3.24212e+06	140.000000	3.32612e+06	140.000000	3.54073e+06	
145.000000	4.79959e+08	145.000000	4.81108e+08	145.000000	4.8137e+08	145.000000	4.82004e+08	145.000000	4.81536e+08	145.000000	2.54309e+06	145.000000	1.18888e+06	145.000000	3.44565e+06	145.000000	3.53001e+06	145.000000	3.76801e+06	
150.000000	5.09378e+08	150.000000	5.10558e+08	150.000000	5.10865e+08	150.000000	5.11553e+08	150.000000	5.1104e+08	150.000000	2.69407e+06	150.000000	1.25765e+06	150.000000	3.65382e+06	150.000000	3.73844e+06	150.000000	4.00094e+06	
155.000000	5.5873e+08	155.000000	5.40695e+08	155.000000	5.41053e+08	155.000000	5.41797e+08	155.000000	5.41237e+08	155.000000	2.84804e+06	155.000000	1.32778e+06	155.000000	3.86654e+06	155.000000	3.95135e+06	155.000000	4.23944e+06	
160.000000	6.09818e+08	160.000000	5.7151e+08	160.000000	5.71919e+08	160.000000	5.72723e+08	160.000000	5.72114e+08	160.000000	3.00489e+06	160.000000	1.39925e+06	160.000000	4.08369e+06	160.000000	4.16862e+06	160.000000	4.4834e+06	
165.000000	6.61966e+08	165.000000	6.02988e+08	165.000000	6.03455e+08	165.000000	6.04321e+08	165.000000	6.03661e+08	165.000000	3.16456e+06	165.000000	1.47201e+06	165.000000	4.30519e+06	165.000000	4.39018e+06	165.000000	4.73272e+06	
170.000000	7.15156e+08	170.000000	6.35121e+08	170.000000	6.3565e+08	170.000000	6.36578e+08	170.000000	6.35865e+08	170.000000	3.32695e+06	170.000000	1.54606e+06	170.000000	4.53092e+06	170.000000	4.61594e+06	170.000000	4.98732e+06	
175.000000	7.69371e+08	175.000000	6.67895e+08	175.000000	6.68489e+08	175.000000	6.69484e+08	175.000000	6.68716e+08	175.000000	3.49198e+06	175.000000	1.62135e+06	175.000000	4.76079e+06	175.000000	4.84581e+06	175.000000	5.2471e+06	
180.000000	8.24593e+08	180.000000	7.01301e+08	180.000000	7.01964e+08	180.000000	7.03027e+08	180.000000	7.02203e+08	180.000000	3.65957e+06	180.000000	1.69787e+06	180.000000	4.99472e+06	180.000000	5.07973e+06	180.000000	5.51199e+06	
185.000000	8.80806e+08	185.000000	7.35329e+08	185.000000	7.36065e+08	185.000000	7.37198e+08	185.000000	7.36316e+08	185.000000	3.82965e+06	185.000000	1.7756e+06	185.000000	5.2326e+06	185.000000	5.3176e+06	185.000000	5.78187e+06	
190.000000	9.37993e+08	190.000000	7.69967e+08	190.000000	7.70782e+08	190.000000	7.71985e+08	190.000000	7.71043e+08	190.000000	4.00214e+06	190.000000	1.85445e+06	190.000000	5.47435e+06	190.000000	5.55936e+06	190.000000	6.05668e+06	
195.000000	9.96139e+08	195.000000	8.05207e+08	195.000000	8.06104e+08	195.000000	8.07379e+08	195.000000	8.06375e+08	195.000000	4.17698e+06	195.000000	1.93441e+06	195.000000	5.71989e+06	195.000000	5.80493e+06	195.000000	6.33634e+06	
200.000000	1.05523e+09	200.000000	8.41038e+08	200.000000	8.42021e+08	200.000000	8.4337e+08	200.000000	8.42303e+08	200.000000	4.35408e+06	200.000000	2.0155e+06	200.000000	5.96912e+06	200.000000	6.05423e+06	200.000000	6.62075e+06	
210.000000	1.17618e+09	210.000000	9.14436e+08	210.000000	9.15599e+08	210.000000	9.17105e+08	210.000000	9.15905e+08	210.000000	4.71481e+06	210.000000	2.18094e+06	210.000000	6.47835e+06	210.000000	6.56377e+06	210.000000	7.20352e+06	
220.000000	1.30072e+09	220.000000	9.90088e+08	220.000000	9.91446e+08	220.000000	9.93115e+08	220.000000	9.91775e+08	220.000000	5.08383e+06	220.000000	2.35044e+06	220.000000	7.00142e+06	220.000000	7.08742e+06	220.000000	7.8044e+06	
230.000000	1.42876e+09	230.000000	1.06793e+09	230.000000	1.06949e+09	230.000000	1.07133e+09	230.000000	1.06984e+09	230.000000	5.46063e+06	230.000000	2.52386e+06	230.000000	7.5377e+06	230.000000	7.62468e+06	230.000000	8.42277e+06	
