62 22149
62 50967
96 38943
60 11345
61 13931
61 23113
61 26385
64 21182
57 32962
57 35583
57 58466
105 44168
105 53953
118 13280
118 56088
111 30676
114 20738
114 26627
114 35876
114 39384
62 58047
62 63199
105 66708
105 72610
114 87649
96 74027
96 81628
64 62267
61 86978
60 55906
60 101712
19 88721
110 45362
110 46992
110 54009
64 123751
60 112749
60 125120
59 6942
59 13495
59 14250
59 32267
59 46777
119 61709
106 10108
106 15453
106 23955
115 39217
61 111441
61 111820
61 131686
63 55873
63 73921
63 77786
63 81861
63 91379
63 100433
110 79122
110 80589
20 4088
20 38798
20 51926
20 55037
65 26750
65 38893
65 39527
59 83885
59 89929
63 113732
63 128944
106 92795
106 93245
120 28556
115 66207
115 93218
97 58177
97 60494
95 42055
95 44499
95 45508
95 50799
95 53259
20 56422
20 79350
20 87687
107 308
107 10830
120 83251
20 117250
65 84594
65 88137
39 3448
39 27363
95 83840
107 59397
107 64141
117 80273
21 2865
21 35351
21 56297
51 5202
51 22801
50 4515
50 13691
50 22485
29 63807
122 70374
122 91869
122 107921
23 42985
99 14303
99 24705
52 72956
52 80055
26 7983
26 29298
49 6821
40 84204
40 98888
40 106171
40 119351
21 126561
51 86878
51 107244
50 89620
50 108631
29 80196
24 21593
49 57235
49 62254
50 121878
50 137755
53 7701
43 11236
43 25698
43 53627
100 42630
33 24428
33 40456
33 54193
22 17244
22 29595
22 43869
102 29727
22 65082
22 70779
54 8918
54 37641
45 26493
45 47673
53 95534
100 54637
100 87890
100 104797
30 13938
30 30115
30 30505
44 19275
33 65809
33 94704
102 66822
102 85220
102 88135
42 35319
42 52662
33 144912
54 69583
54 105281
54 109791
54 117396
56 296
56 41032
101 17048
101 40567
42 60805
42 60931
42 65824
46 64835
46 72958
36 8237
36 13646
30 143468
37 34372
37 47986
55 86004
104 2267
104 7529
104 46358
34 23268
34 67800
34 74806
34 79183
101 99390
101 103613
101 105785
47 72136
31 6468
31 16036
36 103482
36 112251
32 60283
38 89549
37 77356
104 65037
34 103621
34 156311
31 74033
31 78330
31 81829
32 63737
32 64902
32 115032
32 145409
32 152917
