66 21668
66 29843
77 1804
77 24256
77 24591
77 43528
77 97174
77 101700
80 32709
80 53567
74 10896
74 15025
74 22911
74 32731
74 39113
74 60394
74 61406
74 78244
74 89499
74 103415
79 713
79 1969
79 42915
79 50746
79 79059
79 102040
75 4400
75 21568
75 34379
75 34726
75 37481
75 54161
76 20098
76 33122
76 43284
76 65175
76 65686
76 90836
76 124274
78 45530
78 52688
78 95736
78 107633
78 117421
67 146
67 15894
67 29852
67 46822
67 63629
67 66968
67 84573
82 16587
82 22709
82 41195
81 13061
71 216
71 20089
71 81130
71 95886
71 121676
71 137729
71 163512
71 187066
71 199497
71 203336
69 11310
69 17538
69 53973
69 57033
69 66856
69 70970
69 108261
69 150062
69 159447
69 178698
69 189470
69 190180
69 192543
70 9350
70 13635
70 15091
70 19652
70 32645
70 145734
70 167256
70 182718
70 207105
70 209050
70 223037
72 24932
72 33675
72 35774
72 52004
72 101530
72 104790
72 111400
72 124601
72 144237
72 153310
72 170782
72 207793
72 223421
72 228210
72 230007
72 230327
72 232507
73 6085
73 23422
73 40057
73 40602
73 56279
73 71257
73 87457
73 109483
